x [um]	Total Charge Density [C/cm^3]
2.32219	-3.13178e-09
2.32285	-3.13265e-09
2.3235	-3.13352e-09
2.32415	-3.13439e-09
2.3248	-3.13527e-09
2.32545	-3.13614e-09
2.3261	-3.13701e-09
2.32675	-3.13788e-09
2.3274	-3.13875e-09
2.32805	-3.13963e-09
2.3287	-3.1405e-09
2.32935	-3.14137e-09
2.33	-3.14224e-09
2.33065	-3.14312e-09
2.3313	-3.14399e-09
2.33196	-3.14486e-09
2.33261	-3.14573e-09
2.33326	-3.14661e-09
2.33391	-3.14748e-09
2.33456	-3.14835e-09
2.33521	-3.14922e-09
2.33586	-3.1501e-09
2.33651	-3.15097e-09
2.33716	-3.15184e-09
2.33781	-3.15272e-09
2.33846	-3.15359e-09
2.33911	-3.15446e-09
2.33976	-3.15533e-09
2.34041	-3.15621e-09
2.34107	-3.15708e-09
2.34172	-3.15795e-09
2.34237	-3.15883e-09
2.34302	-3.1597e-09
2.34367	-3.16057e-09
2.34432	-3.16145e-09
2.34497	-3.16232e-09
2.34562	-3.16319e-09
2.34627	-3.16407e-09
2.34692	-3.16494e-09
2.34757	-3.16582e-09
2.34822	-3.16669e-09
2.34887	-3.16756e-09
2.34953	-3.16844e-09
2.35018	-3.16931e-09
2.35083	-3.17019e-09
2.35148	-3.17106e-09
2.35213	-3.17193e-09
2.35278	-3.17281e-09
2.35343	-3.17368e-09
2.35408	-3.17456e-09
2.35473	-3.17543e-09
2.35538	-3.17631e-09
2.35603	-3.17718e-09
2.35668	-3.17806e-09
2.35733	-3.17893e-09
2.35798	-3.17981e-09
2.35864	-3.18068e-09
2.35929	-3.18156e-09
2.35994	-3.18243e-09
2.36059	-3.18331e-09
2.36124	-3.18418e-09
2.36189	-3.18506e-09
2.36254	-3.18593e-09
2.36319	-3.18681e-09
2.36384	-3.18769e-09
2.36449	-3.18856e-09
2.36514	-3.18944e-09
2.36579	-3.19032e-09
2.36644	-3.19119e-09
2.36709	-3.19207e-09
2.36775	-3.19295e-09
2.3684	-3.19382e-09
2.36905	-3.1947e-09
2.3697	-3.19558e-09
2.37035	-3.19645e-09
2.371	-3.19733e-09
2.37165	-3.19821e-09
2.3723	-3.19909e-09
2.37295	-3.19996e-09
2.3736	-3.20084e-09
2.37425	-3.20172e-09
2.3749	-3.2026e-09
2.37555	-3.20348e-09
2.37621	-3.20435e-09
2.37686	-3.20523e-09
2.37751	-3.20611e-09
2.37816	-3.20699e-09
2.37881	-3.20787e-09
2.37946	-3.20875e-09
2.38011	-3.20963e-09
2.38076	-3.21051e-09
2.38141	-3.21139e-09
2.38206	-3.21227e-09
2.38271	-3.21315e-09
2.38336	-3.21403e-09
2.38401	-3.21491e-09
2.38466	-3.21579e-09
2.38532	-3.21667e-09
2.38597	-3.21755e-09
2.38662	-3.21844e-09
2.38727	-3.21932e-09
2.38792	-3.2202e-09
2.38857	-3.22108e-09
2.38922	-3.22196e-09
2.38987	-3.22285e-09
2.39052	-3.22373e-09
2.39117	-3.22461e-09
2.39182	-3.2255e-09
2.39247	-3.22638e-09
2.39312	-3.22726e-09
2.39377	-3.22815e-09
2.39443	-3.22903e-09
2.39508	-3.22992e-09
2.39573	-3.2308e-09
2.39638	-3.23169e-09
2.39703	-3.23257e-09
2.39768	-3.23346e-09
2.39833	-3.23434e-09
2.39898	-3.23523e-09
2.39963	-3.23612e-09
2.40028	-3.237e-09
2.40093	-3.23789e-09
2.40158	-3.23878e-09
2.40223	-3.23967e-09
2.40289	-3.24056e-09
2.40354	-3.24144e-09
2.40419	-3.24233e-09
2.40484	-3.24322e-09
2.40549	-3.24411e-09
2.40614	-3.245e-09
2.40679	-3.24589e-09
2.40744	-3.24678e-09
2.40809	-3.24767e-09
2.40874	-3.24857e-09
2.40939	-3.24946e-09
2.41004	-3.25035e-09
2.41069	-3.25124e-09
2.41134	-3.25214e-09
2.412	-3.25303e-09
2.41265	-3.25392e-09
2.4133	-3.25482e-09
2.41395	-3.25571e-09
2.4146	-3.25661e-09
2.41525	-3.2575e-09
2.4159	-3.2584e-09
2.41655	-3.2593e-09
2.4172	-3.26019e-09
2.41785	-3.26109e-09
2.4185	-3.26199e-09
2.41915	-3.26289e-09
2.4198	-3.26379e-09
2.42045	-3.26469e-09
2.42111	-3.26559e-09
2.42176	-3.26649e-09
2.42241	-3.26739e-09
2.42306	-3.26829e-09
2.42371	-3.2692e-09
2.42436	-3.2701e-09
2.42501	-3.271e-09
2.42566	-3.27191e-09
2.42631	-3.27281e-09
2.42696	-3.27372e-09
2.42761	-3.27462e-09
2.42826	-3.27553e-09
2.42891	-3.27644e-09
2.42957	-3.27735e-09
2.43022	-3.27825e-09
2.43087	-3.27916e-09
2.43152	-3.28007e-09
2.43217	-3.28099e-09
2.43282	-3.2819e-09
2.43347	-3.28281e-09
2.43412	-3.28372e-09
2.43477	-3.28464e-09
2.43542	-3.28555e-09
2.43607	-3.28647e-09
2.43672	-3.28738e-09
2.43737	-3.2883e-09
2.43802	-3.28922e-09
2.43868	-3.29014e-09
2.43933	-3.29106e-09
2.43998	-3.29198e-09
2.44063	-3.2929e-09
2.44128	-3.29382e-09
2.44193	-3.29474e-09
2.44258	-3.29567e-09
2.44323	-3.29659e-09
2.44388	-3.29752e-09
2.44453	-3.29845e-09
2.44518	-3.29937e-09
2.44583	-3.3003e-09
2.44648	-3.30123e-09
2.44713	-3.30216e-09
2.44779	-3.3031e-09
2.44844	-3.30403e-09
2.44909	-3.30496e-09
2.44974	-3.3059e-09
2.45039	-3.30684e-09
2.45104	-3.30777e-09
2.45169	-3.30871e-09
2.45234	-3.30965e-09
2.45299	-3.31059e-09
2.45364	-3.31154e-09
2.45429	-3.31248e-09
2.45494	-3.31342e-09
2.45559	-3.31437e-09
2.45625	-3.31532e-09
2.4569	-3.31627e-09
2.45755	-3.31722e-09
2.4582	-3.31817e-09
2.45885	-3.31912e-09
2.4595	-3.32008e-09
2.46015	-3.32103e-09
2.4608	-3.32199e-09
2.46145	-3.32295e-09
2.4621	-3.32391e-09
2.46275	-3.32487e-09
2.4634	-3.32584e-09
2.46405	-3.3268e-09
2.4647	-3.32777e-09
2.46536	-3.32874e-09
2.46601	-3.32971e-09
2.46666	-3.33068e-09
2.46731	-3.33165e-09
2.46796	-3.33263e-09
2.46861	-3.33361e-09
2.46926	-3.33458e-09
2.46991	-3.33557e-09
2.47056	-3.33655e-09
2.47121	-3.33753e-09
2.47186	-3.33852e-09
2.47251	-3.33951e-09
2.47316	-3.3405e-09
2.47381	-3.34149e-09
2.47447	-3.34249e-09
2.47512	-3.34348e-09
2.47577	-3.34448e-09
2.47642	-3.34548e-09
2.47707	-3.34649e-09
2.47772	-3.34749e-09
2.47837	-3.3485e-09
2.47902	-3.34951e-09
2.47967	-3.35052e-09
2.48032	-3.35154e-09
2.48097	-3.35256e-09
2.48162	-3.35358e-09
2.48227	-3.3546e-09
2.48293	-3.35563e-09
2.48358	-3.35665e-09
2.48423	-3.35768e-09
2.48488	-3.35872e-09
2.48553	-3.35975e-09
2.48618	-3.36079e-09
2.48683	-3.36183e-09
2.48748	-3.36288e-09
2.48813	-3.36392e-09
2.48878	-3.36498e-09
2.48943	-3.36603e-09
2.49008	-3.36709e-09
2.49073	-3.36814e-09
2.49138	-3.36921e-09
2.49204	-3.37027e-09
2.49269	-3.37134e-09
2.49334	-3.37242e-09
2.49399	-3.37349e-09
2.49464	-3.37457e-09
2.49529	-3.37565e-09
2.49594	-3.37674e-09
2.49659	-3.37783e-09
2.49724	-3.37892e-09
2.49789	-3.38002e-09
2.49854	-3.38112e-09
2.49919	-3.38223e-09
2.49984	-3.38334e-09
2.50049	-3.38445e-09
2.50115	-3.38557e-09
2.5018	-3.38669e-09
2.50245	-3.38781e-09
2.5031	-3.38894e-09
2.50375	-3.39008e-09
2.5044	-3.39122e-09
2.50505	-3.39236e-09
2.5057	-3.39351e-09
2.50635	-3.39466e-09
2.507	-3.39582e-09
2.50765	-3.39698e-09
2.5083	-3.39814e-09
2.50895	-3.39932e-09
2.50961	-3.40049e-09
2.51026	-3.40167e-09
2.51091	-3.40286e-09
2.51156	-3.40405e-09
2.51221	-3.40525e-09
2.51286	-3.40645e-09
2.51351	-3.40766e-09
2.51416	-3.40887e-09
2.51481	-3.41009e-09
2.51546	-3.41132e-09
2.51611	-3.41255e-09
2.51676	-3.41379e-09
2.51741	-3.41503e-09
2.51806	-3.41628e-09
2.51872	-3.41753e-09
2.51937	-3.4188e-09
2.52002	-3.42006e-09
2.52067	-3.42134e-09
2.52132	-3.42262e-09
2.52197	-3.42391e-09
2.52262	-3.42521e-09
2.52327	-3.42651e-09
2.52392	-3.42782e-09
2.52457	-3.42913e-09
2.52522	-3.43046e-09
2.52587	-3.43179e-09
2.52652	-3.43313e-09
2.52717	-3.43448e-09
2.52783	-3.43583e-09
2.52848	-3.4372e-09
2.52913	-3.43857e-09
2.52978	-3.43995e-09
2.53043	-3.44133e-09
2.53108	-3.44273e-09
2.53173	-3.44414e-09
2.53238	-3.44555e-09
2.53303	-3.44697e-09
2.53368	-3.4484e-09
2.53433	-3.44985e-09
2.53498	-3.4513e-09
2.53563	-3.45276e-09
2.53629	-3.45423e-09
2.53694	-3.45571e-09
2.53759	-3.4572e-09
2.53824	-3.4587e-09
2.53889	-3.46021e-09
2.53954	-3.46173e-09
2.54019	-3.46326e-09
2.54084	-3.4648e-09
2.54149	-3.46635e-09
2.54214	-3.46792e-09
2.54279	-3.46949e-09
2.54344	-3.47108e-09
2.54409	-3.47268e-09
2.54474	-3.47429e-09
2.5454	-3.47592e-09
2.54605	-3.47755e-09
2.5467	-3.4792e-09
2.54735	-3.48086e-09
2.548	-3.48254e-09
2.54865	-3.48423e-09
2.5493	-3.48593e-09
2.54995	-3.48764e-09
2.5506	-3.48937e-09
2.55125	-3.49111e-09
2.5519	-3.49287e-09
2.55255	-3.49464e-09
2.5532	-3.49643e-09
2.55385	-3.49823e-09
2.55451	-3.50004e-09
2.55516	-3.50188e-09
2.55581	-3.50372e-09
2.55646	-3.50559e-09
2.55711	-3.50747e-09
2.55776	-3.50936e-09
2.55841	-3.51128e-09
2.55906	-3.51321e-09
2.55971	-3.51516e-09
2.56036	-3.51712e-09
2.56101	-3.51911e-09
2.56166	-3.52111e-09
2.56231	-3.52313e-09
2.56297	-3.52517e-09
2.56362	-3.52722e-09
2.56427	-3.5293e-09
2.56492	-3.5314e-09
2.56557	-3.53352e-09
2.56622	-3.53565e-09
2.56687	-3.53781e-09
2.56752	-3.53999e-09
2.56817	-3.54219e-09
2.56882	-3.54442e-09
2.56947	-3.54666e-09
2.57012	-3.54893e-09
2.57077	-3.55122e-09
2.57142	-3.55353e-09
2.57208	-3.55587e-09
2.57273	-3.55823e-09
2.57338	-3.56062e-09
2.57403	-3.56303e-09
2.57468	-3.56546e-09
2.57533	-3.56792e-09
2.57598	-3.57041e-09
2.57663	-3.57292e-09
2.57728	-3.57546e-09
2.57793	-3.57803e-09
2.57858	-3.58063e-09
2.57923	-3.58325e-09
2.57988	-3.5859e-09
2.58053	-3.58858e-09
2.58119	-3.59129e-09
2.58184	-3.59403e-09
2.58249	-3.5968e-09
2.58314	-3.59961e-09
2.58379	-3.60244e-09
2.58444	-3.6053e-09
2.58509	-3.6082e-09
2.58574	-3.61113e-09
2.58639	-3.6141e-09
2.58704	-3.6171e-09
2.58769	-3.62013e-09
2.58834	-3.6232e-09
2.58899	-3.62631e-09
2.58965	-3.62945e-09
2.5903	-3.63263e-09
2.59095	-3.63584e-09
2.5916	-3.6391e-09
2.59225	-3.64239e-09
2.5929	-3.64572e-09
2.59355	-3.6491e-09
2.5942	-3.65251e-09
2.59485	-3.65597e-09
2.5955	-3.65946e-09
2.59615	-3.663e-09
2.5968	-3.66659e-09
2.59745	-3.67021e-09
2.5981	-3.67389e-09
2.59876	-3.67761e-09
2.59941	-3.68137e-09
2.60006	-3.68518e-09
2.60071	-3.68904e-09
2.60136	-3.69295e-09
2.60201	-3.69691e-09
2.60266	-3.70092e-09
2.60331	-3.70498e-09
2.60396	-3.70909e-09
2.60461	-3.71326e-09
2.60526	-3.71747e-09
2.60591	-3.72175e-09
2.60656	-3.72607e-09
2.60721	-3.73046e-09
2.60787	-3.7349e-09
2.60852	-3.7394e-09
2.60917	-3.74396e-09
2.60982	-3.74858e-09
2.61047	-3.75326e-09
2.61112	-3.758e-09
2.61177	-3.76281e-09
2.61242	-3.76768e-09
2.61307	-3.77261e-09
2.61372	-3.77761e-09
2.61437	-3.78268e-09
2.61502	-3.78781e-09
2.61567	-3.79302e-09
2.61633	-3.7983e-09
2.61698	-3.80364e-09
2.61763	-3.80906e-09
2.61828	-3.81456e-09
2.61893	-3.82013e-09
2.61958	-3.82577e-09
2.62023	-3.8315e-09
2.62088	-3.8373e-09
2.62153	-3.84319e-09
2.62218	-3.84915e-09
2.62283	-3.8552e-09
2.62348	-3.86133e-09
2.62413	-3.86755e-09
2.62478	-3.87385e-09
2.62544	-3.88025e-09
2.62609	-3.88673e-09
2.62674	-3.8933e-09
2.62739	-3.89997e-09
2.62804	-3.90673e-09
2.62869	-3.91359e-09
2.62934	-3.92054e-09
2.62999	-3.9276e-09
2.63064	-3.93475e-09
2.63129	-3.94201e-09
2.63194	-3.94937e-09
2.63259	-3.95684e-09
2.63324	-3.96441e-09
2.6339	-3.97209e-09
2.63455	-3.97988e-09
2.6352	-3.98779e-09
2.63585	-3.99581e-09
2.6365	-4.00395e-09
2.63715	-4.0122e-09
2.6378	-4.02057e-09
2.63845	-4.02907e-09
2.6391	-4.03769e-09
2.63975	-4.04644e-09
2.6404	-4.05531e-09
2.64105	-4.06432e-09
2.6417	-4.07345e-09
2.64235	-4.08273e-09
2.64301	-4.09213e-09
2.64366	-4.10168e-09
2.64431	-4.11137e-09
2.64496	-4.1212e-09
2.64561	-4.13118e-09
2.64626	-4.1413e-09
2.64691	-4.15158e-09
2.64756	-4.16201e-09
2.64821	-4.17259e-09
2.64886	-4.18333e-09
2.64951	-4.19423e-09
2.65016	-4.2053e-09
2.65081	-4.21653e-09
2.65146	-4.22793e-09
2.65212	-4.2395e-09
2.65277	-4.25124e-09
2.65342	-4.26316e-09
2.65407	-4.27526e-09
2.65472	-4.28755e-09
2.65537	-4.30002e-09
2.65602	-4.31267e-09
2.65667	-4.32552e-09
2.65732	-4.33857e-09
2.65797	-4.35181e-09
2.65862	-4.36525e-09
2.65927	-4.3789e-09
2.65992	-4.39275e-09
2.66058	-4.40682e-09
2.66123	-4.4211e-09
2.66188	-4.4356e-09
2.66253	-4.45031e-09
2.66318	-4.46526e-09
2.66383	-4.48043e-09
2.66448	-4.49584e-09
2.66513	-4.51148e-09
2.66578	-4.52736e-09
2.66643	-4.54349e-09
2.66708	-4.55986e-09
2.66773	-4.57649e-09
2.66838	-4.59337e-09
2.66903	-4.61051e-09
2.66969	-4.62791e-09
2.67034	-4.64559e-09
2.67099	-4.66354e-09
2.67164	-4.68176e-09
2.67229	-4.70027e-09
2.67294	-4.71906e-09
2.67359	-4.73815e-09
2.67424	-4.75753e-09
2.67489	-4.77721e-09
2.67554	-4.7972e-09
2.67619	-4.8175e-09
2.67684	-4.83811e-09
2.67749	-4.85905e-09
2.67814	-4.88031e-09
2.6788	-4.9019e-09
2.67945	-4.92383e-09
2.6801	-4.9461e-09
2.68075	-4.96872e-09
2.6814	-4.99169e-09
2.68205	-5.01502e-09
2.6827	-5.03871e-09
2.68335	-5.06278e-09
2.684	-5.08722e-09
2.68465	-5.11205e-09
2.6853	-5.13727e-09
2.68595	-5.16288e-09
2.6866	-5.18889e-09
2.68726	-5.21531e-09
2.68791	-5.24215e-09
2.68856	-5.26941e-09
2.68921	-5.29709e-09
2.68986	-5.32522e-09
2.69051	-5.35378e-09
2.69116	-5.3828e-09
2.69181	-5.41227e-09
2.69246	-5.44221e-09
2.69311	-5.47262e-09
2.69376	-5.50351e-09
2.69441	-5.53488e-09
2.69506	-5.56676e-09
2.69571	-5.59913e-09
2.69637	-5.63202e-09
2.69702	-5.66543e-09
2.69767	-5.69937e-09
2.69832	-5.73384e-09
2.69897	-5.76886e-09
2.69962	-5.80443e-09
2.70027	-5.84057e-09
2.70092	-5.87728e-09
2.70157	-5.91458e-09
2.70222	-5.95246e-09
2.70287	-5.99095e-09
2.70352	-6.03005e-09
2.70417	-6.06977e-09
2.70482	-6.11011e-09
2.70548	-6.15111e-09
2.70613	-6.19275e-09
2.70678	-6.23505e-09
2.70743	-6.27803e-09
2.70808	-6.32169e-09
2.70873	-6.36605e-09
2.70938	-6.41111e-09
2.71003	-6.4569e-09
2.71068	-6.50341e-09
2.71133	-6.55066e-09
2.71198	-6.59866e-09
2.71263	-6.64744e-09
2.71328	-6.69699e-09
2.71394	-6.74733e-09
2.71459	-6.79847e-09
2.71524	-6.85043e-09
2.71589	-6.90322e-09
2.71654	-6.95686e-09
2.71719	-7.01135e-09
2.71784	-7.06671e-09
2.71849	-7.12296e-09
2.71914	-7.1801e-09
2.71979	-7.23816e-09
2.72044	-7.29715e-09
2.72109	-7.35709e-09
2.72174	-7.41798e-09
2.72239	-7.47985e-09
2.72305	-7.54271e-09
2.7237	-7.60657e-09
2.72435	-7.67146e-09
2.725	-7.73739e-09
2.72565	-7.80438e-09
2.7263	-7.87244e-09
2.72695	-7.94159e-09
2.7276	-8.01185e-09
2.72825	-8.08324e-09
2.7289	-8.15577e-09
2.72955	-8.22947e-09
2.7302	-8.30435e-09
2.73085	-8.38043e-09
2.7315	-8.45774e-09
2.73216	-8.53628e-09
2.73281	-8.61609e-09
2.73346	-8.69718e-09
2.73411	-8.77957e-09
2.73476	-8.86329e-09
2.73541	-8.94835e-09
2.73606	-9.03478e-09
2.73671	-9.1226e-09
2.73736	-9.21184e-09
2.73801	-9.3025e-09
2.73866	-9.39463e-09
2.73931	-9.48824e-09
2.73996	-9.58336e-09
2.74062	-9.68e-09
2.74127	-9.77821e-09
2.74192	-9.87799e-09
2.74257	-9.97938e-09
2.74322	-1.00824e-08
2.74387	-1.01871e-08
2.74452	-1.02935e-08
2.74517	-1.04015e-08
2.74582	-1.05114e-08
2.74647	-1.0623e-08
2.74712	-1.07363e-08
2.74777	-1.08516e-08
2.74842	-1.09686e-08
2.74907	-1.10876e-08
2.74973	-1.12085e-08
2.75038	-1.13313e-08
2.75103	-1.14561e-08
2.75168	-1.1583e-08
2.75233	-1.17118e-08
2.75298	-1.18428e-08
2.75363	-1.19759e-08
2.75428	-1.21111e-08
2.75493	-1.22485e-08
2.75558	-1.23881e-08
2.75623	-1.253e-08
2.75688	-1.26741e-08
2.75753	-1.28206e-08
2.75818	-1.29695e-08
2.75884	-1.31207e-08
2.75949	-1.32744e-08
2.76014	-1.34306e-08
2.76079	-1.35893e-08
2.76144	-1.37506e-08
2.76209	-1.39145e-08
2.76274	-1.4081e-08
2.76339	-1.42502e-08
2.76404	-1.44221e-08
2.76469	-1.45969e-08
2.76534	-1.47744e-08
2.76599	-1.49548e-08
2.76664	-1.51382e-08
2.7673	-1.53245e-08
2.76795	-1.55138e-08
2.7686	-1.57062e-08
2.76925	-1.59017e-08
2.7699	-1.61003e-08
2.77055	-1.63022e-08
2.7712	-1.65073e-08
2.77185	-1.67158e-08
2.7725	-1.69276e-08
2.77315	-1.71428e-08
2.7738	-1.73615e-08
2.77445	-1.75838e-08
2.7751	-1.78097e-08
2.77575	-1.80392e-08
2.77641	-1.82724e-08
2.77706	-1.85094e-08
2.77771	-1.87503e-08
2.77836	-1.8995e-08
2.77901	-1.92437e-08
2.77966	-1.94965e-08
2.78031	-1.97533e-08
2.78096	-2.00143e-08
2.78161	-2.02795e-08
2.78226	-2.0549e-08
2.78291	-2.08229e-08
2.78356	-2.11012e-08
2.78421	-2.1384e-08
2.78486	-2.16714e-08
2.78552	-2.19634e-08
2.78617	-2.22602e-08
2.78682	-2.25618e-08
2.78747	-2.28683e-08
2.78812	-2.31797e-08
2.78877	-2.34962e-08
2.78942	-2.38178e-08
2.79007	-2.41446e-08
2.79072	-2.44767e-08
2.79137	-2.48142e-08
2.79202	-2.51572e-08
2.79267	-2.55057e-08
2.79332	-2.58599e-08
2.79398	-2.62198e-08
2.79463	-2.65855e-08
2.79528	-2.69572e-08
2.79593	-2.73349e-08
2.79658	-2.77187e-08
2.79723	-2.81088e-08
2.79788	-2.85052e-08
2.79853	-2.89079e-08
2.79918	-2.93173e-08
2.79983	-2.97332e-08
2.80048	-3.01559e-08
2.80113	-3.05855e-08
2.80178	-3.1022e-08
2.80243	-3.14656e-08
2.80309	-3.19164e-08
2.80374	-3.23745e-08
2.80439	-3.28401e-08
2.80504	-3.33131e-08
2.80569	-3.37939e-08
2.80634	-3.42825e-08
2.80699	-3.47789e-08
2.80764	-3.52835e-08
2.80829	-3.57962e-08
2.80894	-3.63172e-08
2.80959	-3.68467e-08
2.81024	-3.73848e-08
2.81089	-3.79316e-08
2.81154	-3.84873e-08
2.8122	-3.9052e-08
2.81285	-3.96258e-08
2.8135	-4.0209e-08
2.81415	-4.08016e-08
2.8148	-4.14038e-08
2.81545	-4.20158e-08
2.8161	-4.26378e-08
2.81675	-4.32698e-08
2.8174	-4.39121e-08
2.81805	-4.45648e-08
2.8187	-4.52281e-08
2.81935	-4.59022e-08
2.82	-4.65872e-08
2.82066	-4.72833e-08
2.82131	-4.79907e-08
2.82196	-4.87096e-08
2.82261	-4.94402e-08
2.82326	-5.01826e-08
2.82391	-5.09371e-08
2.82456	-5.17038e-08
2.82521	-5.2483e-08
2.82586	-5.32748e-08
2.82651	-5.40795e-08
2.82716	-5.48972e-08
2.82781	-5.57282e-08
2.82846	-5.65727e-08
2.82911	-5.74309e-08
2.82977	-5.83031e-08
2.83042	-5.91894e-08
2.83107	-6.00901e-08
2.83172	-6.10054e-08
2.83237	-6.19355e-08
2.83302	-6.28808e-08
2.83367	-6.38414e-08
2.83432	-6.48176e-08
2.83497	-6.58097e-08
2.83562	-6.68179e-08
2.83627	-6.78424e-08
2.83692	-6.88836e-08
2.83757	-6.99416e-08
2.83822	-7.10169e-08
2.83888	-7.21096e-08
2.83953	-7.32201e-08
2.84018	-7.43486e-08
2.84083	-7.54954e-08
2.84148	-7.66609e-08
2.84213	-7.78452e-08
2.84278	-7.90488e-08
2.84343	-8.0272e-08
2.84408	-8.1515e-08
2.84473	-8.27782e-08
2.84538	-8.40619e-08
2.84603	-8.53665e-08
2.84668	-8.66923e-08
2.84734	-8.80395e-08
2.84799	-8.94087e-08
2.84864	-9.08001e-08
2.84929	-9.22141e-08
2.84994	-9.36511e-08
2.85059	-9.51114e-08
2.85124	-9.65954e-08
2.85189	-9.81036e-08
2.85254	-9.96362e-08
2.85319	-1.01194e-07
2.85384	-1.02777e-07
2.85449	-1.04385e-07
2.85514	-1.0602e-07
2.85579	-1.07681e-07
2.85645	-1.09369e-07
2.8571	-1.11085e-07
2.85775	-1.12828e-07
2.8584	-1.146e-07
2.85905	-1.16401e-07
2.8597	-1.18231e-07
2.86035	-1.2009e-07
2.861	-1.2198e-07
2.86165	-1.239e-07
2.8623	-1.25852e-07
2.86295	-1.27835e-07
2.8636	-1.29851e-07
2.86425	-1.31899e-07
2.8649	-1.33981e-07
2.86556	-1.36097e-07
2.86621	-1.38246e-07
2.86686	-1.40431e-07
2.86751	-1.42651e-07
2.86816	-1.44908e-07
2.86881	-1.47201e-07
2.86946	-1.49531e-07
2.87011	-1.51899e-07
2.87076	-1.54306e-07
2.87141	-1.56751e-07
2.87206	-1.59237e-07
2.87271	-1.61762e-07
2.87336	-1.64329e-07
2.87402	-1.66938e-07
2.87467	-1.69589e-07
2.87532	-1.72283e-07
2.87597	-1.7502e-07
2.87662	-1.77803e-07
2.87727	-1.8063e-07
2.87792	-1.83504e-07
2.87857	-1.86424e-07
2.87922	-1.89391e-07
2.87987	-1.92407e-07
2.88052	-1.95472e-07
2.88117	-1.98586e-07
2.88182	-2.01751e-07
2.88247	-2.04968e-07
2.88313	-2.08237e-07
2.88378	-2.11559e-07
2.88443	-2.14935e-07
2.88508	-2.18366e-07
2.88573	-2.21852e-07
2.88638	-2.25396e-07
2.88703	-2.28996e-07
2.88768	-2.32656e-07
2.88833	-2.36375e-07
2.88898	-2.40154e-07
2.88963	-2.43995e-07
2.89028	-2.47898e-07
2.89093	-2.51864e-07
2.89158	-2.55895e-07
2.89224	-2.59992e-07
2.89289	-2.64155e-07
2.89354	-2.68385e-07
2.89419	-2.72685e-07
2.89484	-2.77054e-07
2.89549	-2.81494e-07
2.89614	-2.86007e-07
2.89679	-2.90593e-07
2.89744	-2.95253e-07
2.89809	-2.99989e-07
2.89874	-3.04802e-07
2.89939	-3.09694e-07
2.90004	-3.14664e-07
2.9007	-3.19716e-07
2.90135	-3.2485e-07
2.902	-3.30067e-07
2.90265	-3.35368e-07
2.9033	-3.40757e-07
2.90395	-3.46232e-07
2.9046	-3.51797e-07
2.90525	-3.57452e-07
2.9059	-3.63199e-07
2.90655	-3.69039e-07
2.9072	-3.74974e-07
2.90785	-3.81006e-07
2.9085	-3.87136e-07
2.90915	-3.93365e-07
2.90981	-3.99696e-07
2.91046	-4.06129e-07
2.91111	-4.12667e-07
2.91176	-4.19312e-07
2.91241	-4.26064e-07
2.91306	-4.32926e-07
2.91371	-4.399e-07
2.91436	-4.46987e-07
2.91501	-4.54189e-07
2.91566	-4.61508e-07
2.91631	-4.68946e-07
2.91696	-4.76505e-07
2.91761	-4.84187e-07
2.91826	-4.91994e-07
2.91892	-4.99927e-07
2.91957	-5.0799e-07
2.92022	-5.16184e-07
2.92087	-5.2451e-07
2.92152	-5.32972e-07
2.92217	-5.41572e-07
2.92282	-5.50311e-07
2.92347	-5.59193e-07
2.92412	-5.68219e-07
2.92477	-5.77391e-07
2.92542	-5.86713e-07
2.92607	-5.96186e-07
2.92672	-6.05813e-07
2.92738	-6.15596e-07
2.92803	-6.25539e-07
2.92868	-6.35643e-07
2.92933	-6.45912e-07
2.92998	-6.56347e-07
2.93063	-6.66952e-07
2.93128	-6.77729e-07
2.93193	-6.88681e-07
2.93258	-6.99812e-07
2.93323	-7.11123e-07
2.93388	-7.22618e-07
2.93453	-7.343e-07
2.93518	-7.46172e-07
2.93583	-7.58236e-07
2.93649	-7.70497e-07
2.93714	-7.82957e-07
2.93779	-7.9562e-07
2.93844	-8.08488e-07
2.93909	-8.21566e-07
2.93974	-8.34856e-07
2.94039	-8.48362e-07
2.94104	-8.62088e-07
2.94169	-8.76036e-07
2.94234	-8.90212e-07
2.94299	-9.04617e-07
2.94364	-9.19257e-07
2.94429	-9.34135e-07
2.94495	-9.49254e-07
2.9456	-9.6462e-07
2.94625	-9.80235e-07
2.9469	-9.96103e-07
2.94755	-1.01223e-06
2.9482	-1.02862e-06
2.94885	-1.04527e-06
2.9495	-1.0622e-06
2.95015	-1.0794e-06
2.9508	-1.09688e-06
2.95145	-1.11464e-06
2.9521	-1.1327e-06
2.95275	-1.15104e-06
2.9534	-1.16969e-06
2.95406	-1.18864e-06
2.95471	-1.20789e-06
2.95536	-1.22746e-06
2.95601	-1.24734e-06
2.95666	-1.26755e-06
2.95731	-1.28809e-06
2.95796	-1.30896e-06
2.95861	-1.33017e-06
2.95926	-1.35173e-06
2.95991	-1.37363e-06
2.96056	-1.39589e-06
2.96121	-1.41852e-06
2.96186	-1.44151e-06
2.96251	-1.46487e-06
2.96317	-1.48862e-06
2.96382	-1.51274e-06
2.96447	-1.53727e-06
2.96512	-1.56219e-06
2.96577	-1.58751e-06
2.96642	-1.61325e-06
2.96707	-1.6394e-06
2.96772	-1.66598e-06
2.96837	-1.69299e-06
2.96902	-1.72044e-06
2.96967	-1.74834e-06
2.97032	-1.77668e-06
2.97097	-1.80549e-06
2.97163	-1.83477e-06
2.97228	-1.86452e-06
