x [um]	Ec	Ev	Ei	Efn	Efp
4.83142	0.145584	-0.974416	-0.414416	-0.00835662	-0.586546
4.83207	0.145584	-0.974416	-0.414416	-0.00835661	-0.586536
4.83272	0.145584	-0.974416	-0.414416	-0.0083566	-0.586525
4.83337	0.145584	-0.974416	-0.414416	-0.00835658	-0.586515
4.83402	0.145584	-0.974416	-0.414416	-0.00835657	-0.586505
4.83467	0.145584	-0.974416	-0.414416	-0.00835656	-0.586494
4.83532	0.145584	-0.974416	-0.414416	-0.00835655	-0.586484
4.83597	0.145584	-0.974416	-0.414416	-0.00835653	-0.586474
4.83662	0.145584	-0.974416	-0.414416	-0.00835652	-0.586464
4.83727	0.145584	-0.974416	-0.414416	-0.00835651	-0.586453
4.83793	0.145584	-0.974416	-0.414416	-0.0083565	-0.586443
4.83858	0.145584	-0.974416	-0.414416	-0.00835648	-0.586433
4.83923	0.145584	-0.974416	-0.414416	-0.00835647	-0.586422
4.83988	0.145584	-0.974416	-0.414416	-0.00835646	-0.586412
4.84053	0.145584	-0.974416	-0.414416	-0.00835645	-0.586402
4.84118	0.145584	-0.974416	-0.414416	-0.00835643	-0.586391
4.84183	0.145584	-0.974416	-0.414416	-0.00835642	-0.586381
4.84248	0.145584	-0.974416	-0.414416	-0.00835641	-0.586371
4.84313	0.145584	-0.974416	-0.414416	-0.0083564	-0.58636
4.84378	0.145584	-0.974416	-0.414416	-0.00835638	-0.58635
4.84443	0.145584	-0.974416	-0.414416	-0.00835637	-0.58634
4.84508	0.145584	-0.974416	-0.414416	-0.00835636	-0.586329
4.84573	0.145584	-0.974416	-0.414416	-0.00835635	-0.586319
4.84638	0.145584	-0.974416	-0.414416	-0.00835633	-0.586309
4.84704	0.145584	-0.974416	-0.414416	-0.00835632	-0.586298
4.84769	0.145584	-0.974416	-0.414416	-0.00835631	-0.586288
4.84834	0.145584	-0.974416	-0.414416	-0.0083563	-0.586277
4.84899	0.145584	-0.974416	-0.414416	-0.00835628	-0.586267
4.84964	0.145584	-0.974416	-0.414416	-0.00835627	-0.586257
4.85029	0.145584	-0.974416	-0.414416	-0.00835626	-0.586246
4.85094	0.145584	-0.974416	-0.414416	-0.00835625	-0.586236
4.85159	0.145584	-0.974416	-0.414416	-0.00835623	-0.586225
4.85224	0.145584	-0.974416	-0.414416	-0.00835622	-0.586215
4.85289	0.145584	-0.974416	-0.414416	-0.00835621	-0.586205
4.85354	0.145584	-0.974416	-0.414416	-0.0083562	-0.586194
4.85419	0.145584	-0.974416	-0.414416	-0.00835618	-0.586184
4.85484	0.145584	-0.974416	-0.414416	-0.00835617	-0.586173
4.85549	0.145584	-0.974416	-0.414416	-0.00835616	-0.586163
4.85615	0.145584	-0.974416	-0.414416	-0.00835615	-0.586153
4.8568	0.145584	-0.974416	-0.414416	-0.00835613	-0.586142
4.85745	0.145584	-0.974416	-0.414416	-0.00835612	-0.586132
4.8581	0.145584	-0.974416	-0.414416	-0.00835611	-0.586121
4.85875	0.145584	-0.974416	-0.414416	-0.0083561	-0.586111
4.8594	0.145584	-0.974416	-0.414416	-0.00835608	-0.5861
4.86005	0.145584	-0.974416	-0.414416	-0.00835607	-0.58609
4.8607	0.145584	-0.974416	-0.414416	-0.00835606	-0.586079
4.86135	0.145584	-0.974416	-0.414416	-0.00835605	-0.586069
4.862	0.145584	-0.974416	-0.414416	-0.00835603	-0.586059
4.86265	0.145584	-0.974416	-0.414416	-0.00835602	-0.586048
4.8633	0.145584	-0.974416	-0.414416	-0.00835601	-0.586038
4.86395	0.145584	-0.974416	-0.414416	-0.008356	-0.586027
4.86461	0.145584	-0.974416	-0.414416	-0.00835598	-0.586017
4.86526	0.145584	-0.974416	-0.414416	-0.00835597	-0.586006
4.86591	0.145584	-0.974416	-0.414416	-0.00835596	-0.585996
4.86656	0.145584	-0.974416	-0.414416	-0.00835595	-0.585985
4.86721	0.145584	-0.974416	-0.414416	-0.00835593	-0.585975
4.86786	0.145584	-0.974416	-0.414416	-0.00835592	-0.585964
4.86851	0.145584	-0.974416	-0.414416	-0.00835591	-0.585954
4.86916	0.145584	-0.974416	-0.414416	-0.0083559	-0.585943
4.86981	0.145584	-0.974416	-0.414416	-0.00835588	-0.585933
4.87046	0.145584	-0.974416	-0.414416	-0.00835587	-0.585922
4.87111	0.145584	-0.974416	-0.414416	-0.00835586	-0.585912
4.87176	0.145584	-0.974416	-0.414416	-0.00835585	-0.585901
4.87241	0.145584	-0.974416	-0.414416	-0.00835583	-0.585891
4.87306	0.145584	-0.974416	-0.414416	-0.00835582	-0.58588
4.87372	0.145584	-0.974416	-0.414416	-0.00835581	-0.585869
4.87437	0.145585	-0.974415	-0.414415	-0.0083558	-0.585859
4.87502	0.145585	-0.974415	-0.414415	-0.00835578	-0.585848
4.87567	0.145585	-0.974415	-0.414415	-0.00835577	-0.585838
4.87632	0.145585	-0.974415	-0.414415	-0.00835576	-0.585827
4.87697	0.145585	-0.974415	-0.414415	-0.00835575	-0.585817
4.87762	0.145585	-0.974415	-0.414415	-0.00835573	-0.585806
4.87827	0.145585	-0.974415	-0.414415	-0.00835572	-0.585796
4.87892	0.145585	-0.974415	-0.414415	-0.00835571	-0.585785
4.87957	0.145585	-0.974415	-0.414415	-0.0083557	-0.585774
4.88022	0.145585	-0.974415	-0.414415	-0.00835568	-0.585764
4.88087	0.145585	-0.974415	-0.414415	-0.00835567	-0.585753
4.88152	0.145585	-0.974415	-0.414415	-0.00835566	-0.585743
4.88217	0.145585	-0.974415	-0.414415	-0.00835565	-0.585732
4.88283	0.145585	-0.974415	-0.414415	-0.00835563	-0.585721
4.88348	0.145585	-0.974415	-0.414415	-0.00835562	-0.585711
4.88413	0.145585	-0.974415	-0.414415	-0.00835561	-0.5857
4.88478	0.145585	-0.974415	-0.414415	-0.0083556	-0.58569
4.88543	0.145585	-0.974415	-0.414415	-0.00835558	-0.585679
4.88608	0.145585	-0.974415	-0.414415	-0.00835557	-0.585668
4.88673	0.145585	-0.974415	-0.414415	-0.00835556	-0.585658
4.88738	0.145585	-0.974415	-0.414415	-0.00835555	-0.585647
4.88803	0.145585	-0.974415	-0.414415	-0.00835553	-0.585636
4.88868	0.145585	-0.974415	-0.414415	-0.00835552	-0.585626
4.88933	0.145585	-0.974415	-0.414415	-0.00835551	-0.585615
4.88998	0.145585	-0.974415	-0.414415	-0.0083555	-0.585605
4.89063	0.145585	-0.974415	-0.414415	-0.00835548	-0.585594
4.89129	0.145585	-0.974415	-0.414415	-0.00835547	-0.585583
4.89194	0.145585	-0.974415	-0.414415	-0.00835546	-0.585573
4.89259	0.145585	-0.974415	-0.414415	-0.00835545	-0.585562
4.89324	0.145585	-0.974415	-0.414415	-0.00835543	-0.585551
4.89389	0.145585	-0.974415	-0.414415	-0.00835542	-0.585541
4.89454	0.145585	-0.974415	-0.414415	-0.00835541	-0.58553
4.89519	0.145585	-0.974415	-0.414415	-0.0083554	-0.585519
4.89584	0.145585	-0.974415	-0.414415	-0.00835538	-0.585509
4.89649	0.145585	-0.974415	-0.414415	-0.00835537	-0.585498
4.89714	0.145585	-0.974415	-0.414415	-0.00835536	-0.585487
4.89779	0.145585	-0.974415	-0.414415	-0.00835535	-0.585476
4.89844	0.145585	-0.974415	-0.414415	-0.00835534	-0.585466
4.89909	0.145585	-0.974415	-0.414415	-0.00835532	-0.585455
4.89974	0.145585	-0.974415	-0.414415	-0.00835531	-0.585444
4.9004	0.145585	-0.974415	-0.414415	-0.0083553	-0.585434
4.90105	0.145585	-0.974415	-0.414415	-0.00835529	-0.585423
4.9017	0.145585	-0.974415	-0.414415	-0.00835527	-0.585412
4.90235	0.145585	-0.974415	-0.414415	-0.00835526	-0.585401
4.903	0.145585	-0.974415	-0.414415	-0.00835525	-0.585391
4.90365	0.145585	-0.974415	-0.414415	-0.00835524	-0.58538
4.9043	0.145585	-0.974415	-0.414415	-0.00835522	-0.585369
4.90495	0.145585	-0.974415	-0.414415	-0.00835521	-0.585358
4.9056	0.145585	-0.974415	-0.414415	-0.0083552	-0.585348
4.90625	0.145585	-0.974415	-0.414415	-0.00835519	-0.585337
4.9069	0.145585	-0.974415	-0.414415	-0.00835517	-0.585326
4.90755	0.145585	-0.974415	-0.414415	-0.00835516	-0.585315
4.9082	0.145585	-0.974415	-0.414415	-0.00835515	-0.585305
4.90885	0.145585	-0.974415	-0.414415	-0.00835514	-0.585294
4.90951	0.145585	-0.974415	-0.414415	-0.00835512	-0.585283
4.91016	0.145585	-0.974415	-0.414415	-0.00835511	-0.585272
4.91081	0.145585	-0.974415	-0.414415	-0.0083551	-0.585261
4.91146	0.145585	-0.974415	-0.414415	-0.00835509	-0.585251
4.91211	0.145585	-0.974415	-0.414415	-0.00835507	-0.58524
4.91276	0.145585	-0.974415	-0.414415	-0.00835506	-0.585229
4.91341	0.145585	-0.974415	-0.414415	-0.00835505	-0.585218
4.91406	0.145585	-0.974415	-0.414415	-0.00835504	-0.585207
4.91471	0.145585	-0.974415	-0.414415	-0.00835502	-0.585197
4.91536	0.145585	-0.974415	-0.414415	-0.00835501	-0.585186
4.91601	0.145585	-0.974415	-0.414415	-0.008355	-0.585175
4.91666	0.145585	-0.974415	-0.414415	-0.00835499	-0.585164
4.91731	0.145585	-0.974415	-0.414415	-0.00835497	-0.585153
4.91797	0.145585	-0.974415	-0.414415	-0.00835496	-0.585143
4.91862	0.145585	-0.974415	-0.414415	-0.00835495	-0.585132
4.91927	0.145585	-0.974415	-0.414415	-0.00835494	-0.585121
4.91992	0.145585	-0.974415	-0.414415	-0.00835492	-0.58511
4.92057	0.145585	-0.974415	-0.414415	-0.00835491	-0.585099
4.92122	0.145585	-0.974415	-0.414415	-0.0083549	-0.585088
4.92187	0.145586	-0.974414	-0.414414	-0.00835489	-0.585077
4.92252	0.145586	-0.974414	-0.414414	-0.00835487	-0.585067
4.92317	0.145586	-0.974414	-0.414414	-0.00835486	-0.585056
4.92382	0.145586	-0.974414	-0.414414	-0.00835485	-0.585045
4.92447	0.145586	-0.974414	-0.414414	-0.00835484	-0.585034
4.92512	0.145586	-0.974414	-0.414414	-0.00835482	-0.585023
4.92577	0.145586	-0.974414	-0.414414	-0.00835481	-0.585012
4.92642	0.145586	-0.974414	-0.414414	-0.0083548	-0.585001
4.92708	0.145586	-0.974414	-0.414414	-0.00835479	-0.58499
4.92773	0.145586	-0.974414	-0.414414	-0.00835477	-0.584979
4.92838	0.145586	-0.974414	-0.414414	-0.00835476	-0.584969
4.92903	0.145586	-0.974414	-0.414414	-0.00835475	-0.584958
4.92968	0.145586	-0.974414	-0.414414	-0.00835474	-0.584947
4.93033	0.145586	-0.974414	-0.414414	-0.00835472	-0.584936
4.93098	0.145586	-0.974414	-0.414414	-0.00835471	-0.584925
4.93163	0.145586	-0.974414	-0.414414	-0.0083547	-0.584914
4.93228	0.145586	-0.974414	-0.414414	-0.00835469	-0.584903
4.93293	0.145586	-0.974414	-0.414414	-0.00835467	-0.584892
4.93358	0.145586	-0.974414	-0.414414	-0.00835466	-0.584881
4.93423	0.145586	-0.974414	-0.414414	-0.00835465	-0.58487
4.93488	0.145586	-0.974414	-0.414414	-0.00835464	-0.584859
4.93553	0.145586	-0.974414	-0.414414	-0.00835462	-0.584848
4.93619	0.145586	-0.974414	-0.414414	-0.00835461	-0.584837
4.93684	0.145586	-0.974414	-0.414414	-0.0083546	-0.584826
4.93749	0.145586	-0.974414	-0.414414	-0.00835459	-0.584815
4.93814	0.145586	-0.974414	-0.414414	-0.00835457	-0.584804
4.93879	0.145586	-0.974414	-0.414414	-0.00835456	-0.584793
4.93944	0.145586	-0.974414	-0.414414	-0.00835455	-0.584782
4.94009	0.145586	-0.974414	-0.414414	-0.00835454	-0.584771
4.94074	0.145586	-0.974414	-0.414414	-0.00835452	-0.58476
4.94139	0.145586	-0.974414	-0.414414	-0.00835451	-0.584749
4.94204	0.145586	-0.974414	-0.414414	-0.0083545	-0.584738
4.94269	0.145586	-0.974414	-0.414414	-0.00835449	-0.584727
4.94334	0.145586	-0.974414	-0.414414	-0.00835447	-0.584716
4.94399	0.145586	-0.974414	-0.414414	-0.00835446	-0.584705
4.94465	0.145586	-0.974414	-0.414414	-0.00835445	-0.584694
4.9453	0.145586	-0.974414	-0.414414	-0.00835444	-0.584683
4.94595	0.145586	-0.974414	-0.414414	-0.00835442	-0.584672
4.9466	0.145586	-0.974414	-0.414414	-0.00835441	-0.584661
4.94725	0.145586	-0.974414	-0.414414	-0.0083544	-0.58465
4.9479	0.145586	-0.974414	-0.414414	-0.00835439	-0.584639
4.94855	0.145586	-0.974414	-0.414414	-0.00835437	-0.584628
4.9492	0.145586	-0.974414	-0.414414	-0.00835436	-0.584617
4.94985	0.145586	-0.974414	-0.414414	-0.00835435	-0.584606
4.9505	0.145586	-0.974414	-0.414414	-0.00835434	-0.584595
4.95115	0.145586	-0.974414	-0.414414	-0.00835432	-0.584584
4.9518	0.145586	-0.974414	-0.414414	-0.00835431	-0.584573
4.95245	0.145586	-0.974414	-0.414414	-0.0083543	-0.584562
4.9531	0.145586	-0.974414	-0.414414	-0.00835429	-0.584551
4.95376	0.145586	-0.974414	-0.414414	-0.00835427	-0.584539
4.95441	0.145586	-0.974414	-0.414414	-0.00835426	-0.584528
4.95506	0.145586	-0.974414	-0.414414	-0.00835425	-0.584517
4.95571	0.145586	-0.974414	-0.414414	-0.00835424	-0.584506
4.95636	0.145586	-0.974414	-0.414414	-0.00835422	-0.584495
4.95701	0.145586	-0.974414	-0.414414	-0.00835421	-0.584484
4.95766	0.145586	-0.974414	-0.414414	-0.0083542	-0.584473
4.95831	0.145586	-0.974414	-0.414414	-0.00835419	-0.584462
4.95896	0.145586	-0.974414	-0.414414	-0.00835417	-0.584451
4.95961	0.145586	-0.974414	-0.414414	-0.00835416	-0.584439
4.96026	0.145586	-0.974414	-0.414414	-0.00835415	-0.584428
4.96091	0.145586	-0.974414	-0.414414	-0.00835414	-0.584417
4.96156	0.145586	-0.974414	-0.414414	-0.00835412	-0.584406
4.96221	0.145586	-0.974414	-0.414414	-0.00835411	-0.584395
4.96287	0.145586	-0.974414	-0.414414	-0.0083541	-0.584384
4.96352	0.145586	-0.974414	-0.414414	-0.00835409	-0.584372
4.96417	0.145586	-0.974414	-0.414414	-0.00835407	-0.584361
4.96482	0.145586	-0.974414	-0.414414	-0.00835406	-0.58435
4.96547	0.145586	-0.974414	-0.414414	-0.00835405	-0.584339
4.96612	0.145586	-0.974414	-0.414414	-0.00835404	-0.584328
4.96677	0.145586	-0.974414	-0.414414	-0.00835403	-0.584317
4.96742	0.145586	-0.974414	-0.414414	-0.00835401	-0.584305
4.96807	0.145586	-0.974414	-0.414414	-0.008354	-0.584294
4.96872	0.145586	-0.974414	-0.414414	-0.00835399	-0.584283
4.96937	0.145587	-0.974413	-0.414413	-0.00835398	-0.584272
4.97002	0.145587	-0.974413	-0.414413	-0.00835396	-0.584261
4.97067	0.145587	-0.974413	-0.414413	-0.00835395	-0.584249
4.97133	0.145587	-0.974413	-0.414413	-0.00835394	-0.584238
4.97198	0.145587	-0.974413	-0.414413	-0.00835393	-0.584227
4.97263	0.145587	-0.974413	-0.414413	-0.00835391	-0.584216
4.97328	0.145587	-0.974413	-0.414413	-0.0083539	-0.584204
4.97393	0.145587	-0.974413	-0.414413	-0.00835389	-0.584193
4.97458	0.145587	-0.974413	-0.414413	-0.00835388	-0.584182
4.97523	0.145587	-0.974413	-0.414413	-0.00835386	-0.584171
4.97588	0.145587	-0.974413	-0.414413	-0.00835385	-0.58416
4.97653	0.145587	-0.974413	-0.414413	-0.00835384	-0.584148
4.97718	0.145587	-0.974413	-0.414413	-0.00835383	-0.584137
4.97783	0.145587	-0.974413	-0.414413	-0.00835381	-0.584126
4.97848	0.145587	-0.974413	-0.414413	-0.0083538	-0.584114
4.97913	0.145587	-0.974413	-0.414413	-0.00835379	-0.584103
4.97978	0.145587	-0.974413	-0.414413	-0.00835378	-0.584092
4.98044	0.145587	-0.974413	-0.414413	-0.00835376	-0.584081
4.98109	0.145587	-0.974413	-0.414413	-0.00835375	-0.584069
4.98174	0.145587	-0.974413	-0.414413	-0.00835374	-0.584058
4.98239	0.145587	-0.974413	-0.414413	-0.00835373	-0.584047
4.98304	0.145587	-0.974413	-0.414413	-0.00835371	-0.584035
4.98369	0.145587	-0.974413	-0.414413	-0.0083537	-0.584024
4.98434	0.145587	-0.974413	-0.414413	-0.00835369	-0.584013
4.98499	0.145587	-0.974413	-0.414413	-0.00835368	-0.584001
4.98564	0.145587	-0.974413	-0.414413	-0.00835366	-0.58399
4.98629	0.145587	-0.974413	-0.414413	-0.00835365	-0.583979
4.98694	0.145587	-0.974413	-0.414413	-0.00835364	-0.583967
4.98759	0.145587	-0.974413	-0.414413	-0.00835363	-0.583956
4.98824	0.145587	-0.974413	-0.414413	-0.00835361	-0.583945
4.98889	0.145587	-0.974413	-0.414413	-0.0083536	-0.583933
4.98955	0.145587	-0.974413	-0.414413	-0.00835359	-0.583922
4.9902	0.145587	-0.974413	-0.414413	-0.00835358	-0.583911
4.99085	0.145587	-0.974413	-0.414413	-0.00835356	-0.583899
4.9915	0.145587	-0.974413	-0.414413	-0.00835355	-0.583888
4.99215	0.145587	-0.974413	-0.414413	-0.00835354	-0.583877
4.9928	0.145587	-0.974413	-0.414413	-0.00835353	-0.583865
4.99345	0.145587	-0.974413	-0.414413	-0.00835351	-0.583854
4.9941	0.145587	-0.974413	-0.414413	-0.0083535	-0.583842
4.99475	0.145587	-0.974413	-0.414413	-0.00835349	-0.583831
4.9954	0.145587	-0.974413	-0.414413	-0.00835348	-0.58382
4.99605	0.145587	-0.974413	-0.414413	-0.00835346	-0.583808
4.9967	0.145587	-0.974413	-0.414413	-0.00835345	-0.583797
4.99735	0.145587	-0.974413	-0.414413	-0.00835344	-0.583785
4.99801	0.145587	-0.974413	-0.414413	-0.00835343	-0.583774
4.99866	0.145587	-0.974413	-0.414413	-0.00835341	-0.583763
4.99931	0.145587	-0.974413	-0.414413	-0.0083534	-0.583751
4.99996	0.145587	-0.974413	-0.414413	-0.00835339	-0.58374
5.00061	0.145587	-0.974413	-0.414413	-0.00835338	-0.583728
5.00126	0.145587	-0.974413	-0.414413	-0.00835336	-0.583717
5.00191	0.145587	-0.974413	-0.414413	-0.00835335	-0.583705
5.00256	0.145587	-0.974413	-0.414413	-0.00835334	-0.583694
5.00321	0.145587	-0.974413	-0.414413	-0.00835333	-0.583682
5.00386	0.145587	-0.974413	-0.414413	-0.00835331	-0.583671
5.00451	0.145587	-0.974413	-0.414413	-0.0083533	-0.583659
5.00516	0.145587	-0.974413	-0.414413	-0.00835329	-0.583648
5.00581	0.145587	-0.974413	-0.414413	-0.00835328	-0.583637
5.00646	0.145587	-0.974413	-0.414413	-0.00835326	-0.583625
5.00712	0.145587	-0.974413	-0.414413	-0.00835325	-0.583614
5.00777	0.145587	-0.974413	-0.414413	-0.00835324	-0.583602
5.00842	0.145587	-0.974413	-0.414413	-0.00835323	-0.583591
5.00907	0.145587	-0.974413	-0.414413	-0.00835321	-0.583579
5.00972	0.145587	-0.974413	-0.414413	-0.0083532	-0.583568
5.01037	0.145587	-0.974413	-0.414413	-0.00835319	-0.583556
5.01102	0.145587	-0.974413	-0.414413	-0.00835318	-0.583545
5.01167	0.145587	-0.974413	-0.414413	-0.00835316	-0.583533
5.01232	0.145587	-0.974413	-0.414413	-0.00835315	-0.583521
5.01297	0.145587	-0.974413	-0.414413	-0.00835314	-0.58351
5.01362	0.145587	-0.974413	-0.414413	-0.00835313	-0.583498
5.01427	0.145587	-0.974413	-0.414413	-0.00835311	-0.583487
5.01492	0.145587	-0.974413	-0.414413	-0.0083531	-0.583475
5.01557	0.145587	-0.974413	-0.414413	-0.00835309	-0.583464
5.01623	0.145587	-0.974413	-0.414413	-0.00835308	-0.583452
5.01688	0.145588	-0.974412	-0.414412	-0.00835306	-0.583441
5.01753	0.145588	-0.974412	-0.414412	-0.00835305	-0.583429
5.01818	0.145588	-0.974412	-0.414412	-0.00835304	-0.583417
5.01883	0.145588	-0.974412	-0.414412	-0.00835303	-0.583406
5.01948	0.145588	-0.974412	-0.414412	-0.00835301	-0.583394
5.02013	0.145588	-0.974412	-0.414412	-0.008353	-0.583383
5.02078	0.145588	-0.974412	-0.414412	-0.00835299	-0.583371
5.02143	0.145588	-0.974412	-0.414412	-0.00835298	-0.583359
5.02208	0.145588	-0.974412	-0.414412	-0.00835296	-0.583348
5.02273	0.145588	-0.974412	-0.414412	-0.00835295	-0.583336
5.02338	0.145588	-0.974412	-0.414412	-0.00835294	-0.583325
5.02403	0.145588	-0.974412	-0.414412	-0.00835293	-0.583313
5.02469	0.145588	-0.974412	-0.414412	-0.00835291	-0.583301
5.02534	0.145588	-0.974412	-0.414412	-0.0083529	-0.58329
5.02599	0.145588	-0.974412	-0.414412	-0.00835289	-0.583278
5.02664	0.145588	-0.974412	-0.414412	-0.00835288	-0.583266
5.02729	0.145588	-0.974412	-0.414412	-0.00835286	-0.583255
5.02794	0.145588	-0.974412	-0.414412	-0.00835285	-0.583243
5.02859	0.145588	-0.974412	-0.414412	-0.00835284	-0.583231
5.02924	0.145588	-0.974412	-0.414412	-0.00835283	-0.58322
5.02989	0.145588	-0.974412	-0.414412	-0.00835281	-0.583208
5.03054	0.145588	-0.974412	-0.414412	-0.0083528	-0.583196
5.03119	0.145588	-0.974412	-0.414412	-0.00835279	-0.583185
5.03184	0.145588	-0.974412	-0.414412	-0.00835278	-0.583173
5.03249	0.145588	-0.974412	-0.414412	-0.00835276	-0.583161
5.03314	0.145588	-0.974412	-0.414412	-0.00835275	-0.58315
5.0338	0.145588	-0.974412	-0.414412	-0.00835274	-0.583138
5.03445	0.145588	-0.974412	-0.414412	-0.00835273	-0.583126
5.0351	0.145588	-0.974412	-0.414412	-0.00835271	-0.583115
5.03575	0.145588	-0.974412	-0.414412	-0.0083527	-0.583103
5.0364	0.145588	-0.974412	-0.414412	-0.00835269	-0.583091
5.03705	0.145588	-0.974412	-0.414412	-0.00835268	-0.583079
5.0377	0.145588	-0.974412	-0.414412	-0.00835267	-0.583068
5.03835	0.145588	-0.974412	-0.414412	-0.00835265	-0.583056
5.039	0.145588	-0.974412	-0.414412	-0.00835264	-0.583044
5.03965	0.145588	-0.974412	-0.414412	-0.00835263	-0.583032
5.0403	0.145588	-0.974412	-0.414412	-0.00835262	-0.583021
5.04095	0.145588	-0.974412	-0.414412	-0.0083526	-0.583009
5.0416	0.145588	-0.974412	-0.414412	-0.00835259	-0.582997
5.04225	0.145588	-0.974412	-0.414412	-0.00835258	-0.582985
5.04291	0.145588	-0.974412	-0.414412	-0.00835257	-0.582974
5.04356	0.145588	-0.974412	-0.414412	-0.00835255	-0.582962
5.04421	0.145588	-0.974412	-0.414412	-0.00835254	-0.58295
5.04486	0.145588	-0.974412	-0.414412	-0.00835253	-0.582938
5.04551	0.145588	-0.974412	-0.414412	-0.00835252	-0.582926
5.04616	0.145588	-0.974412	-0.414412	-0.0083525	-0.582915
5.04681	0.145588	-0.974412	-0.414412	-0.00835249	-0.582903
5.04746	0.145588	-0.974412	-0.414412	-0.00835248	-0.582891
5.04811	0.145588	-0.974412	-0.414412	-0.00835247	-0.582879
5.04876	0.145588	-0.974412	-0.414412	-0.00835245	-0.582867
5.04941	0.145588	-0.974412	-0.414412	-0.00835244	-0.582856
5.05006	0.145588	-0.974412	-0.414412	-0.00835243	-0.582844
5.05071	0.145588	-0.974412	-0.414412	-0.00835242	-0.582832
5.05137	0.145588	-0.974412	-0.414412	-0.0083524	-0.58282
5.05202	0.145588	-0.974412	-0.414412	-0.00835239	-0.582808
5.05267	0.145588	-0.974412	-0.414412	-0.00835238	-0.582796
5.05332	0.145588	-0.974412	-0.414412	-0.00835237	-0.582784
5.05397	0.145588	-0.974412	-0.414412	-0.00835235	-0.582773
5.05462	0.145588	-0.974412	-0.414412	-0.00835234	-0.582761
5.05527	0.145588	-0.974412	-0.414412	-0.00835233	-0.582749
5.05592	0.145588	-0.974412	-0.414412	-0.00835232	-0.582737
5.05657	0.145588	-0.974412	-0.414412	-0.0083523	-0.582725
5.05722	0.145588	-0.974412	-0.414412	-0.00835229	-0.582713
5.05787	0.145588	-0.974412	-0.414412	-0.00835228	-0.582701
5.05852	0.145588	-0.974412	-0.414412	-0.00835227	-0.582689
5.05917	0.145588	-0.974412	-0.414412	-0.00835225	-0.582677
5.05982	0.145588	-0.974412	-0.414412	-0.00835224	-0.582666
5.06048	0.145588	-0.974412	-0.414412	-0.00835223	-0.582654
5.06113	0.145588	-0.974412	-0.414412	-0.00835222	-0.582642
5.06178	0.145588	-0.974412	-0.414412	-0.0083522	-0.58263
5.06243	0.145588	-0.974412	-0.414412	-0.00835219	-0.582618
5.06308	0.145588	-0.974412	-0.414412	-0.00835218	-0.582606
5.06373	0.145588	-0.974412	-0.414412	-0.00835217	-0.582594
5.06438	0.145589	-0.974411	-0.414411	-0.00835215	-0.582582
5.06503	0.145589	-0.974411	-0.414411	-0.00835214	-0.58257
5.06568	0.145589	-0.974411	-0.414411	-0.00835213	-0.582558
5.06633	0.145589	-0.974411	-0.414411	-0.00835212	-0.582546
5.06698	0.145589	-0.974411	-0.414411	-0.0083521	-0.582534
5.06763	0.145589	-0.974411	-0.414411	-0.00835209	-0.582522
5.06828	0.145589	-0.974411	-0.414411	-0.00835208	-0.58251
5.06893	0.145589	-0.974411	-0.414411	-0.00835207	-0.582498
5.06959	0.145589	-0.974411	-0.414411	-0.00835205	-0.582486
5.07024	0.145589	-0.974411	-0.414411	-0.00835204	-0.582474
5.07089	0.145589	-0.974411	-0.414411	-0.00835203	-0.582462
5.07154	0.145589	-0.974411	-0.414411	-0.00835202	-0.58245
5.07219	0.145589	-0.974411	-0.414411	-0.008352	-0.582438
5.07284	0.145589	-0.974411	-0.414411	-0.00835199	-0.582426
5.07349	0.145589	-0.974411	-0.414411	-0.00835198	-0.582414
5.07414	0.145589	-0.974411	-0.414411	-0.00835197	-0.582402
5.07479	0.145589	-0.974411	-0.414411	-0.00835195	-0.58239
5.07544	0.145589	-0.974411	-0.414411	-0.00835194	-0.582378
5.07609	0.145589	-0.974411	-0.414411	-0.00835193	-0.582366
5.07674	0.145589	-0.974411	-0.414411	-0.00835192	-0.582354
5.07739	0.145589	-0.974411	-0.414411	-0.0083519	-0.582342
5.07805	0.145589	-0.974411	-0.414411	-0.00835189	-0.58233
5.0787	0.145589	-0.974411	-0.414411	-0.00835188	-0.582318
5.07935	0.145589	-0.974411	-0.414411	-0.00835187	-0.582305
5.08	0.145589	-0.974411	-0.414411	-0.00835185	-0.582293
5.08065	0.145589	-0.974411	-0.414411	-0.00835184	-0.582281
5.0813	0.145589	-0.974411	-0.414411	-0.00835183	-0.582269
5.08195	0.145589	-0.974411	-0.414411	-0.00835182	-0.582257
5.0826	0.145589	-0.974411	-0.414411	-0.0083518	-0.582245
5.08325	0.145589	-0.974411	-0.414411	-0.00835179	-0.582233
5.0839	0.145589	-0.974411	-0.414411	-0.00835178	-0.582221
5.08455	0.145589	-0.974411	-0.414411	-0.00835177	-0.582209
5.0852	0.145589	-0.974411	-0.414411	-0.00835175	-0.582196
5.08585	0.145589	-0.974411	-0.414411	-0.00835174	-0.582184
5.0865	0.145589	-0.974411	-0.414411	-0.00835173	-0.582172
5.08716	0.145589	-0.974411	-0.414411	-0.00835172	-0.58216
5.08781	0.145589	-0.974411	-0.414411	-0.0083517	-0.582148
5.08846	0.145589	-0.974411	-0.414411	-0.00835169	-0.582136
5.08911	0.145589	-0.974411	-0.414411	-0.00835168	-0.582124
5.08976	0.145589	-0.974411	-0.414411	-0.00835167	-0.582111
5.09041	0.145589	-0.974411	-0.414411	-0.00835165	-0.582099
