x [um]	Potential [eV]
3.83385	0.406112
3.8345	0.406112
3.83515	0.406112
3.8358	0.406112
3.83645	0.406112
3.8371	0.406112
3.83775	0.406112
3.8384	0.406112
3.83905	0.406112
3.8397	0.406112
3.84035	0.406112
3.841	0.406112
3.84165	0.406112
3.8423	0.406112
3.84296	0.406112
3.84361	0.406112
3.84426	0.406112
3.84491	0.406112
3.84556	0.406112
3.84621	0.406112
3.84686	0.406112
3.84751	0.406112
3.84816	0.406112
3.84881	0.406112
3.84946	0.406112
3.85011	0.406112
3.85076	0.406112
3.85141	0.406112
3.85207	0.406112
3.85272	0.406112
3.85337	0.406112
3.85402	0.406112
3.85467	0.406112
3.85532	0.406112
3.85597	0.406112
3.85662	0.406112
3.85727	0.406112
3.85792	0.406112
3.85857	0.406112
3.85922	0.406112
3.85987	0.406112
3.86053	0.406112
3.86118	0.406112
3.86183	0.406112
3.86248	0.406112
3.86313	0.406112
3.86378	0.406112
3.86443	0.406112
3.86508	0.406112
3.86573	0.406112
3.86638	0.406112
3.86703	0.406112
3.86768	0.406112
3.86833	0.406112
3.86898	0.406112
3.86964	0.406112
3.87029	0.406111
3.87094	0.406111
3.87159	0.406111
3.87224	0.406111
3.87289	0.406111
3.87354	0.406111
3.87419	0.406111
3.87484	0.406111
3.87549	0.406111
3.87614	0.406111
3.87679	0.406111
3.87744	0.406111
3.8781	0.406111
3.87875	0.406111
3.8794	0.406111
3.88005	0.406111
3.8807	0.406111
3.88135	0.406111
3.882	0.406111
3.88265	0.406111
3.8833	0.406111
3.88395	0.406111
3.8846	0.406111
3.88525	0.406111
3.8859	0.406111
3.88655	0.406111
3.88721	0.406111
3.88786	0.406111
3.88851	0.406111
3.88916	0.406111
3.88981	0.406111
3.89046	0.406111
3.89111	0.406111
3.89176	0.406111
3.89241	0.406111
3.89306	0.406111
3.89371	0.406111
3.89436	0.406111
3.89501	0.406111
3.89566	0.406111
3.89632	0.406111
3.89697	0.406111
3.89762	0.406111
3.89827	0.406111
3.89892	0.406111
3.89957	0.406111
3.90022	0.406111
3.90087	0.406111
3.90152	0.406111
3.90217	0.406111
3.90282	0.406111
3.90347	0.406111
3.90412	0.406111
3.90478	0.406111
3.90543	0.406111
3.90608	0.406111
3.90673	0.406111
3.90738	0.406111
3.90803	0.406111
3.90868	0.406111
3.90933	0.406111
3.90998	0.406111
3.91063	0.406111
3.91128	0.406111
3.91193	0.406111
3.91258	0.406111
3.91323	0.406111
3.91389	0.406111
3.91454	0.406111
3.91519	0.406111
3.91584	0.406111
3.91649	0.406111
3.91714	0.406111
3.91779	0.40611
3.91844	0.40611
3.91909	0.40611
3.91974	0.40611
3.92039	0.40611
3.92104	0.40611
3.92169	0.40611
3.92234	0.40611
3.923	0.40611
3.92365	0.40611
3.9243	0.40611
3.92495	0.40611
3.9256	0.40611
3.92625	0.40611
3.9269	0.40611
3.92755	0.40611
3.9282	0.40611
3.92885	0.40611
3.9295	0.40611
3.93015	0.40611
3.9308	0.40611
3.93146	0.40611
3.93211	0.40611
3.93276	0.40611
3.93341	0.40611
3.93406	0.40611
3.93471	0.40611
3.93536	0.40611
3.93601	0.40611
3.93666	0.40611
3.93731	0.40611
3.93796	0.40611
3.93861	0.40611
3.93926	0.40611
3.93991	0.40611
3.94057	0.40611
3.94122	0.40611
3.94187	0.40611
3.94252	0.40611
3.94317	0.40611
3.94382	0.40611
3.94447	0.40611
3.94512	0.40611
3.94577	0.40611
3.94642	0.40611
3.94707	0.40611
3.94772	0.40611
3.94837	0.40611
3.94902	0.40611
3.94968	0.40611
3.95033	0.40611
3.95098	0.40611
3.95163	0.40611
3.95228	0.40611
3.95293	0.40611
3.95358	0.40611
3.95423	0.40611
3.95488	0.40611
3.95553	0.40611
3.95618	0.40611
3.95683	0.40611
3.95748	0.40611
3.95814	0.40611
3.95879	0.40611
3.95944	0.40611
3.96009	0.40611
3.96074	0.40611
3.96139	0.40611
3.96204	0.40611
3.96269	0.40611
3.96334	0.40611
3.96399	0.40611
3.96464	0.40611
3.96529	0.406109
3.96594	0.406109
3.96659	0.406109
3.96725	0.406109
3.9679	0.406109
3.96855	0.406109
3.9692	0.406109
3.96985	0.406109
3.9705	0.406109
3.97115	0.406109
3.9718	0.406109
3.97245	0.406109
3.9731	0.406109
3.97375	0.406109
3.9744	0.406109
3.97505	0.406109
3.9757	0.406109
3.97636	0.406109
3.97701	0.406109
3.97766	0.406109
3.97831	0.406109
3.97896	0.406109
3.97961	0.406109
3.98026	0.406109
3.98091	0.406109
3.98156	0.406109
3.98221	0.406109
3.98286	0.406109
3.98351	0.406109
3.98416	0.406109
3.98482	0.406109
3.98547	0.406109
3.98612	0.406109
3.98677	0.406109
3.98742	0.406109
3.98807	0.406109
3.98872	0.406109
3.98937	0.406109
3.99002	0.406109
3.99067	0.406109
3.99132	0.406109
3.99197	0.406109
3.99262	0.406109
3.99327	0.406109
3.99393	0.406109
3.99458	0.406109
3.99523	0.406109
3.99588	0.406109
3.99653	0.406109
3.99718	0.406109
3.99783	0.406109
3.99848	0.406109
3.99913	0.406109
3.99978	0.406109
4.00043	0.406109
4.00108	0.406109
4.00173	0.406109
4.00238	0.406109
4.00304	0.406109
4.00369	0.406109
4.00434	0.406109
4.00499	0.406109
4.00564	0.406109
4.00629	0.406109
4.00694	0.406109
4.00759	0.406109
4.00824	0.406109
4.00889	0.406109
4.00954	0.406109
4.01019	0.406109
4.01084	0.406109
4.0115	0.406109
4.01215	0.406109
4.0128	0.406108
4.01345	0.406108
4.0141	0.406108
4.01475	0.406108
4.0154	0.406108
4.01605	0.406108
4.0167	0.406108
4.01735	0.406108
4.018	0.406108
4.01865	0.406108
4.0193	0.406108
4.01995	0.406108
4.02061	0.406108
4.02126	0.406108
4.02191	0.406108
4.02256	0.406108
4.02321	0.406108
4.02386	0.406108
4.02451	0.406108
4.02516	0.406108
4.02581	0.406108
4.02646	0.406108
4.02711	0.406108
4.02776	0.406108
4.02841	0.406108
4.02906	0.406108
4.02972	0.406108
4.03037	0.406108
4.03102	0.406108
4.03167	0.406108
4.03232	0.406108
4.03297	0.406108
4.03362	0.406108
4.03427	0.406108
4.03492	0.406108
4.03557	0.406108
4.03622	0.406108
4.03687	0.406108
4.03752	0.406108
4.03818	0.406108
4.03883	0.406108
4.03948	0.406108
4.04013	0.406108
4.04078	0.406108
4.04143	0.406108
4.04208	0.406108
4.04273	0.406108
4.04338	0.406108
4.04403	0.406108
4.04468	0.406108
4.04533	0.406108
4.04598	0.406108
4.04663	0.406108
4.04729	0.406108
4.04794	0.406108
4.04859	0.406108
4.04924	0.406108
4.04989	0.406108
4.05054	0.406108
4.05119	0.406108
4.05184	0.406108
4.05249	0.406108
4.05314	0.406108
4.05379	0.406108
4.05444	0.406108
4.05509	0.406108
4.05574	0.406108
4.0564	0.406108
4.05705	0.406108
4.0577	0.406108
4.05835	0.406108
4.059	0.406108
4.05965	0.406108
4.0603	0.406107
4.06095	0.406107
4.0616	0.406107
4.06225	0.406107
4.0629	0.406107
4.06355	0.406107
4.0642	0.406107
4.06486	0.406107
4.06551	0.406107
4.06616	0.406107
4.06681	0.406107
4.06746	0.406107
4.06811	0.406107
4.06876	0.406107
4.06941	0.406107
4.07006	0.406107
4.07071	0.406107
4.07136	0.406107
4.07201	0.406107
4.07266	0.406107
4.07331	0.406107
4.07397	0.406107
4.07462	0.406107
4.07527	0.406107
4.07592	0.406107
4.07657	0.406107
4.07722	0.406107
4.07787	0.406107
4.07852	0.406107
4.07917	0.406107
4.07982	0.406107
4.08047	0.406107
4.08112	0.406107
4.08177	0.406107
4.08242	0.406107
4.08308	0.406107
4.08373	0.406107
4.08438	0.406107
4.08503	0.406107
4.08568	0.406107
4.08633	0.406107
4.08698	0.406107
4.08763	0.406107
4.08828	0.406107
4.08893	0.406107
4.08958	0.406107
4.09023	0.406107
4.09088	0.406107
4.09154	0.406107
4.09219	0.406107
4.09284	0.406107
4.09349	0.406107
4.09414	0.406107
4.09479	0.406107
4.09544	0.406107
4.09609	0.406107
4.09674	0.406107
4.09739	0.406107
4.09804	0.406107
4.09869	0.406107
4.09934	0.406107
4.09999	0.406107
4.10065	0.406107
4.1013	0.406107
4.10195	0.406107
4.1026	0.406107
4.10325	0.406107
4.1039	0.406107
4.10455	0.406107
4.1052	0.406107
4.10585	0.406107
4.1065	0.406107
4.10715	0.406107
4.1078	0.406107
4.10845	0.406106
4.1091	0.406106
4.10976	0.406106
4.11041	0.406106
4.11106	0.406106
4.11171	0.406106
4.11236	0.406106
4.11301	0.406106
4.11366	0.406106
4.11431	0.406106
4.11496	0.406106
4.11561	0.406106
4.11626	0.406106
4.11691	0.406106
4.11756	0.406106
4.11822	0.406106
4.11887	0.406106
4.11952	0.406106
4.12017	0.406106
4.12082	0.406106
4.12147	0.406106
4.12212	0.406106
4.12277	0.406106
4.12342	0.406106
4.12407	0.406106
4.12472	0.406106
4.12537	0.406106
4.12602	0.406106
4.12667	0.406106
4.12733	0.406106
4.12798	0.406106
4.12863	0.406106
4.12928	0.406106
4.12993	0.406106
4.13058	0.406106
4.13123	0.406106
4.13188	0.406106
4.13253	0.406106
4.13318	0.406106
4.13383	0.406106
4.13448	0.406106
4.13513	0.406106
4.13578	0.406106
4.13644	0.406106
4.13709	0.406106
4.13774	0.406106
4.13839	0.406106
4.13904	0.406106
4.13969	0.406106
4.14034	0.406106
4.14099	0.406106
4.14164	0.406106
4.14229	0.406106
4.14294	0.406106
4.14359	0.406106
4.14424	0.406106
4.1449	0.406106
4.14555	0.406106
4.1462	0.406106
4.14685	0.406106
4.1475	0.406106
4.14815	0.406106
4.1488	0.406106
4.14945	0.406106
4.1501	0.406106
4.15075	0.406106
4.1514	0.406106
4.15205	0.406106
4.1527	0.406106
4.15335	0.406106
4.15401	0.406106
4.15466	0.406106
4.15531	0.406106
4.15596	0.406105
4.15661	0.406105
4.15726	0.406105
4.15791	0.406105
4.15856	0.406105
4.15921	0.406105
4.15986	0.406105
4.16051	0.406105
4.16116	0.406105
4.16181	0.406105
4.16246	0.406105
4.16312	0.406105
4.16377	0.406105
4.16442	0.406105
4.16507	0.406105
4.16572	0.406105
4.16637	0.406105
4.16702	0.406105
4.16767	0.406105
4.16832	0.406105
4.16897	0.406105
4.16962	0.406105
4.17027	0.406105
4.17092	0.406105
4.17158	0.406105
4.17223	0.406105
4.17288	0.406105
4.17353	0.406105
4.17418	0.406105
4.17483	0.406105
4.17548	0.406105
4.17613	0.406105
4.17678	0.406105
4.17743	0.406105
4.17808	0.406105
4.17873	0.406105
4.17938	0.406105
4.18003	0.406105
4.18069	0.406105
4.18134	0.406105
4.18199	0.406105
4.18264	0.406105
4.18329	0.406105
4.18394	0.406105
4.18459	0.406105
4.18524	0.406105
4.18589	0.406105
4.18654	0.406105
4.18719	0.406105
4.18784	0.406105
4.18849	0.406105
4.18915	0.406105
4.1898	0.406105
4.19045	0.406105
4.1911	0.406105
4.19175	0.406105
4.1924	0.406105
4.19305	0.406105
4.1937	0.406105
4.19435	0.406105
4.195	0.406105
4.19565	0.406105
4.1963	0.406105
4.19695	0.406105
4.1976	0.406105
4.19826	0.406105
4.19891	0.406105
4.19956	0.406105
4.20021	0.406105
4.20086	0.406105
4.20151	0.406105
4.20216	0.406105
4.20281	0.406105
4.20346	0.406104
4.20411	0.406104
4.20476	0.406104
4.20541	0.406104
4.20606	0.406104
4.20671	0.406104
4.20737	0.406104
4.20802	0.406104
4.20867	0.406104
4.20932	0.406104
4.20997	0.406104
4.21062	0.406104
4.21127	0.406104
4.21192	0.406104
4.21257	0.406104
4.21322	0.406104
4.21387	0.406104
4.21452	0.406104
4.21517	0.406104
4.21583	0.406104
4.21648	0.406104
4.21713	0.406104
4.21778	0.406104
4.21843	0.406104
4.21908	0.406104
4.21973	0.406104
4.22038	0.406104
4.22103	0.406104
4.22168	0.406104
4.22233	0.406104
4.22298	0.406104
4.22363	0.406104
4.22428	0.406104
4.22494	0.406104
4.22559	0.406104
4.22624	0.406104
4.22689	0.406104
4.22754	0.406104
4.22819	0.406104
4.22884	0.406104
4.22949	0.406104
4.23014	0.406104
4.23079	0.406104
4.23144	0.406104
4.23209	0.406104
4.23274	0.406104
4.23339	0.406104
4.23405	0.406104
4.2347	0.406104
4.23535	0.406104
4.236	0.406104
4.23665	0.406104
4.2373	0.406104
4.23795	0.406104
4.2386	0.406104
4.23925	0.406104
4.2399	0.406104
4.24055	0.406104
4.2412	0.406104
4.24185	0.406104
4.24251	0.406104
4.24316	0.406104
4.24381	0.406104
4.24446	0.406104
4.24511	0.406104
4.24576	0.406104
4.24641	0.406104
4.24706	0.406104
4.24771	0.406104
4.24836	0.406104
4.24901	0.406104
4.24966	0.406104
4.25031	0.406104
4.25096	0.406103
4.25162	0.406103
4.25227	0.406103
4.25292	0.406103
4.25357	0.406103
4.25422	0.406103
4.25487	0.406103
4.25552	0.406103
4.25617	0.406103
4.25682	0.406103
4.25747	0.406103
4.25812	0.406103
4.25877	0.406103
4.25942	0.406103
4.26007	0.406103
4.26073	0.406103
4.26138	0.406103
4.26203	0.406103
4.26268	0.406103
4.26333	0.406103
4.26398	0.406103
4.26463	0.406103
4.26528	0.406103
4.26593	0.406103
4.26658	0.406103
4.26723	0.406103
4.26788	0.406103
4.26853	0.406103
4.26919	0.406103
4.26984	0.406103
4.27049	0.406103
4.27114	0.406103
4.27179	0.406103
4.27244	0.406103
4.27309	0.406103
4.27374	0.406103
4.27439	0.406103
4.27504	0.406103
4.27569	0.406103
4.27634	0.406103
4.27699	0.406103
4.27764	0.406103
4.2783	0.406103
4.27895	0.406103
4.2796	0.406103
4.28025	0.406103
4.2809	0.406103
4.28155	0.406103
4.2822	0.406103
4.28285	0.406103
4.2835	0.406103
4.28415	0.406103
4.2848	0.406103
4.28545	0.406103
4.2861	0.406103
4.28675	0.406103
4.28741	0.406103
4.28806	0.406103
4.28871	0.406103
4.28936	0.406103
4.29001	0.406103
4.29066	0.406103
4.29131	0.406103
4.29196	0.406103
4.29261	0.406103
4.29326	0.406103
4.29391	0.406103
4.29456	0.406103
4.29521	0.406103
4.29587	0.406103
4.29652	0.406103
4.29717	0.406103
4.29782	0.406103
4.29847	0.406102
4.29912	0.406102
4.29977	0.406102
4.30042	0.406102
4.30107	0.406102
4.30172	0.406102
4.30237	0.406102
4.30302	0.406102
4.30367	0.406102
4.30432	0.406102
4.30498	0.406102
4.30563	0.406102
4.30628	0.406102
4.30693	0.406102
4.30758	0.406102
4.30823	0.406102
4.30888	0.406102
4.30953	0.406102
4.31018	0.406102
4.31083	0.406102
4.31148	0.406102
4.31213	0.406102
4.31278	0.406102
4.31343	0.406102
4.31409	0.406102
4.31474	0.406102
4.31539	0.406102
4.31604	0.406102
4.31669	0.406102
4.31734	0.406102
4.31799	0.406102
4.31864	0.406102
4.31929	0.406102
4.31994	0.406102
4.32059	0.406102
4.32124	0.406102
4.32189	0.406102
4.32255	0.406102
4.3232	0.406102
4.32385	0.406102
4.3245	0.406102
4.32515	0.406102
4.3258	0.406102
4.32645	0.406102
4.3271	0.406102
4.32775	0.406102
4.3284	0.406102
4.32905	0.406102
4.3297	0.406102
4.33035	0.406102
4.331	0.406102
4.33166	0.406102
4.33231	0.406102
4.33296	0.406102
4.33361	0.406102
4.33426	0.406102
4.33491	0.406102
4.33556	0.406102
4.33621	0.406102
4.33686	0.406102
4.33751	0.406102
4.33816	0.406102
4.33881	0.406102
4.33946	0.406102
4.34011	0.406102
4.34077	0.406102
4.34142	0.406102
4.34207	0.406102
4.34272	0.406102
4.34337	0.406102
4.34402	0.406102
4.34467	0.406102
4.34532	0.406102
4.34597	0.406101
4.34662	0.406101
4.34727	0.406101
4.34792	0.406101
4.34857	0.406101
4.34923	0.406101
4.34988	0.406101
4.35053	0.406101
4.35118	0.406101
4.35183	0.406101
4.35248	0.406101
4.35313	0.406101
4.35378	0.406101
4.35443	0.406101
4.35508	0.406101
4.35573	0.406101
4.35638	0.406101
4.35703	0.406101
4.35768	0.406101
4.35834	0.406101
4.35899	0.406101
4.35964	0.406101
4.36029	0.406101
4.36094	0.406101
4.36159	0.406101
4.36224	0.406101
4.36289	0.406101
4.36354	0.406101
4.36419	0.406101
4.36484	0.406101
4.36549	0.406101
4.36614	0.406101
4.36679	0.406101
4.36745	0.406101
4.3681	0.406101
4.36875	0.406101
4.3694	0.406101
4.37005	0.406101
4.3707	0.406101
4.37135	0.406101
4.372	0.406101
4.37265	0.406101
4.3733	0.406101
4.37395	0.406101
4.3746	0.406101
4.37525	0.406101
4.37591	0.406101
4.37656	0.406101
4.37721	0.406101
4.37786	0.406101
4.37851	0.406101
4.37916	0.406101
4.37981	0.406101
4.38046	0.406101
4.38111	0.406101
4.38176	0.406101
4.38241	0.406101
4.38306	0.406101
4.38371	0.406101
4.38436	0.406101
4.38502	0.406101
4.38567	0.406101
4.38632	0.406101
4.38697	0.406101
4.38762	0.406101
4.38827	0.406101
4.38892	0.406101
4.38957	0.406101
4.39022	0.406101
4.39087	0.406101
4.39152	0.406101
4.39217	0.406101
4.39282	0.406101
4.39347	0.4061
4.39413	0.4061
4.39478	0.4061
4.39543	0.4061
4.39608	0.4061
4.39673	0.4061
4.39738	0.4061
4.39803	0.4061
4.39868	0.4061
4.39933	0.4061
4.39998	0.4061
4.40063	0.4061
4.40128	0.4061
4.40193	0.4061
4.40259	0.4061
4.40324	0.4061
4.40389	0.4061
4.40454	0.4061
4.40519	0.4061
4.40584	0.4061
4.40649	0.4061
4.40714	0.4061
4.40779	0.4061
4.40844	0.4061
4.40909	0.4061
4.40974	0.4061
4.41039	0.4061
4.41104	0.4061
4.4117	0.4061
4.41235	0.4061
4.413	0.4061
4.41365	0.4061
4.4143	0.4061
4.41495	0.4061
4.4156	0.4061
4.41625	0.4061
4.4169	0.4061
4.41755	0.4061
4.4182	0.4061
4.41885	0.4061
4.4195	0.4061
4.42015	0.4061
4.42081	0.4061
4.42146	0.4061
4.42211	0.4061
4.42276	0.4061
4.42341	0.4061
4.42406	0.4061
4.42471	0.4061
4.42536	0.4061
4.42601	0.4061
4.42666	0.4061
4.42731	0.4061
4.42796	0.4061
4.42861	0.4061
4.42927	0.4061
4.42992	0.4061
4.43057	0.4061
4.43122	0.4061
4.43187	0.4061
4.43252	0.4061
4.43317	0.4061
4.43382	0.4061
4.43447	0.4061
4.43512	0.4061
4.43577	0.4061
4.43642	0.4061
4.43707	0.4061
4.43772	0.4061
4.43838	0.4061
4.43903	0.4061
4.43968	0.4061
4.44033	0.4061
4.44098	0.406099
4.44163	0.406099
4.44228	0.406099
4.44293	0.406099
4.44358	0.406099
4.44423	0.406099
4.44488	0.406099
4.44553	0.406099
4.44618	0.406099
4.44683	0.406099
4.44749	0.406099
4.44814	0.406099
4.44879	0.406099
4.44944	0.406099
4.45009	0.406099
4.45074	0.406099
4.45139	0.406099
4.45204	0.406099
4.45269	0.406099
4.45334	0.406099
4.45399	0.406099
4.45464	0.406099
4.45529	0.406099
4.45595	0.406099
4.4566	0.406099
4.45725	0.406099
4.4579	0.406099
4.45855	0.406099
4.4592	0.406099
4.45985	0.406099
4.4605	0.406099
4.46115	0.406099
4.4618	0.406099
4.46245	0.406099
4.4631	0.406099
4.46375	0.406099
4.4644	0.406099
4.46506	0.406099
4.46571	0.406099
4.46636	0.406099
4.46701	0.406099
4.46766	0.406099
4.46831	0.406099
4.46896	0.406099
4.46961	0.406099
4.47026	0.406099
4.47091	0.406099
4.47156	0.406099
4.47221	0.406099
4.47286	0.406099
4.47351	0.406099
4.47417	0.406099
4.47482	0.406099
4.47547	0.406099
4.47612	0.406099
4.47677	0.406099
4.47742	0.406099
4.47807	0.406099
4.47872	0.406099
4.47937	0.406099
4.48002	0.406099
4.48067	0.406099
4.48132	0.406099
4.48197	0.406099
4.48263	0.406099
4.48328	0.406099
4.48393	0.406099
4.48458	0.406099
4.48523	0.406099
4.48588	0.406099
4.48653	0.406099
4.48718	0.406099
4.48783	0.406099
4.48848	0.406098
4.48913	0.406098
4.48978	0.406098
4.49043	0.406098
4.49108	0.406098
4.49174	0.406098
4.49239	0.406098
4.49304	0.406098
4.49369	0.406098
4.49434	0.406098
4.49499	0.406098
4.49564	0.406098
4.49629	0.406098
4.49694	0.406098
4.49759	0.406098
4.49824	0.406098
4.49889	0.406098
4.49954	0.406098
4.5002	0.406098
4.50085	0.406098
4.5015	0.406098
4.50215	0.406098
4.5028	0.406098
4.50345	0.406098
4.5041	0.406098
4.50475	0.406098
4.5054	0.406098
4.50605	0.406098
4.5067	0.406098
4.50735	0.406098
4.508	0.406098
4.50865	0.406098
4.50931	0.406098
4.50996	0.406098
4.51061	0.406098
4.51126	0.406098
4.51191	0.406098
4.51256	0.406098
4.51321	0.406098
4.51386	0.406098
4.51451	0.406098
4.51516	0.406098
4.51581	0.406098
4.51646	0.406098
4.51711	0.406098
4.51776	0.406098
4.51842	0.406098
4.51907	0.406098
4.51972	0.406098
4.52037	0.406098
4.52102	0.406098
4.52167	0.406098
4.52232	0.406098
4.52297	0.406098
4.52362	0.406098
4.52427	0.406098
4.52492	0.406098
4.52557	0.406098
4.52622	0.406098
4.52688	0.406098
4.52753	0.406098
4.52818	0.406098
4.52883	0.406098
4.52948	0.406098
4.53013	0.406098
4.53078	0.406098
4.53143	0.406098
4.53208	0.406098
4.53273	0.406098
4.53338	0.406098
4.53403	0.406098
4.53468	0.406098
4.53533	0.406098
4.53599	0.406098
4.53664	0.406097
4.53729	0.406097
4.53794	0.406097
4.53859	0.406097
4.53924	0.406097
4.53989	0.406097
4.54054	0.406097
4.54119	0.406097
4.54184	0.406097
4.54249	0.406097
4.54314	0.406097
4.54379	0.406097
4.54444	0.406097
4.5451	0.406097
4.54575	0.406097
4.5464	0.406097
4.54705	0.406097
4.5477	0.406097
4.54835	0.406097
4.549	0.406097
4.54965	0.406097
4.5503	0.406097
4.55095	0.406097
4.5516	0.406097
4.55225	0.406097
4.5529	0.406097
4.55356	0.406097
4.55421	0.406097
4.55486	0.406097
4.55551	0.406097
4.55616	0.406097
4.55681	0.406097
4.55746	0.406097
4.55811	0.406097
4.55876	0.406097
4.55941	0.406097
4.56006	0.406097
4.56071	0.406097
4.56136	0.406097
4.56201	0.406097
4.56267	0.406097
4.56332	0.406097
4.56397	0.406097
4.56462	0.406097
4.56527	0.406097
4.56592	0.406097
4.56657	0.406097
4.56722	0.406097
4.56787	0.406097
4.56852	0.406097
4.56917	0.406097
4.56982	0.406097
4.57047	0.406097
4.57112	0.406097
4.57178	0.406097
4.57243	0.406097
4.57308	0.406097
4.57373	0.406097
4.57438	0.406097
4.57503	0.406097
4.57568	0.406097
4.57633	0.406097
4.57698	0.406097
4.57763	0.406097
4.57828	0.406097
4.57893	0.406097
4.57958	0.406097
4.58024	0.406097
4.58089	0.406097
4.58154	0.406097
4.58219	0.406097
4.58284	0.406097
4.58349	0.406097
4.58414	0.406096
4.58479	0.406096
4.58544	0.406096
4.58609	0.406096
4.58674	0.406096
4.58739	0.406096
4.58804	0.406096
4.58869	0.406096
4.58935	0.406096
4.59	0.406096
4.59065	0.406096
4.5913	0.406096
4.59195	0.406096
4.5926	0.406096
4.59325	0.406096
4.5939	0.406096
4.59455	0.406096
4.5952	0.406096
4.59585	0.406096
4.5965	0.406096
4.59715	0.406096
4.5978	0.406096
4.59846	0.406096
4.59911	0.406096
4.59976	0.406096
4.60041	0.406096
4.60106	0.406096
4.60171	0.406096
4.60236	0.406096
4.60301	0.406096
4.60366	0.406096
4.60431	0.406096
4.60496	0.406096
4.60561	0.406096
4.60626	0.406096
4.60692	0.406096
4.60757	0.406096
4.60822	0.406096
4.60887	0.406096
4.60952	0.406096
4.61017	0.406096
4.61082	0.406096
4.61147	0.406096
4.61212	0.406096
4.61277	0.406096
4.61342	0.406096
4.61407	0.406096
4.61472	0.406096
4.61537	0.406096
4.61603	0.406096
4.61668	0.406096
4.61733	0.406096
4.61798	0.406096
4.61863	0.406096
4.61928	0.406096
4.61993	0.406096
4.62058	0.406096
4.62123	0.406096
4.62188	0.406096
4.62253	0.406096
4.62318	0.406096
4.62383	0.406096
4.62448	0.406096
4.62514	0.406096
4.62579	0.406096
4.62644	0.406096
4.62709	0.406096
4.62774	0.406096
4.62839	0.406096
4.62904	0.406096
4.62969	0.406096
4.63034	0.406096
4.63099	0.406096
4.63164	0.406095
4.63229	0.406095
4.63294	0.406095
4.6336	0.406095
4.63425	0.406095
4.6349	0.406095
4.63555	0.406095
4.6362	0.406095
4.63685	0.406095
4.6375	0.406095
4.63815	0.406095
4.6388	0.406095
4.63945	0.406095
4.6401	0.406095
4.64075	0.406095
4.6414	0.406095
4.64205	0.406095
4.64271	0.406095
4.64336	0.406095
4.64401	0.406095
4.64466	0.406095
4.64531	0.406095
4.64596	0.406095
4.64661	0.406095
4.64726	0.406095
4.64791	0.406095
4.64856	0.406095
4.64921	0.406095
4.64986	0.406095
4.65051	0.406095
4.65116	0.406095
4.65182	0.406095
4.65247	0.406095
4.65312	0.406095
4.65377	0.406095
4.65442	0.406095
4.65507	0.406095
4.65572	0.406095
4.65637	0.406095
4.65702	0.406095
4.65767	0.406095
4.65832	0.406095
4.65897	0.406095
4.65962	0.406095
4.66028	0.406095
4.66093	0.406095
4.66158	0.406095
4.66223	0.406095
4.66288	0.406095
4.66353	0.406095
4.66418	0.406095
4.66483	0.406095
4.66548	0.406095
4.66613	0.406095
4.66678	0.406095
4.66743	0.406095
4.66808	0.406095
4.66873	0.406095
4.66939	0.406095
4.67004	0.406095
4.67069	0.406095
4.67134	0.406095
4.67199	0.406095
4.67264	0.406095
4.67329	0.406095
4.67394	0.406095
4.67459	0.406095
4.67524	0.406095
4.67589	0.406095
4.67654	0.406095
4.67719	0.406095
4.67784	0.406095
4.6785	0.406095
4.67915	0.406094
4.6798	0.406094
4.68045	0.406094
4.6811	0.406094
4.68175	0.406094
4.6824	0.406094
4.68305	0.406094
4.6837	0.406094
4.68435	0.406094
4.685	0.406094
4.68565	0.406094
4.6863	0.406094
4.68696	0.406094
4.68761	0.406094
4.68826	0.406094
4.68891	0.406094
4.68956	0.406094
4.69021	0.406094
4.69086	0.406094
4.69151	0.406094
4.69216	0.406094
4.69281	0.406094
4.69346	0.406094
4.69411	0.406094
4.69476	0.406094
4.69541	0.406094
4.69607	0.406094
4.69672	0.406094
4.69737	0.406094
4.69802	0.406094
4.69867	0.406094
4.69932	0.406094
4.69997	0.406094
4.70062	0.406094
4.70127	0.406094
4.70192	0.406094
4.70257	0.406094
4.70322	0.406094
4.70387	0.406094
4.70452	0.406094
4.70518	0.406094
4.70583	0.406094
4.70648	0.406094
4.70713	0.406094
4.70778	0.406094
4.70843	0.406094
4.70908	0.406094
4.70973	0.406094
4.71038	0.406094
4.71103	0.406094
4.71168	0.406094
4.71233	0.406094
4.71298	0.406094
4.71364	0.406094
4.71429	0.406094
4.71494	0.406094
4.71559	0.406094
4.71624	0.406094
4.71689	0.406094
4.71754	0.406094
4.71819	0.406094
4.71884	0.406094
4.71949	0.406094
4.72014	0.406094
4.72079	0.406094
4.72144	0.406094
4.72209	0.406094
4.72275	0.406094
4.7234	0.406094
4.72405	0.406094
4.7247	0.406094
4.72535	0.406094
4.726	0.406094
4.72665	0.406093
4.7273	0.406093
4.72795	0.406093
4.7286	0.406093
4.72925	0.406093
4.7299	0.406093
4.73055	0.406093
4.7312	0.406093
4.73186	0.406093
4.73251	0.406093
4.73316	0.406093
4.73381	0.406093
4.73446	0.406093
4.73511	0.406093
4.73576	0.406093
4.73641	0.406093
4.73706	0.406093
4.73771	0.406093
4.73836	0.406093
4.73901	0.406093
4.73966	0.406093
4.74032	0.406093
4.74097	0.406093
4.74162	0.406093
4.74227	0.406093
4.74292	0.406093
4.74357	0.406093
4.74422	0.406093
