x [um]	Electron Densities [1/cm^3]	Hole Densities [1/cm^3]
0.62118	3.12086e+13	1.00312e+16
0.621831	3.12561e+13	1.00313e+16
0.622482	3.13035e+13	1.00313e+16
0.623132	3.13509e+13	1.00313e+16
0.623783	3.13983e+13	1.00314e+16
0.624434	3.14458e+13	1.00314e+16
0.625085	3.14932e+13	1.00315e+16
0.625735	3.15406e+13	1.00315e+16
0.626386	3.1588e+13	1.00316e+16
0.627037	3.16355e+13	1.00316e+16
0.627688	3.16829e+13	1.00317e+16
0.628338	3.17303e+13	1.00317e+16
0.628989	3.17777e+13	1.00318e+16
0.62964	3.18252e+13	1.00318e+16
0.63029	3.18726e+13	1.00319e+16
0.630941	3.192e+13	1.00319e+16
0.631592	3.19674e+13	1.0032e+16
0.632243	3.20149e+13	1.0032e+16
0.632893	3.20623e+13	1.00321e+16
0.633544	3.21097e+13	1.00321e+16
0.634195	3.21571e+13	1.00322e+16
0.634846	3.22046e+13	1.00322e+16
0.635496	3.2252e+13	1.00322e+16
0.636147	3.22994e+13	1.00323e+16
0.636798	3.23468e+13	1.00323e+16
0.637449	3.23942e+13	1.00324e+16
0.638099	3.24417e+13	1.00324e+16
0.63875	3.24891e+13	1.00325e+16
0.639401	3.25365e+13	1.00325e+16
0.640051	3.25839e+13	1.00326e+16
0.640702	3.26313e+13	1.00326e+16
0.641353	3.26788e+13	1.00327e+16
0.642004	3.27262e+13	1.00327e+16
0.642654	3.27736e+13	1.00328e+16
0.643305	3.2821e+13	1.00328e+16
0.643956	3.28684e+13	1.00329e+16
0.644607	3.29159e+13	1.00329e+16
0.645257	3.29633e+13	1.0033e+16
0.645908	3.30107e+13	1.0033e+16
0.646559	3.30581e+13	1.00331e+16
0.64721	3.31055e+13	1.00331e+16
0.64786	3.3153e+13	1.00331e+16
0.648511	3.32004e+13	1.00332e+16
0.649162	3.32478e+13	1.00332e+16
0.649812	3.32952e+13	1.00333e+16
0.650463	3.33426e+13	1.00333e+16
0.651114	3.339e+13	1.00334e+16
0.651765	3.34375e+13	1.00334e+16
0.652415	3.34849e+13	1.00335e+16
0.653066	3.35323e+13	1.00335e+16
0.653717	3.35797e+13	1.00336e+16
0.654368	3.36271e+13	1.00336e+16
0.655018	3.36745e+13	1.00337e+16
0.655669	3.3722e+13	1.00337e+16
0.65632	3.37694e+13	1.00338e+16
0.656971	3.38168e+13	1.00338e+16
0.657621	3.38642e+13	1.00339e+16
0.658272	3.39116e+13	1.00339e+16
0.658923	3.3959e+13	1.0034e+16
0.659573	3.40064e+13	1.0034e+16
0.660224	3.40539e+13	1.0034e+16
0.660875	3.41013e+13	1.00341e+16
0.661526	3.41487e+13	1.00341e+16
0.662176	3.41961e+13	1.00342e+16
0.662827	3.42435e+13	1.00342e+16
0.663478	3.42909e+13	1.00343e+16
0.664129	3.43383e+13	1.00343e+16
0.664779	3.43857e+13	1.00344e+16
0.66543	3.44332e+13	1.00344e+16
0.666081	3.44806e+13	1.00345e+16
0.666731	3.4528e+13	1.00345e+16
0.667382	3.45754e+13	1.00346e+16
0.668033	3.46228e+13	1.00346e+16
0.668684	3.46702e+13	1.00347e+16
0.669334	3.47176e+13	1.00347e+16
0.669985	3.4765e+13	1.00348e+16
0.670636	3.48125e+13	1.00348e+16
0.671287	3.48599e+13	1.00349e+16
0.671937	3.49073e+13	1.00349e+16
0.672588	3.49547e+13	1.00349e+16
0.673239	3.50021e+13	1.0035e+16
0.67389	3.50495e+13	1.0035e+16
0.67454	3.50969e+13	1.00351e+16
0.675191	3.51443e+13	1.00351e+16
0.675842	3.51917e+13	1.00352e+16
0.676492	3.52391e+13	1.00352e+16
0.677143	3.52865e+13	1.00353e+16
0.677794	3.5334e+13	1.00353e+16
0.678445	3.53814e+13	1.00354e+16
0.679095	3.54288e+13	1.00354e+16
0.679746	3.54762e+13	1.00355e+16
0.680397	3.55236e+13	1.00355e+16
0.681048	3.5571e+13	1.00356e+16
0.681698	3.56184e+13	1.00356e+16
0.682349	3.56658e+13	1.00357e+16
0.683	3.57132e+13	1.00357e+16
0.683651	3.57606e+13	1.00358e+16
0.684301	3.5808e+13	1.00358e+16
0.684952	3.58554e+13	1.00358e+16
0.685603	3.59028e+13	1.00359e+16
0.686253	3.59502e+13	1.00359e+16
0.686904	3.59976e+13	1.0036e+16
0.687555	3.60451e+13	1.0036e+16
0.688206	3.60925e+13	1.00361e+16
0.688856	3.61399e+13	1.00361e+16
0.689507	3.61873e+13	1.00362e+16
0.690158	3.62347e+13	1.00362e+16
0.690809	3.62821e+13	1.00363e+16
0.691459	3.63295e+13	1.00363e+16
0.69211	3.63769e+13	1.00364e+16
0.692761	3.64243e+13	1.00364e+16
0.693412	3.64717e+13	1.00365e+16
0.694062	3.65191e+13	1.00365e+16
0.694713	3.65665e+13	1.00366e+16
0.695364	3.66139e+13	1.00366e+16
0.696014	3.66613e+13	1.00367e+16
0.696665	3.67087e+13	1.00367e+16
0.697316	3.67561e+13	1.00367e+16
0.697967	3.68035e+13	1.00368e+16
0.698617	3.68509e+13	1.00368e+16
0.699268	3.68983e+13	1.00369e+16
0.699919	3.69457e+13	1.00369e+16
0.70057	3.69931e+13	1.0037e+16
0.70122	3.70405e+13	1.0037e+16
0.701871	3.70879e+13	1.00371e+16
0.702522	3.71353e+13	1.00371e+16
0.703172	3.71827e+13	1.00372e+16
0.703823	3.72301e+13	1.00372e+16
0.704474	3.72775e+13	1.00373e+16
0.705125	3.73249e+13	1.00373e+16
0.705775	3.73723e+13	1.00374e+16
0.706426	3.74197e+13	1.00374e+16
0.707077	3.74671e+13	1.00375e+16
0.707728	3.75145e+13	1.00375e+16
0.708378	3.75619e+13	1.00376e+16
0.709029	3.76093e+13	1.00376e+16
0.70968	3.76567e+13	1.00377e+16
0.710331	3.77041e+13	1.00377e+16
0.710981	3.77515e+13	1.00377e+16
0.711632	3.77989e+13	1.00378e+16
0.712283	3.78463e+13	1.00378e+16
0.712933	3.78937e+13	1.00379e+16
0.713584	3.79411e+13	1.00379e+16
0.714235	3.79885e+13	1.0038e+16
0.714886	3.80359e+13	1.0038e+16
0.715536	3.80833e+13	1.00381e+16
0.716187	3.81307e+13	1.00381e+16
0.716838	3.81781e+13	1.00382e+16
0.717489	3.82255e+13	1.00382e+16
0.718139	3.82729e+13	1.00383e+16
0.71879	3.83203e+13	1.00383e+16
0.719441	3.83677e+13	1.00384e+16
0.720092	3.8415e+13	1.00384e+16
0.720742	3.84624e+13	1.00385e+16
0.721393	3.85098e+13	1.00385e+16
0.722044	3.85572e+13	1.00386e+16
0.722694	3.86046e+13	1.00386e+16
0.723345	3.8652e+13	1.00386e+16
0.723996	3.86994e+13	1.00387e+16
0.724647	3.87468e+13	1.00387e+16
0.725297	3.87942e+13	1.00388e+16
0.725948	3.88416e+13	1.00388e+16
0.726599	3.8889e+13	1.00389e+16
0.72725	3.89364e+13	1.00389e+16
0.7279	3.89838e+13	1.0039e+16
0.728551	3.90312e+13	1.0039e+16
0.729202	3.90785e+13	1.00391e+16
0.729853	3.91259e+13	1.00391e+16
0.730503	3.91733e+13	1.00392e+16
0.731154	3.92207e+13	1.00392e+16
0.731805	3.92681e+13	1.00393e+16
0.732455	3.93155e+13	1.00393e+16
0.733106	3.93629e+13	1.00394e+16
0.733757	3.94103e+13	1.00394e+16
0.734408	3.94577e+13	1.00395e+16
0.735058	3.95051e+13	1.00395e+16
0.735709	3.95525e+13	1.00395e+16
0.73636	3.95998e+13	1.00396e+16
0.737011	3.96472e+13	1.00396e+16
0.737661	3.96946e+13	1.00397e+16
0.738312	3.9742e+13	1.00397e+16
0.738963	3.97894e+13	1.00398e+16
0.739614	3.98368e+13	1.00398e+16
0.740264	3.98842e+13	1.00399e+16
0.740915	3.99316e+13	1.00399e+16
0.741566	3.9979e+13	1.004e+16
0.742216	4.00263e+13	1.004e+16
0.742867	4.00737e+13	1.00401e+16
0.743518	4.01211e+13	1.00401e+16
0.744169	4.01685e+13	1.00402e+16
0.744819	4.02159e+13	1.00402e+16
0.74547	4.02633e+13	1.00403e+16
0.746121	4.03107e+13	1.00403e+16
0.746772	4.03581e+13	1.00404e+16
0.747422	4.04054e+13	1.00404e+16
0.748073	4.04528e+13	1.00404e+16
0.748724	4.05002e+13	1.00405e+16
0.749374	4.05476e+13	1.00405e+16
0.750025	4.0595e+13	1.00406e+16
0.750676	4.06424e+13	1.00406e+16
0.751327	4.06898e+13	1.00407e+16
0.751977	4.07371e+13	1.00407e+16
0.752628	4.07845e+13	1.00408e+16
0.753279	4.08319e+13	1.00408e+16
0.75393	4.08793e+13	1.00409e+16
0.75458	4.09267e+13	1.00409e+16
0.755231	4.09741e+13	1.0041e+16
0.755882	4.10214e+13	1.0041e+16
0.756533	4.10688e+13	1.00411e+16
0.757183	4.11162e+13	1.00411e+16
0.757834	4.11636e+13	1.00412e+16
0.758485	4.1211e+13	1.00412e+16
0.759135	4.12584e+13	1.00413e+16
0.759786	4.13057e+13	1.00413e+16
0.760437	4.13531e+13	1.00413e+16
0.761088	4.14005e+13	1.00414e+16
0.761738	4.14479e+13	1.00414e+16
0.762389	4.14953e+13	1.00415e+16
0.76304	4.15426e+13	1.00415e+16
0.763691	4.159e+13	1.00416e+16
0.764341	4.16374e+13	1.00416e+16
0.764992	4.16848e+13	1.00417e+16
0.765643	4.17322e+13	1.00417e+16
0.766294	4.17795e+13	1.00418e+16
0.766944	4.18269e+13	1.00418e+16
0.767595	4.18743e+13	1.00419e+16
0.768246	4.19217e+13	1.00419e+16
0.768896	4.19691e+13	1.0042e+16
0.769547	4.20164e+13	1.0042e+16
0.770198	4.20638e+13	1.00421e+16
0.770849	4.21112e+13	1.00421e+16
0.771499	4.21586e+13	1.00422e+16
0.77215	4.2206e+13	1.00422e+16
0.772801	4.22533e+13	1.00422e+16
0.773452	4.23007e+13	1.00423e+16
0.774102	4.23481e+13	1.00423e+16
0.774753	4.23955e+13	1.00424e+16
0.775404	4.24428e+13	1.00424e+16
0.776055	4.24902e+13	1.00425e+16
0.776705	4.25376e+13	1.00425e+16
0.777356	4.2585e+13	1.00426e+16
0.778007	4.26324e+13	1.00426e+16
0.778657	4.26797e+13	1.00427e+16
0.779308	4.27271e+13	1.00427e+16
0.779959	4.27745e+13	1.00428e+16
0.78061	4.28219e+13	1.00428e+16
0.78126	4.28692e+13	1.00429e+16
0.781911	4.29166e+13	1.00429e+16
0.782562	4.2964e+13	1.0043e+16
0.783213	4.30114e+13	1.0043e+16
0.783863	4.30587e+13	1.00431e+16
0.784514	4.31061e+13	1.00431e+16
0.785165	4.31535e+13	1.00431e+16
0.785815	4.32009e+13	1.00432e+16
0.786466	4.32482e+13	1.00432e+16
0.787117	4.32956e+13	1.00433e+16
0.787768	4.3343e+13	1.00433e+16
0.788418	4.33904e+13	1.00434e+16
0.789069	4.34377e+13	1.00434e+16
0.78972	4.34851e+13	1.00435e+16
0.790371	4.35325e+13	1.00435e+16
0.791021	4.35798e+13	1.00436e+16
0.791672	4.36272e+13	1.00436e+16
0.792323	4.36746e+13	1.00437e+16
0.792974	4.3722e+13	1.00437e+16
0.793624	4.37693e+13	1.00438e+16
0.794275	4.38167e+13	1.00438e+16
0.794926	4.38641e+13	1.00439e+16
0.795576	4.39114e+13	1.00439e+16
0.796227	4.39588e+13	1.0044e+16
0.796878	4.40062e+13	1.0044e+16
0.797529	4.40536e+13	1.0044e+16
0.798179	4.41009e+13	1.00441e+16
0.79883	4.41483e+13	1.00441e+16
0.799481	4.41957e+13	1.00442e+16
0.800132	4.4243e+13	1.00442e+16
0.800782	4.42904e+13	1.00443e+16
0.801433	4.43378e+13	1.00443e+16
0.802084	4.43851e+13	1.00444e+16
0.802735	4.44325e+13	1.00444e+16
0.803385	4.44799e+13	1.00445e+16
0.804036	4.45273e+13	1.00445e+16
0.804687	4.45746e+13	1.00446e+16
0.805337	4.4622e+13	1.00446e+16
0.805988	4.46694e+13	1.00447e+16
0.806639	4.47167e+13	1.00447e+16
0.80729	4.47641e+13	1.00448e+16
0.80794	4.48115e+13	1.00448e+16
0.808591	4.48588e+13	1.00449e+16
0.809242	4.49062e+13	1.00449e+16
0.809893	4.49536e+13	1.00449e+16
0.810543	4.50009e+13	1.0045e+16
0.811194	4.50483e+13	1.0045e+16
0.811845	4.50957e+13	1.00451e+16
0.812496	4.5143e+13	1.00451e+16
0.813146	4.51904e+13	1.00452e+16
0.813797	4.52378e+13	1.00452e+16
0.814448	4.52851e+13	1.00453e+16
0.815098	4.53325e+13	1.00453e+16
0.815749	4.53799e+13	1.00454e+16
0.8164	4.54272e+13	1.00454e+16
0.817051	4.54746e+13	1.00455e+16
0.817701	4.55219e+13	1.00455e+16
0.818352	4.55693e+13	1.00456e+16
0.819003	4.56167e+13	1.00456e+16
0.819654	4.5664e+13	1.00457e+16
0.820304	4.57114e+13	1.00457e+16
0.820955	4.57588e+13	1.00458e+16
0.821606	4.58061e+13	1.00458e+16
0.822256	4.58535e+13	1.00458e+16
0.822907	4.59009e+13	1.00459e+16
0.823558	4.59482e+13	1.00459e+16
0.824209	4.59956e+13	1.0046e+16
0.824859	4.60429e+13	1.0046e+16
0.82551	4.60903e+13	1.00461e+16
0.826161	4.61377e+13	1.00461e+16
0.826812	4.6185e+13	1.00462e+16
0.827462	4.62324e+13	1.00462e+16
0.828113	4.62798e+13	1.00463e+16
0.828764	4.63271e+13	1.00463e+16
0.829415	4.63745e+13	1.00464e+16
0.830065	4.64218e+13	1.00464e+16
0.830716	4.64692e+13	1.00465e+16
0.831367	4.65166e+13	1.00465e+16
0.832017	4.65639e+13	1.00466e+16
0.832668	4.66113e+13	1.00466e+16
0.833319	4.66586e+13	1.00467e+16
0.83397	4.6706e+13	1.00467e+16
0.83462	4.67534e+13	1.00467e+16
0.835271	4.68007e+13	1.00468e+16
0.835922	4.68481e+13	1.00468e+16
0.836573	4.68954e+13	1.00469e+16
0.837223	4.69428e+13	1.00469e+16
0.837874	4.69901e+13	1.0047e+16
0.838525	4.70375e+13	1.0047e+16
0.839176	4.70849e+13	1.00471e+16
0.839826	4.71322e+13	1.00471e+16
0.840477	4.71796e+13	1.00472e+16
0.841128	4.72269e+13	1.00472e+16
0.841778	4.72743e+13	1.00473e+16
0.842429	4.73216e+13	1.00473e+16
0.84308	4.7369e+13	1.00474e+16
0.843731	4.74164e+13	1.00474e+16
0.844381	4.74637e+13	1.00475e+16
0.845032	4.75111e+13	1.00475e+16
0.845683	4.75584e+13	1.00476e+16
0.846334	4.76058e+13	1.00476e+16
0.846984	4.76531e+13	1.00476e+16
0.847635	4.77005e+13	1.00477e+16
0.848286	4.77479e+13	1.00477e+16
0.848937	4.77952e+13	1.00478e+16
0.849587	4.78426e+13	1.00478e+16
0.850238	4.78899e+13	1.00479e+16
0.850889	4.79373e+13	1.00479e+16
0.851539	4.79846e+13	1.0048e+16
0.85219	4.8032e+13	1.0048e+16
0.852841	4.80793e+13	1.00481e+16
0.853492	4.81267e+13	1.00481e+16
0.854142	4.8174e+13	1.00482e+16
0.854793	4.82214e+13	1.00482e+16
0.855444	4.82687e+13	1.00483e+16
0.856095	4.83161e+13	1.00483e+16
0.856745	4.83635e+13	1.00484e+16
0.857396	4.84108e+13	1.00484e+16
0.858047	4.84582e+13	1.00485e+16
0.858697	4.85055e+13	1.00485e+16
0.859348	4.85529e+13	1.00485e+16
0.859999	4.86002e+13	1.00486e+16
0.86065	4.86476e+13	1.00486e+16
0.8613	4.86949e+13	1.00487e+16
0.861951	4.87423e+13	1.00487e+16
0.862602	4.87896e+13	1.00488e+16
0.863253	4.8837e+13	1.00488e+16
0.863903	4.88843e+13	1.00489e+16
0.864554	4.89317e+13	1.00489e+16
0.865205	4.8979e+13	1.0049e+16
0.865856	4.90264e+13	1.0049e+16
0.866506	4.90737e+13	1.00491e+16
0.867157	4.91211e+13	1.00491e+16
0.867808	4.91684e+13	1.00492e+16
0.868458	4.92158e+13	1.00492e+16
0.869109	4.92631e+13	1.00493e+16
0.86976	4.93105e+13	1.00493e+16
0.870411	4.93578e+13	1.00494e+16
0.871061	4.94052e+13	1.00494e+16
0.871712	4.94525e+13	1.00494e+16
0.872363	4.94999e+13	1.00495e+16
0.873014	4.95472e+13	1.00495e+16
0.873664	4.95946e+13	1.00496e+16
0.874315	4.96419e+13	1.00496e+16
0.874966	4.96892e+13	1.00497e+16
0.875617	4.97366e+13	1.00497e+16
0.876267	4.97839e+13	1.00498e+16
0.876918	4.98313e+13	1.00498e+16
0.877569	4.98786e+13	1.00499e+16
0.878219	4.9926e+13	1.00499e+16
0.87887	4.99733e+13	1.005e+16
0.879521	5.00207e+13	1.005e+16
0.880172	5.0068e+13	1.00501e+16
0.880822	5.01154e+13	1.00501e+16
0.881473	5.01627e+13	1.00502e+16
0.882124	5.02101e+13	1.00502e+16
0.882775	5.02574e+13	1.00502e+16
0.883425	5.03047e+13	1.00503e+16
0.884076	5.03521e+13	1.00503e+16
0.884727	5.03994e+13	1.00504e+16
0.885378	5.04468e+13	1.00504e+16
0.886028	5.04941e+13	1.00505e+16
0.886679	5.05415e+13	1.00505e+16
0.88733	5.05888e+13	1.00506e+16
0.88798	5.06361e+13	1.00506e+16
0.888631	5.06835e+13	1.00507e+16
0.889282	5.07308e+13	1.00507e+16
0.889933	5.07782e+13	1.00508e+16
0.890583	5.08255e+13	1.00508e+16
0.891234	5.08729e+13	1.00509e+16
0.891885	5.09202e+13	1.00509e+16
0.892536	5.09675e+13	1.0051e+16
0.893186	5.10149e+13	1.0051e+16
0.893837	5.10622e+13	1.00511e+16
0.894488	5.11096e+13	1.00511e+16
0.895139	5.11569e+13	1.00511e+16
0.895789	5.12043e+13	1.00512e+16
0.89644	5.12516e+13	1.00512e+16
0.897091	5.12989e+13	1.00513e+16
0.897741	5.13463e+13	1.00513e+16
0.898392	5.13936e+13	1.00514e+16
0.899043	5.1441e+13	1.00514e+16
0.899694	5.14883e+13	1.00515e+16
0.900344	5.15356e+13	1.00515e+16
0.900995	5.1583e+13	1.00516e+16
0.901646	5.16303e+13	1.00516e+16
0.902297	5.16777e+13	1.00517e+16
0.902947	5.1725e+13	1.00517e+16
0.903598	5.17723e+13	1.00518e+16
0.904249	5.18197e+13	1.00518e+16
0.904899	5.1867e+13	1.00519e+16
0.90555	5.19143e+13	1.00519e+16
0.906201	5.19617e+13	1.0052e+16
0.906852	5.2009e+13	1.0052e+16
0.907502	5.20564e+13	1.0052e+16
0.908153	5.21037e+13	1.00521e+16
0.908804	5.2151e+13	1.00521e+16
0.909455	5.21984e+13	1.00522e+16
0.910105	5.22457e+13	1.00522e+16
0.910756	5.2293e+13	1.00523e+16
0.911407	5.23404e+13	1.00523e+16
0.912058	5.23877e+13	1.00524e+16
0.912708	5.24351e+13	1.00524e+16
0.913359	5.24824e+13	1.00525e+16
0.91401	5.25297e+13	1.00525e+16
0.91466	5.25771e+13	1.00526e+16
0.915311	5.26244e+13	1.00526e+16
0.915962	5.26717e+13	1.00527e+16
0.916613	5.27191e+13	1.00527e+16
0.917263	5.27664e+13	1.00528e+16
0.917914	5.28137e+13	1.00528e+16
0.918565	5.28611e+13	1.00529e+16
0.919216	5.29084e+13	1.00529e+16
0.919866	5.29557e+13	1.00529e+16
0.920517	5.30031e+13	1.0053e+16
0.921168	5.30504e+13	1.0053e+16
0.921819	5.30977e+13	1.00531e+16
0.922469	5.31451e+13	1.00531e+16
0.92312	5.31924e+13	1.00532e+16
0.923771	5.32397e+13	1.00532e+16
0.924421	5.32871e+13	1.00533e+16
0.925072	5.33344e+13	1.00533e+16
0.925723	5.33817e+13	1.00534e+16
0.926374	5.34291e+13	1.00534e+16
0.927024	5.34764e+13	1.00535e+16
0.927675	5.35237e+13	1.00535e+16
0.928326	5.35711e+13	1.00536e+16
0.928977	5.36184e+13	1.00536e+16
0.929627	5.36657e+13	1.00537e+16
0.930278	5.37131e+13	1.00537e+16
0.930929	5.37604e+13	1.00538e+16
0.93158	5.38077e+13	1.00538e+16
0.93223	5.3855e+13	1.00538e+16
0.932881	5.39024e+13	1.00539e+16
0.933532	5.39497e+13	1.00539e+16
0.934182	5.3997e+13	1.0054e+16
0.934833	5.40444e+13	1.0054e+16
0.935484	5.40917e+13	1.00541e+16
0.936135	5.4139e+13	1.00541e+16
0.936785	5.41864e+13	1.00542e+16
0.937436	5.42337e+13	1.00542e+16
0.938087	5.4281e+13	1.00543e+16
0.938738	5.43283e+13	1.00543e+16
0.939388	5.43757e+13	1.00544e+16
0.940039	5.4423e+13	1.00544e+16
0.94069	5.44703e+13	1.00545e+16
0.94134	5.45177e+13	1.00545e+16
0.941991	5.4565e+13	1.00546e+16
0.942642	5.46123e+13	1.00546e+16
0.943293	5.46596e+13	1.00547e+16
0.943943	5.4707e+13	1.00547e+16
0.944594	5.47543e+13	1.00547e+16
0.945245	5.48016e+13	1.00548e+16
0.945896	5.48489e+13	1.00548e+16
0.946546	5.48963e+13	1.00549e+16
0.947197	5.49436e+13	1.00549e+16
0.947848	5.49909e+13	1.0055e+16
0.948499	5.50382e+13	1.0055e+16
0.949149	5.50856e+13	1.00551e+16
0.9498	5.51329e+13	1.00551e+16
0.950451	5.51802e+13	1.00552e+16
0.951101	5.52275e+13	1.00552e+16
0.951752	5.52749e+13	1.00553e+16
0.952403	5.53222e+13	1.00553e+16
0.953054	5.53695e+13	1.00554e+16
0.953704	5.54168e+13	1.00554e+16
0.954355	5.54642e+13	1.00555e+16
0.955006	5.55115e+13	1.00555e+16
0.955657	5.55588e+13	1.00556e+16
0.956307	5.56061e+13	1.00556e+16
0.956958	5.56535e+13	1.00556e+16
0.957609	5.57008e+13	1.00557e+16
0.95826	5.57481e+13	1.00557e+16
0.95891	5.57954e+13	1.00558e+16
0.959561	5.58428e+13	1.00558e+16
0.960212	5.58901e+13	1.00559e+16
0.960862	5.59374e+13	1.00559e+16
0.961513	5.59847e+13	1.0056e+16
0.962164	5.6032e+13	1.0056e+16
0.962815	5.60794e+13	1.00561e+16
0.963465	5.61267e+13	1.00561e+16
0.964116	5.6174e+13	1.00562e+16
0.964767	5.62213e+13	1.00562e+16
0.965418	5.62686e+13	1.00563e+16
0.966068	5.6316e+13	1.00563e+16
0.966719	5.63633e+13	1.00564e+16
0.96737	5.64106e+13	1.00564e+16
0.968021	5.64579e+13	1.00564e+16
0.968671	5.65052e+13	1.00565e+16
0.969322	5.65526e+13	1.00565e+16
0.969973	5.65999e+13	1.00566e+16
0.970623	5.66472e+13	1.00566e+16
0.971274	5.66945e+13	1.00567e+16
0.971925	5.67418e+13	1.00567e+16
0.972576	5.67892e+13	1.00568e+16
0.973226	5.68365e+13	1.00568e+16
0.973877	5.68838e+13	1.00569e+16
0.974528	5.69311e+13	1.00569e+16
0.975179	5.69784e+13	1.0057e+16
0.975829	5.70258e+13	1.0057e+16
0.97648	5.70731e+13	1.00571e+16
0.977131	5.71204e+13	1.00571e+16
0.977781	5.71677e+13	1.00572e+16
0.978432	5.7215e+13	1.00572e+16
0.979083	5.72623e+13	1.00573e+16
0.979734	5.73097e+13	1.00573e+16
0.980384	5.7357e+13	1.00573e+16
0.981035	5.74043e+13	1.00574e+16
0.981686	5.74516e+13	1.00574e+16
0.982337	5.74989e+13	1.00575e+16
0.982987	5.75462e+13	1.00575e+16
0.983638	5.75936e+13	1.00576e+16
0.984289	5.76409e+13	1.00576e+16
0.98494	5.76882e+13	1.00577e+16
0.98559	5.77355e+13	1.00577e+16
0.986241	5.77828e+13	1.00578e+16
0.986892	5.78301e+13	1.00578e+16
0.987542	5.78774e+13	1.00579e+16
0.988193	5.79248e+13	1.00579e+16
0.988844	5.79721e+13	1.0058e+16
0.989495	5.80194e+13	1.0058e+16
0.990145	5.80667e+13	1.00581e+16
0.990796	5.8114e+13	1.00581e+16
0.991447	5.81613e+13	1.00582e+16
0.992098	5.82086e+13	1.00582e+16
0.992748	5.8256e+13	1.00582e+16
0.993399	5.83033e+13	1.00583e+16
0.99405	5.83506e+13	1.00583e+16
0.994701	5.83979e+13	1.00584e+16
0.995351	5.84452e+13	1.00584e+16
0.996002	5.84925e+13	1.00585e+16
0.996653	5.85398e+13	1.00585e+16
0.997303	5.85871e+13	1.00586e+16
0.997954	5.86345e+13	1.00586e+16
0.998605	5.86818e+13	1.00587e+16
0.999256	5.87291e+13	1.00587e+16
0.999906	5.87764e+13	1.00588e+16
1.00056	5.88237e+13	1.00588e+16
1.00121	5.8871e+13	1.00589e+16
1.00186	5.89183e+13	1.00589e+16
1.00251	5.89656e+13	1.0059e+16
1.00316	5.90129e+13	1.0059e+16
1.00381	5.90603e+13	1.00591e+16
1.00446	5.91076e+13	1.00591e+16
1.00511	5.91549e+13	1.00591e+16
1.00576	5.92022e+13	1.00592e+16
1.00641	5.92495e+13	1.00592e+16
1.00706	5.92968e+13	1.00593e+16
1.00772	5.93441e+13	1.00593e+16
1.00837	5.93914e+13	1.00594e+16
1.00902	5.94387e+13	1.00594e+16
1.00967	5.9486e+13	1.00595e+16
1.01032	5.95333e+13	1.00595e+16
1.01097	5.95807e+13	1.00596e+16
1.01162	5.9628e+13	1.00596e+16
1.01227	5.96753e+13	1.00597e+16
1.01292	5.97226e+13	1.00597e+16
1.01357	5.97699e+13	1.00598e+16
1.01422	5.98172e+13	1.00598e+16
1.01487	5.98645e+13	1.00599e+16
1.01552	5.99118e+13	1.00599e+16
1.01617	5.99591e+13	1.006e+16
1.01683	6.00064e+13	1.006e+16
1.01748	6.00537e+13	1.006e+16
1.01813	6.0101e+13	1.00601e+16
1.01878	6.01483e+13	1.00601e+16
1.01943	6.01956e+13	1.00602e+16
1.02008	6.02429e+13	1.00602e+16
1.02073	6.02903e+13	1.00603e+16
1.02138	6.03376e+13	1.00603e+16
1.02203	6.03849e+13	1.00604e+16
1.02268	6.04322e+13	1.00604e+16
1.02333	6.04795e+13	1.00605e+16
1.02398	6.05268e+13	1.00605e+16
1.02463	6.05741e+13	1.00606e+16
1.02528	6.06214e+13	1.00606e+16
1.02594	6.06687e+13	1.00607e+16
1.02659	6.0716e+13	1.00607e+16
1.02724	6.07633e+13	1.00608e+16
1.02789	6.08106e+13	1.00608e+16
1.02854	6.08579e+13	1.00608e+16
1.02919	6.09052e+13	1.00609e+16
1.02984	6.09525e+13	1.00609e+16
1.03049	6.09998e+13	1.0061e+16
1.03114	6.10471e+13	1.0061e+16
1.03179	6.10944e+13	1.00611e+16
1.03244	6.11417e+13	1.00611e+16
1.03309	6.1189e+13	1.00612e+16
1.03374	6.12363e+13	1.00612e+16
1.0344	6.12836e+13	1.00613e+16
1.03505	6.13309e+13	1.00613e+16
1.0357	6.13782e+13	1.00614e+16
1.03635	6.14255e+13	1.00614e+16
1.037	6.14728e+13	1.00615e+16
1.03765	6.15201e+13	1.00615e+16
1.0383	6.15674e+13	1.00616e+16
1.03895	6.16147e+13	1.00616e+16
1.0396	6.1662e+13	1.00617e+16
1.04025	6.17093e+13	1.00617e+16
1.0409	6.17566e+13	1.00617e+16
1.04155	6.18039e+13	1.00618e+16
1.0422	6.18512e+13	1.00618e+16
1.04285	6.18985e+13	1.00619e+16
1.04351	6.19458e+13	1.00619e+16
1.04416	6.19931e+13	1.0062e+16
1.04481	6.20404e+13	1.0062e+16
1.04546	6.20877e+13	1.00621e+16
1.04611	6.2135e+13	1.00621e+16
1.04676	6.21823e+13	1.00622e+16
1.04741	6.22296e+13	1.00622e+16
1.04806	6.22769e+13	1.00623e+16
1.04871	6.23242e+13	1.00623e+16
1.04936	6.23715e+13	1.00624e+16
1.05001	6.24188e+13	1.00624e+16
1.05066	6.24661e+13	1.00625e+16
1.05131	6.25134e+13	1.00625e+16
1.05196	6.25607e+13	1.00626e+16
1.05262	6.2608e+13	1.00626e+16
1.05327	6.26553e+13	1.00626e+16
