x [um]	Total Current Density [Amp/cm^2]
3.83124	4.30629
3.83189	4.30629
3.83254	4.30629
3.83319	4.3063
3.83385	4.3063
3.8345	4.30631
3.83515	4.30631
3.8358	4.30631
3.83645	4.30632
3.8371	4.30632
3.83775	4.30633
3.8384	4.30633
3.83905	4.30633
3.8397	4.30634
3.84035	4.30634
3.841	4.30635
3.84165	4.30635
3.8423	4.30635
3.84296	4.30636
3.84361	4.30636
3.84426	4.30637
3.84491	4.30637
3.84556	4.30637
3.84621	4.30638
3.84686	4.30638
3.84751	4.30639
3.84816	4.30639
3.84881	4.30639
3.84946	4.3064
3.85011	4.3064
3.85076	4.3064
3.85141	4.30641
3.85207	4.30641
3.85272	4.30642
3.85337	4.30642
3.85402	4.30642
3.85467	4.30643
3.85532	4.30643
3.85597	4.30644
3.85662	4.30644
3.85727	4.30644
3.85792	4.30645
3.85857	4.30645
3.85922	4.30646
3.85987	4.30646
3.86053	4.30646
3.86118	4.30647
3.86183	4.30647
3.86248	4.30648
3.86313	4.30648
3.86378	4.30648
3.86443	4.30649
3.86508	4.30649
3.86573	4.30649
3.86638	4.3065
3.86703	4.3065
3.86768	4.30651
3.86833	4.30651
3.86898	4.30651
3.86964	4.30652
3.87029	4.30652
3.87094	4.30653
3.87159	4.30653
3.87224	4.30653
3.87289	4.30654
3.87354	4.30654
3.87419	4.30655
3.87484	4.30655
3.87549	4.30655
3.87614	4.30656
3.87679	4.30656
3.87744	4.30657
3.8781	4.30657
3.87875	4.30657
3.8794	4.30658
3.88005	4.30658
3.8807	4.30658
3.88135	4.30659
3.882	4.30659
3.88265	4.3066
3.8833	4.3066
3.88395	4.3066
3.8846	4.30661
3.88525	4.30661
3.8859	4.30662
3.88655	4.30662
3.88721	4.30662
3.88786	4.30663
3.88851	4.30663
3.88916	4.30663
3.88981	4.30664
3.89046	4.30664
3.89111	4.30665
3.89176	4.30665
3.89241	4.30665
3.89306	4.30666
3.89371	4.30666
3.89436	4.30667
3.89501	4.30667
3.89566	4.30667
3.89632	4.30668
3.89697	4.30668
3.89762	4.30669
3.89827	4.30669
3.89892	4.30669
3.89957	4.3067
3.90022	4.3067
3.90087	4.3067
3.90152	4.30671
3.90217	4.30671
3.90282	4.30672
3.90347	4.30672
3.90412	4.30672
3.90478	4.30673
3.90543	4.30673
3.90608	4.30674
3.90673	4.30674
3.90738	4.30674
3.90803	4.30675
3.90868	4.30675
3.90933	4.30675
3.90998	4.30676
3.91063	4.30676
3.91128	4.30677
3.91193	4.30677
3.91258	4.30677
3.91323	4.30678
3.91389	4.30678
3.91454	4.30679
3.91519	4.30679
3.91584	4.30679
3.91649	4.3068
3.91714	4.3068
3.91779	4.3068
3.91844	4.30681
3.91909	4.30681
3.91974	4.30682
3.92039	4.30682
3.92104	4.30682
3.92169	4.30683
3.92234	4.30683
3.923	4.30684
3.92365	4.30684
3.9243	4.30684
3.92495	4.30685
3.9256	4.30685
3.92625	4.30685
3.9269	4.30686
3.92755	4.30686
3.9282	4.30687
3.92885	4.30687
3.9295	4.30687
3.93015	4.30688
3.9308	4.30688
3.93146	4.30688
3.93211	4.30689
3.93276	4.30689
3.93341	4.3069
3.93406	4.3069
3.93471	4.3069
3.93536	4.30691
3.93601	4.30691
3.93666	4.30692
3.93731	4.30692
3.93796	4.30692
3.93861	4.30693
3.93926	4.30693
3.93991	4.30693
3.94057	4.30694
3.94122	4.30694
3.94187	4.30695
3.94252	4.30695
3.94317	4.30695
3.94382	4.30696
3.94447	4.30696
3.94512	4.30696
3.94577	4.30697
3.94642	4.30697
3.94707	4.30698
3.94772	4.30698
3.94837	4.30698
3.94902	4.30699
3.94968	4.30699
3.95033	4.30699
3.95098	4.307
3.95163	4.307
3.95228	4.30701
3.95293	4.30701
3.95358	4.30701
3.95423	4.30702
3.95488	4.30702
3.95553	4.30703
3.95618	4.30703
3.95683	4.30703
3.95748	4.30704
3.95814	4.30704
3.95879	4.30704
3.95944	4.30705
3.96009	4.30705
3.96074	4.30706
3.96139	4.30706
3.96204	4.30706
3.96269	4.30707
3.96334	4.30707
3.96399	4.30707
3.96464	4.30708
3.96529	4.30708
3.96594	4.30709
3.96659	4.30709
3.96725	4.30709
3.9679	4.3071
3.96855	4.3071
3.9692	4.3071
3.96985	4.30711
3.9705	4.30711
3.97115	4.30712
3.9718	4.30712
3.97245	4.30712
3.9731	4.30713
3.97375	4.30713
3.9744	4.30713
3.97505	4.30714
3.9757	4.30714
3.97636	4.30715
3.97701	4.30715
3.97766	4.30715
3.97831	4.30716
3.97896	4.30716
3.97961	4.30716
3.98026	4.30717
3.98091	4.30717
3.98156	4.30718
3.98221	4.30718
3.98286	4.30718
3.98351	4.30719
3.98416	4.30719
3.98482	4.30719
3.98547	4.3072
3.98612	4.3072
3.98677	4.3072
3.98742	4.30721
3.98807	4.30721
3.98872	4.30722
3.98937	4.30722
3.99002	4.30722
3.99067	4.30723
3.99132	4.30723
3.99197	4.30723
3.99262	4.30724
3.99327	4.30724
3.99393	4.30725
3.99458	4.30725
3.99523	4.30725
3.99588	4.30726
3.99653	4.30726
3.99718	4.30726
3.99783	4.30727
3.99848	4.30727
3.99913	4.30728
3.99978	4.30728
4.00043	4.30728
4.00108	4.30729
4.00173	4.30729
4.00238	4.30729
4.00304	4.3073
4.00369	4.3073
4.00434	4.30731
4.00499	4.30731
4.00564	4.30731
4.00629	4.30732
4.00694	4.30732
4.00759	4.30732
4.00824	4.30733
4.00889	4.30733
4.00954	4.30733
4.01019	4.30734
4.01084	4.30734
4.0115	4.30735
4.01215	4.30735
4.0128	4.30735
4.01345	4.30736
4.0141	4.30736
4.01475	4.30736
4.0154	4.30737
4.01605	4.30737
4.0167	4.30738
4.01735	4.30738
4.018	4.30738
4.01865	4.30739
4.0193	4.30739
4.01995	4.30739
4.02061	4.3074
4.02126	4.3074
4.02191	4.3074
4.02256	4.30741
4.02321	4.30741
4.02386	4.30742
4.02451	4.30742
4.02516	4.30742
4.02581	4.30743
4.02646	4.30743
4.02711	4.30743
4.02776	4.30744
4.02841	4.30744
4.02906	4.30745
4.02972	4.30745
4.03037	4.30745
4.03102	4.30746
4.03167	4.30746
4.03232	4.30746
4.03297	4.30747
4.03362	4.30747
4.03427	4.30747
4.03492	4.30748
4.03557	4.30748
4.03622	4.30749
4.03687	4.30749
4.03752	4.30749
4.03818	4.3075
4.03883	4.3075
4.03948	4.3075
4.04013	4.30751
4.04078	4.30751
4.04143	4.30751
4.04208	4.30752
4.04273	4.30752
4.04338	4.30753
4.04403	4.30753
4.04468	4.30753
4.04533	4.30754
4.04598	4.30754
4.04663	4.30754
4.04729	4.30755
4.04794	4.30755
4.04859	4.30755
4.04924	4.30756
4.04989	4.30756
4.05054	4.30757
4.05119	4.30757
4.05184	4.30757
4.05249	4.30758
4.05314	4.30758
4.05379	4.30758
4.05444	4.30759
4.05509	4.30759
4.05574	4.30759
4.0564	4.3076
4.05705	4.3076
4.0577	4.30761
4.05835	4.30761
4.059	4.30761
4.05965	4.30762
4.0603	4.30762
4.06095	4.30762
4.0616	4.30763
4.06225	4.30763
4.0629	4.30763
4.06355	4.30764
4.0642	4.30764
4.06486	4.30765
4.06551	4.30765
4.06616	4.30765
4.06681	4.30766
4.06746	4.30766
4.06811	4.30766
4.06876	4.30767
4.06941	4.30767
4.07006	4.30767
4.07071	4.30768
4.07136	4.30768
4.07201	4.30768
4.07266	4.30769
4.07331	4.30769
4.07397	4.3077
4.07462	4.3077
4.07527	4.3077
4.07592	4.30771
4.07657	4.30771
4.07722	4.30771
4.07787	4.30772
4.07852	4.30772
4.07917	4.30772
4.07982	4.30773
4.08047	4.30773
4.08112	4.30774
4.08177	4.30774
4.08242	4.30774
4.08308	4.30775
4.08373	4.30775
4.08438	4.30775
4.08503	4.30776
4.08568	4.30776
4.08633	4.30776
4.08698	4.30777
4.08763	4.30777
4.08828	4.30777
4.08893	4.30778
4.08958	4.30778
4.09023	4.30779
4.09088	4.30779
4.09154	4.30779
4.09219	4.3078
4.09284	4.3078
4.09349	4.3078
4.09414	4.30781
4.09479	4.30781
4.09544	4.30781
4.09609	4.30782
4.09674	4.30782
4.09739	4.30782
4.09804	4.30783
4.09869	4.30783
4.09934	4.30784
4.09999	4.30784
4.10065	4.30784
4.1013	4.30785
4.10195	4.30785
4.1026	4.30785
4.10325	4.30786
4.1039	4.30786
4.10455	4.30786
4.1052	4.30787
4.10585	4.30787
4.1065	4.30787
4.10715	4.30788
4.1078	4.30788
4.10845	4.30789
4.1091	4.30789
4.10976	4.30789
4.11041	4.3079
4.11106	4.3079
4.11171	4.3079
4.11236	4.30791
4.11301	4.30791
4.11366	4.30791
4.11431	4.30792
4.11496	4.30792
4.11561	4.30792
4.11626	4.30793
4.11691	4.30793
4.11756	4.30793
4.11822	4.30794
4.11887	4.30794
4.11952	4.30795
4.12017	4.30795
4.12082	4.30795
4.12147	4.30796
4.12212	4.30796
4.12277	4.30796
4.12342	4.30797
4.12407	4.30797
4.12472	4.30797
4.12537	4.30798
4.12602	4.30798
4.12667	4.30798
4.12733	4.30799
4.12798	4.30799
4.12863	4.30799
4.12928	4.308
4.12993	4.308
4.13058	4.308
4.13123	4.30801
4.13188	4.30801
4.13253	4.30802
4.13318	4.30802
4.13383	4.30802
4.13448	4.30803
4.13513	4.30803
4.13578	4.30803
4.13644	4.30804
4.13709	4.30804
4.13774	4.30804
4.13839	4.30805
4.13904	4.30805
4.13969	4.30805
4.14034	4.30806
4.14099	4.30806
4.14164	4.30806
4.14229	4.30807
4.14294	4.30807
4.14359	4.30808
4.14424	4.30808
4.1449	4.30808
4.14555	4.30809
4.1462	4.30809
4.14685	4.30809
4.1475	4.3081
4.14815	4.3081
4.1488	4.3081
4.14945	4.30811
4.1501	4.30811
4.15075	4.30811
4.1514	4.30812
4.15205	4.30812
4.1527	4.30812
4.15335	4.30813
4.15401	4.30813
4.15466	4.30813
4.15531	4.30814
4.15596	4.30814
4.15661	4.30814
4.15726	4.30815
4.15791	4.30815
4.15856	4.30816
4.15921	4.30816
4.15986	4.30816
4.16051	4.30817
4.16116	4.30817
4.16181	4.30817
4.16246	4.30818
4.16312	4.30818
4.16377	4.30818
4.16442	4.30819
4.16507	4.30819
4.16572	4.30819
4.16637	4.3082
4.16702	4.3082
4.16767	4.3082
4.16832	4.30821
4.16897	4.30821
4.16962	4.30821
4.17027	4.30822
4.17092	4.30822
4.17158	4.30822
4.17223	4.30823
4.17288	4.30823
4.17353	4.30823
4.17418	4.30824
4.17483	4.30824
4.17548	4.30825
4.17613	4.30825
4.17678	4.30825
4.17743	4.30826
4.17808	4.30826
4.17873	4.30826
4.17938	4.30827
4.18003	4.30827
4.18069	4.30827
4.18134	4.30828
4.18199	4.30828
4.18264	4.30828
4.18329	4.30829
4.18394	4.30829
4.18459	4.30829
4.18524	4.3083
4.18589	4.3083
4.18654	4.3083
4.18719	4.30831
4.18784	4.30831
4.18849	4.30831
4.18915	4.30832
4.1898	4.30832
4.19045	4.30832
4.1911	4.30833
4.19175	4.30833
4.1924	4.30833
4.19305	4.30834
4.1937	4.30834
4.19435	4.30834
4.195	4.30835
4.19565	4.30835
4.1963	4.30835
4.19695	4.30836
4.1976	4.30836
4.19826	4.30836
4.19891	4.30837
4.19956	4.30837
4.20021	4.30837
4.20086	4.30838
4.20151	4.30838
4.20216	4.30839
4.20281	4.30839
4.20346	4.30839
4.20411	4.3084
4.20476	4.3084
4.20541	4.3084
4.20606	4.30841
4.20671	4.30841
4.20737	4.30841
4.20802	4.30842
4.20867	4.30842
4.20932	4.30842
4.20997	4.30843
4.21062	4.30843
4.21127	4.30843
4.21192	4.30844
4.21257	4.30844
4.21322	4.30844
4.21387	4.30845
4.21452	4.30845
4.21517	4.30845
4.21583	4.30846
4.21648	4.30846
4.21713	4.30846
4.21778	4.30847
4.21843	4.30847
4.21908	4.30847
4.21973	4.30848
4.22038	4.30848
4.22103	4.30848
4.22168	4.30849
4.22233	4.30849
4.22298	4.30849
4.22363	4.3085
4.22428	4.3085
4.22494	4.3085
4.22559	4.30851
4.22624	4.30851
4.22689	4.30851
4.22754	4.30852
4.22819	4.30852
4.22884	4.30852
4.22949	4.30853
4.23014	4.30853
4.23079	4.30853
4.23144	4.30854
4.23209	4.30854
4.23274	4.30854
4.23339	4.30855
4.23405	4.30855
4.2347	4.30855
4.23535	4.30856
4.236	4.30856
4.23665	4.30856
4.2373	4.30857
4.23795	4.30857
4.2386	4.30857
4.23925	4.30858
4.2399	4.30858
4.24055	4.30858
4.2412	4.30859
4.24185	4.30859
4.24251	4.30859
4.24316	4.3086
4.24381	4.3086
4.24446	4.3086
4.24511	4.30861
4.24576	4.30861
4.24641	4.30861
4.24706	4.30862
4.24771	4.30862
4.24836	4.30862
4.24901	4.30863
4.24966	4.30863
4.25031	4.30863
4.25096	4.30864
4.25162	4.30864
4.25227	4.30864
4.25292	4.30865
4.25357	4.30865
4.25422	4.30865
4.25487	4.30866
4.25552	4.30866
4.25617	4.30866
4.25682	4.30867
4.25747	4.30867
4.25812	4.30867
4.25877	4.30868
4.25942	4.30868
4.26007	4.30868
4.26073	4.30869
4.26138	4.30869
4.26203	4.30869
4.26268	4.3087
4.26333	4.3087
4.26398	4.3087
4.26463	4.30871
4.26528	4.30871
4.26593	4.30871
4.26658	4.30872
4.26723	4.30872
4.26788	4.30872
4.26853	4.30873
4.26919	4.30873
4.26984	4.30873
4.27049	4.30874
4.27114	4.30874
4.27179	4.30874
4.27244	4.30875
4.27309	4.30875
4.27374	4.30875
4.27439	4.30876
4.27504	4.30876
4.27569	4.30876
4.27634	4.30877
4.27699	4.30877
4.27764	4.30877
4.2783	4.30878
4.27895	4.30878
4.2796	4.30878
4.28025	4.30879
4.2809	4.30879
4.28155	4.30879
4.2822	4.3088
4.28285	4.3088
4.2835	4.3088
4.28415	4.30881
4.2848	4.30881
4.28545	4.30881
4.2861	4.30882
4.28675	4.30882
4.28741	4.30882
4.28806	4.30883
4.28871	4.30883
4.28936	4.30883
4.29001	4.30884
4.29066	4.30884
4.29131	4.30884
4.29196	4.30885
4.29261	4.30885
4.29326	4.30885
4.29391	4.30886
4.29456	4.30886
4.29521	4.30886
4.29587	4.30887
4.29652	4.30887
4.29717	4.30887
4.29782	4.30888
4.29847	4.30888
4.29912	4.30888
4.29977	4.30889
4.30042	4.30889
4.30107	4.30889
4.30172	4.30889
4.30237	4.3089
4.30302	4.3089
4.30367	4.3089
4.30432	4.30891
4.30498	4.30891
4.30563	4.30891
4.30628	4.30892
4.30693	4.30892
4.30758	4.30892
4.30823	4.30893
4.30888	4.30893
4.30953	4.30893
4.31018	4.30894
4.31083	4.30894
4.31148	4.30894
4.31213	4.30895
4.31278	4.30895
4.31343	4.30895
4.31409	4.30896
4.31474	4.30896
4.31539	4.30896
4.31604	4.30897
4.31669	4.30897
4.31734	4.30897
4.31799	4.30898
4.31864	4.30898
4.31929	4.30898
4.31994	4.30899
4.32059	4.30899
4.32124	4.30899
4.32189	4.309
4.32255	4.309
4.3232	4.309
4.32385	4.309
4.3245	4.30901
4.32515	4.30901
4.3258	4.30901
4.32645	4.30902
4.3271	4.30902
4.32775	4.30902
4.3284	4.30903
4.32905	4.30903
4.3297	4.30903
4.33035	4.30904
4.331	4.30904
4.33166	4.30904
4.33231	4.30905
4.33296	4.30905
4.33361	4.30905
4.33426	4.30906
4.33491	4.30906
4.33556	4.30906
4.33621	4.30907
4.33686	4.30907
4.33751	4.30907
4.33816	4.30908
4.33881	4.30908
4.33946	4.30908
4.34011	4.30909
4.34077	4.30909
4.34142	4.30909
4.34207	4.30909
4.34272	4.3091
4.34337	4.3091
4.34402	4.3091
4.34467	4.30911
4.34532	4.30911
4.34597	4.30911
4.34662	4.30912
4.34727	4.30912
4.34792	4.30912
4.34857	4.30913
4.34923	4.30913
4.34988	4.30913
4.35053	4.30914
4.35118	4.30914
4.35183	4.30914
4.35248	4.30915
4.35313	4.30915
4.35378	4.30915
4.35443	4.30916
4.35508	4.30916
4.35573	4.30916
4.35638	4.30916
4.35703	4.30917
4.35768	4.30917
4.35834	4.30917
4.35899	4.30918
4.35964	4.30918
4.36029	4.30918
4.36094	4.30919
4.36159	4.30919
4.36224	4.30919
4.36289	4.3092
4.36354	4.3092
4.36419	4.3092
4.36484	4.30921
4.36549	4.30921
4.36614	4.30921
4.36679	4.30922
4.36745	4.30922
4.3681	4.30922
4.36875	4.30922
4.3694	4.30923
4.37005	4.30923
4.3707	4.30923
4.37135	4.30924
4.372	4.30924
4.37265	4.30924
4.3733	4.30925
4.37395	4.30925
4.3746	4.30925
4.37525	4.30926
4.37591	4.30926
4.37656	4.30926
4.37721	4.30927
4.37786	4.30927
4.37851	4.30927
4.37916	4.30928
4.37981	4.30928
4.38046	4.30928
4.38111	4.30928
4.38176	4.30929
4.38241	4.30929
4.38306	4.30929
4.38371	4.3093
4.38436	4.3093
4.38502	4.3093
4.38567	4.30931
4.38632	4.30931
4.38697	4.30931
4.38762	4.30932
4.38827	4.30932
4.38892	4.30932
4.38957	4.30933
4.39022	4.30933
4.39087	4.30933
4.39152	4.30933
4.39217	4.30934
4.39282	4.30934
4.39347	4.30934
4.39413	4.30935
4.39478	4.30935
4.39543	4.30935
4.39608	4.30936
4.39673	4.30936
4.39738	4.30936
4.39803	4.30937
4.39868	4.30937
4.39933	4.30937
4.39998	4.30938
4.40063	4.30938
4.40128	4.30938
4.40193	4.30938
4.40259	4.30939
4.40324	4.30939
4.40389	4.30939
4.40454	4.3094
4.40519	4.3094
4.40584	4.3094
4.40649	4.30941
4.40714	4.30941
4.40779	4.30941
4.40844	4.30942
4.40909	4.30942
4.40974	4.30942
4.41039	4.30943
4.41104	4.30943
4.4117	4.30943
4.41235	4.30943
4.413	4.30944
4.41365	4.30944
4.4143	4.30944
4.41495	4.30945
4.4156	4.30945
4.41625	4.30945
4.4169	4.30946
4.41755	4.30946
4.4182	4.30946
4.41885	4.30947
4.4195	4.30947
4.42015	4.30947
4.42081	4.30947
4.42146	4.30948
4.42211	4.30948
4.42276	4.30948
4.42341	4.30949
4.42406	4.30949
4.42471	4.30949
4.42536	4.3095
4.42601	4.3095
4.42666	4.3095
4.42731	4.3095
4.42796	4.30951
4.42861	4.30951
4.42927	4.30951
4.42992	4.30952
4.43057	4.30952
4.43122	4.30952
4.43187	4.30953
4.43252	4.30953
4.43317	4.30953
4.43382	4.30954
4.43447	4.30954
4.43512	4.30954
4.43577	4.30954
4.43642	4.30955
4.43707	4.30955
4.43772	4.30955
4.43838	4.30956
4.43903	4.30956
4.43968	4.30956
4.44033	4.30957
4.44098	4.30957
4.44163	4.30957
4.44228	4.30958
4.44293	4.30958
4.44358	4.30958
4.44423	4.30958
4.44488	4.30959
4.44553	4.30959
4.44618	4.30959
4.44683	4.3096
4.44749	4.3096
4.44814	4.3096
4.44879	4.30961
4.44944	4.30961
4.45009	4.30961
4.45074	4.30961
4.45139	4.30962
4.45204	4.30962
4.45269	4.30962
4.45334	4.30963
4.45399	4.30963
4.45464	4.30963
4.45529	4.30964
4.45595	4.30964
4.4566	4.30964
4.45725	4.30965
4.4579	4.30965
4.45855	4.30965
4.4592	4.30965
4.45985	4.30966
4.4605	4.30966
4.46115	4.30966
4.4618	4.30967
4.46245	4.30967
4.4631	4.30967
4.46375	4.30968
4.4644	4.30968
4.46506	4.30968
4.46571	4.30968
4.46636	4.30969
4.46701	4.30969
4.46766	4.30969
4.46831	4.3097
4.46896	4.3097
4.46961	4.3097
4.47026	4.30971
4.47091	4.30971
4.47156	4.30971
4.47221	4.30971
4.47286	4.30972
4.47351	4.30972
4.47417	4.30972
4.47482	4.30973
4.47547	4.30973
4.47612	4.30973
4.47677	4.30974
4.47742	4.30974
4.47807	4.30974
4.47872	4.30974
4.47937	4.30975
4.48002	4.30975
4.48067	4.30975
4.48132	4.30976
4.48197	4.30976
4.48263	4.30976
4.48328	4.30977
4.48393	4.30977
4.48458	4.30977
4.48523	4.30977
4.48588	4.30978
4.48653	4.30978
4.48718	4.30978
4.48783	4.30979
4.48848	4.30979
4.48913	4.30979
4.48978	4.30979
4.49043	4.3098
4.49108	4.3098
4.49174	4.3098
4.49239	4.30981
4.49304	4.30981
4.49369	4.30981
4.49434	4.30982
4.49499	4.30982
4.49564	4.30982
4.49629	4.30982
4.49694	4.30983
4.49759	4.30983
4.49824	4.30983
4.49889	4.30984
4.49954	4.30984
4.5002	4.30984
4.50085	4.30985
4.5015	4.30985
4.50215	4.30985
4.5028	4.30985
4.50345	4.30986
4.5041	4.30986
4.50475	4.30986
4.5054	4.30987
4.50605	4.30987
4.5067	4.30987
4.50735	4.30987
4.508	4.30988
4.50865	4.30988
4.50931	4.30988
4.50996	4.30989
4.51061	4.30989
4.51126	4.30989
4.51191	4.3099
4.51256	4.3099
4.51321	4.3099
4.51386	4.3099
4.51451	4.30991
4.51516	4.30991
4.51581	4.30991
4.51646	4.30992
4.51711	4.30992
4.51776	4.30992
4.51842	4.30992
4.51907	4.30993
4.51972	4.30993
4.52037	4.30993
4.52102	4.30994
4.52167	4.30994
4.52232	4.30994
4.52297	4.30995
4.52362	4.30995
4.52427	4.30995
4.52492	4.30995
4.52557	4.30996
4.52622	4.30996
4.52688	4.30996
4.52753	4.30997
4.52818	4.30997
4.52883	4.30997
4.52948	4.30997
4.53013	4.30998
4.53078	4.30998
4.53143	4.30998
4.53208	4.30999
4.53273	4.30999
4.53338	4.30999
4.53403	4.31
4.53468	4.31
4.53533	4.31
4.53599	4.31
4.53664	4.31001
4.53729	4.31001
4.53794	4.31001
4.53859	4.31002
4.53924	4.31002
4.53989	4.31002
4.54054	4.31002
4.54119	4.31003
4.54184	4.31003
4.54249	4.31003
4.54314	4.31004
4.54379	4.31004
4.54444	4.31004
4.5451	4.31004
4.54575	4.31005
4.5464	4.31005
4.54705	4.31005
4.5477	4.31006
4.54835	4.31006
4.549	4.31006
4.54965	4.31006
4.5503	4.31007
4.55095	4.31007
4.5516	4.31007
4.55225	4.31008
4.5529	4.31008
4.55356	4.31008
4.55421	4.31008
4.55486	4.31009
4.55551	4.31009
4.55616	4.31009
4.55681	4.3101
4.55746	4.3101
4.55811	4.3101
4.55876	4.3101
4.55941	4.31011
4.56006	4.31011
4.56071	4.31011
4.56136	4.31012
4.56201	4.31012
4.56267	4.31012
4.56332	4.31012
4.56397	4.31013
4.56462	4.31013
4.56527	4.31013
4.56592	4.31014
4.56657	4.31014
4.56722	4.31014
4.56787	4.31014
4.56852	4.31015
4.56917	4.31015
4.56982	4.31015
4.57047	4.31016
4.57112	4.31016
4.57178	4.31016
4.57243	4.31016
4.57308	4.31017
4.57373	4.31017
4.57438	4.31017
4.57503	4.31018
4.57568	4.31018
4.57633	4.31018
4.57698	4.31018
4.57763	4.31019
4.57828	4.31019
4.57893	4.31019
4.57958	4.3102
4.58024	4.3102
4.58089	4.3102
4.58154	4.3102
4.58219	4.31021
4.58284	4.31021
4.58349	4.31021
4.58414	4.31022
4.58479	4.31022
4.58544	4.31022
4.58609	4.31022
4.58674	4.31023
4.58739	4.31023
4.58804	4.31023
4.58869	4.31024
4.58935	4.31024
4.59	4.31024
4.59065	4.31024
4.5913	4.31025
4.59195	4.31025
4.5926	4.31025
4.59325	4.31026
4.5939	4.31026
4.59455	4.31026
4.5952	4.31026
4.59585	4.31027
4.5965	4.31027
4.59715	4.31027
4.5978	4.31028
4.59846	4.31028
4.59911	4.31028
4.59976	4.31028
4.60041	4.31029
4.60106	4.31029
4.60171	4.31029
4.60236	4.3103
4.60301	4.3103
4.60366	4.3103
4.60431	4.3103
4.60496	4.31031
4.60561	4.31031
4.60626	4.31031
4.60692	4.31031
4.60757	4.31032
4.60822	4.31032
4.60887	4.31032
4.60952	4.31033
4.61017	4.31033
4.61082	4.31033
4.61147	4.31033
4.61212	4.31034
4.61277	4.31034
4.61342	4.31034
4.61407	4.31035
4.61472	4.31035
4.61537	4.31035
4.61603	4.31035
4.61668	4.31036
4.61733	4.31036
4.61798	4.31036
4.61863	4.31037
4.61928	4.31037
4.61993	4.31037
4.62058	4.31037
4.62123	4.31038
4.62188	4.31038
4.62253	4.31038
4.62318	4.31038
4.62383	4.31039
4.62448	4.31039
4.62514	4.31039
4.62579	4.3104
4.62644	4.3104
4.62709	4.3104
4.62774	4.3104
4.62839	4.31041
4.62904	4.31041
4.62969	4.31041
4.63034	4.31042
4.63099	4.31042
4.63164	4.31042
4.63229	4.31042
4.63294	4.31043
4.6336	4.31043
4.63425	4.31043
4.6349	4.31043
4.63555	4.31044
4.6362	4.31044
4.63685	4.31044
4.6375	4.31045
4.63815	4.31045
4.6388	4.31045
4.63945	4.31045
4.6401	4.31046
4.64075	4.31046
4.6414	4.31046
4.64205	4.31046
4.64271	4.31047
4.64336	4.31047
4.64401	4.31047
4.64466	4.31048
4.64531	4.31048
4.64596	4.31048
4.64661	4.31048
4.64726	4.31049
4.64791	4.31049
4.64856	4.31049
4.64921	4.31049
4.64986	4.3105
4.65051	4.3105
4.65116	4.3105
4.65182	4.31051
4.65247	4.31051
4.65312	4.31051
4.65377	4.31051
4.65442	4.31052
4.65507	4.31052
4.65572	4.31052
4.65637	4.31052
4.65702	4.31053
4.65767	4.31053
4.65832	4.31053
4.65897	4.31054
4.65962	4.31054
4.66028	4.31054
4.66093	4.31054
4.66158	4.31055
4.66223	4.31055
4.66288	4.31055
4.66353	4.31055
4.66418	4.31056
4.66483	4.31056
4.66548	4.31056
4.66613	4.31057
4.66678	4.31057
4.66743	4.31057
4.66808	4.31057
4.66873	4.31058
4.66939	4.31058
4.67004	4.31058
4.67069	4.31058
4.67134	4.31059
4.67199	4.31059
4.67264	4.31059
4.67329	4.3106
4.67394	4.3106
4.67459	4.3106
4.67524	4.3106
4.67589	4.31061
4.67654	4.31061
4.67719	4.31061
4.67784	4.31061
4.6785	4.31062
4.67915	4.31062
4.6798	4.31062
4.68045	4.31062
4.6811	4.31063
4.68175	4.31063
4.6824	4.31063
4.68305	4.31064
4.6837	4.31064
4.68435	4.31064
4.685	4.31064
4.68565	4.31065
4.6863	4.31065
4.68696	4.31065
4.68761	4.31065
4.68826	4.31066
4.68891	4.31066
4.68956	4.31066
4.69021	4.31067
4.69086	4.31067
4.69151	4.31067
4.69216	4.31067
4.69281	4.31068
4.69346	4.31068
4.69411	4.31068
4.69476	4.31068
4.69541	4.31069
4.69607	4.31069
4.69672	4.31069
4.69737	4.31069
4.69802	4.3107
4.69867	4.3107
4.69932	4.3107
4.69997	4.31071
4.70062	4.31071
4.70127	4.31071
4.70192	4.31071
4.70257	4.31072
4.70322	4.31072
4.70387	4.31072
4.70452	4.31072
4.70518	4.31073
4.70583	4.31073
4.70648	4.31073
4.70713	4.31073
4.70778	4.31074
4.70843	4.31074
4.70908	4.31074
4.70973	4.31074
4.71038	4.31075
4.71103	4.31075
4.71168	4.31075
4.71233	4.31076
4.71298	4.31076
4.71364	4.31076
4.71429	4.31076
4.71494	4.31077
4.71559	4.31077
4.71624	4.31077
4.71689	4.31077
4.71754	4.31078
4.71819	4.31078
4.71884	4.31078
4.71949	4.31078
4.72014	4.31079
4.72079	4.31079
4.72144	4.31079
4.72209	4.3108
4.72275	4.3108
4.7234	4.3108
4.72405	4.3108
4.7247	4.31081
4.72535	4.31081
4.726	4.31081
4.72665	4.31081
4.7273	4.31082
4.72795	4.31082
4.7286	4.31082
4.72925	4.31082
4.7299	4.31083
4.73055	4.31083
4.7312	4.31083
4.73186	4.31083
4.73251	4.31084
4.73316	4.31084
4.73381	4.31084
4.73446	4.31084
4.73511	4.31085
4.73576	4.31085
4.73641	4.31085
4.73706	4.31086
4.73771	4.31086
4.73836	4.31086
4.73901	4.31086
4.73966	4.31087
4.74032	4.31087
4.74097	4.31087
4.74162	4.31087
