x [um]	Potential [V]	Electric Field1 [V/cm]	Electric Field2 [V/cm]	Electron Densities [1/cm^3]	Hole Densities [1/cm^3]	Total Charge Density [C/cm^3]	Conduction Band Energy (eV)
4.44749	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.44814	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.44879	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.44944	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.45009	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.45074	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.45139	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.45204	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.45269	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.45334	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.45399	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.45464	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.45529	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.45595	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.4566	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.45725	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.4579	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.45855	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.4592	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.45985	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.4605	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.46115	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.4618	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.46245	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.4631	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.46375	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.4644	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.46506	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.46571	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.46636	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.46701	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.46766	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.46831	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.46896	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.46961	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.47026	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.47091	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.47156	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.47221	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.47286	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.47351	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.47417	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.47482	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.47547	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.47612	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.47677	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.47742	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.47807	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.47872	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.47937	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.48002	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.48067	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.48132	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.48197	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.48263	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.48328	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.48393	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.48458	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.48523	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.48588	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.48653	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.48718	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.48783	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.48848	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.48913	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.48978	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.49043	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.49108	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.49174	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.49239	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.49304	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.49369	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.49434	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.49499	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.49564	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.49629	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.49694	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.49759	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.49824	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.49889	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.49954	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.5002	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.50085	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.5015	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.50215	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.5028	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.50345	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.5041	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.50475	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.5054	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.50605	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.5067	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.50735	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.508	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.50865	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.50931	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.50996	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.51061	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.51126	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.51191	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.51256	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.51321	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.51386	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.51451	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.51516	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.51581	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.51646	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.51711	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.51776	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.51842	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.51907	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.51972	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.52037	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.52102	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.52167	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.52232	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.52297	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.52362	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.52427	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.52492	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.52557	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.52622	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.52688	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.52753	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.52818	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.52883	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.52948	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.53013	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.53078	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.53143	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.53208	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.53273	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.53338	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.53403	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.53468	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.53533	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.53599	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.53664	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.53729	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.53794	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.53859	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.53924	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.53989	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.54054	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.54119	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.54184	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.54249	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.54314	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.54379	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.54444	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.5451	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.54575	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.5464	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.54705	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.5477	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.54835	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.549	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.54965	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.5503	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.55095	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.5516	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.55225	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.5529	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.55356	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.55421	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.55486	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.55551	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.55616	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.55681	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.55746	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.55811	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.55876	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.55941	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.56006	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.56071	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.56136	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.56201	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.56267	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.56332	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.56397	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.56462	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.56527	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.56592	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.56657	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.56722	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.56787	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.56852	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.56917	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.56982	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.57047	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.57112	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.57178	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.57243	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.57308	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.57373	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.57438	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.57503	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.57568	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.57633	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.57698	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.57763	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.57828	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.57893	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.57958	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.58024	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.58089	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.58154	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.58219	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.58284	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.58349	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.58414	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.58479	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.58544	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.58609	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.58674	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.58739	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.58804	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.58869	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.58935	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.59	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.59065	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.5913	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.59195	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.5926	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.59325	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.5939	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.59455	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.5952	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.59585	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.5965	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.59715	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.5978	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.59846	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.59911	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.59976	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.60041	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.60106	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.60171	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.60236	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.60301	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.60366	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.60431	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.60496	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.60561	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.60626	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.60692	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.60757	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.60822	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.60887	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.60952	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.61017	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.61082	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.61147	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.61212	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.61277	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.61342	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.61407	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.61472	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.61537	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.61603	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.61668	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.61733	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.61798	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.61863	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.61928	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.61993	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.62058	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.62123	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.62188	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.62253	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.62318	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.62383	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.62448	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.62514	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.62579	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.62644	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.62709	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.62774	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.62839	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.62904	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.62969	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.63034	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.63099	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.63164	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.63229	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.63294	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.6336	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.63425	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.6349	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.63555	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.6362	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.63685	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.6375	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.63815	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.6388	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.63945	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.6401	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.64075	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.6414	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.64205	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.64271	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.64336	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.64401	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.64466	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.64531	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.64596	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.64661	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.64726	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.64791	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.64856	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.64921	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.64986	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.65051	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.65116	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.65182	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.65247	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.65312	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.65377	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.65442	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.65507	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.65572	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.65637	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.65702	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.65767	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.65832	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.65897	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.65962	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.66028	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.66093	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.66158	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.66223	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.66288	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.66353	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.66418	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.66483	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.66548	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.66613	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.66678	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.66743	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.66808	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.66873	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.66939	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.67004	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.67069	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.67134	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.67199	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.67264	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.67329	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.67394	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.67459	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.67524	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.67589	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.67654	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.67719	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.67784	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.6785	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.67915	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.6798	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.68045	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.6811	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.68175	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.6824	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.68305	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.6837	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.68435	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.685	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.68565	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.6863	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.68696	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.68761	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.68826	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.68891	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.68956	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.69021	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.69086	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.69151	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.69216	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.69281	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.69346	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.69411	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.69476	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.69541	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.69607	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.69672	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.69737	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.69802	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.69867	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.69932	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.69997	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.70062	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.70127	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.70192	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.70257	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.70322	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.70387	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.70452	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.70518	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.70583	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.70648	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.70713	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.70778	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.70843	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.70908	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.70973	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.71038	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.71103	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.71168	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.71233	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.71298	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.71364	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.71429	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.71494	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.71559	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.71624	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.71689	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.71754	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.71819	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.71884	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.71949	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.72014	0.406057	-0	-0	1e+17	2250	-212286	0.145618
4.72079	0.406057	-0	-0	1e+17	2250	-212286	0.145618
