x [um]	Potential [V]	Electric Field1 [V/cm]	Electric Field2 [V/cm]	Electron Densities [1/cm^3]	Hole Densities [1/cm^3]	Total Charge Density [C/cm^3]	Conduction Band Energy (eV)
3.244463e-01	-3.465517e-01	-2.540173e-03	-2.560415e-03	2.249999e+04	1.000000e+16	4.077393e+09	8.982266e-01
3.250971e-01	-3.465517e-01	-2.500326e-03	-2.520249e-03	2.249999e+04	1.000000e+16	4.013430e+09	8.982266e-01
3.257478e-01	-3.465517e-01	-2.461105e-03	-2.480715e-03	2.249999e+04	1.000000e+16	3.950470e+09	8.982266e-01
3.263985e-01	-3.465517e-01	-2.422497e-03	-2.441801e-03	2.249999e+04	1.000000e+16	3.888499e+09	8.982266e-01
3.270493e-01	-3.465517e-01	-2.384497e-03	-2.403497e-03	2.249999e+04	1.000000e+16	3.827499e+09	8.982266e-01
3.277000e-01	-3.465517e-01	-2.347089e-03	-2.365793e-03	2.249999e+04	1.000000e+16	3.767456e+09	8.982266e-01
3.283507e-01	-3.465517e-01	-2.310272e-03	-2.328681e-03	2.249999e+04	1.000000e+16	3.708355e+09	8.982266e-01
3.290015e-01	-3.465517e-01	-2.274030e-03	-2.292151e-03	2.249999e+04	1.000000e+16	3.650181e+09	8.982266e-01
3.296522e-01	-3.465517e-01	-2.238357e-03	-2.256194e-03	2.249999e+04	1.000000e+16	3.592920e+09	8.982266e-01
3.303029e-01	-3.465517e-01	-2.203243e-03	-2.220800e-03	2.249999e+04	1.000000e+16	3.536557e+09	8.982266e-01
3.309537e-01	-3.465517e-01	-2.168682e-03	-2.185963e-03	2.249999e+04	1.000000e+16	3.481078e+09	8.982266e-01
3.316044e-01	-3.465517e-01	-2.134662e-03	-2.151672e-03	2.249999e+04	1.000000e+16	3.426470e+09	8.982266e-01
3.322551e-01	-3.465517e-01	-2.101177e-03	-2.117920e-03	2.249999e+04	1.000000e+16	3.372718e+09	8.982266e-01
3.329059e-01	-3.465517e-01	-2.068215e-03	-2.084696e-03	2.249999e+04	1.000000e+16	3.319809e+09	8.982266e-01
3.335566e-01	-3.465517e-01	-2.035771e-03	-2.051993e-03	2.249999e+04	1.000000e+16	3.267730e+09	8.982266e-01
3.342073e-01	-3.465517e-01	-2.003837e-03	-2.019804e-03	2.249999e+04	1.000000e+16	3.216468e+09	8.982266e-01
3.348581e-01	-3.465517e-01	-1.972403e-03	-1.988120e-03	2.249999e+04	1.000000e+16	3.166011e+09	8.982266e-01
3.355088e-01	-3.465517e-01	-1.941461e-03	-1.956932e-03	2.249999e+04	1.000000e+16	3.116345e+09	8.982266e-01
3.361595e-01	-3.465517e-01	-1.911006e-03	-1.926234e-03	2.249999e+04	1.000000e+16	3.067458e+09	8.982266e-01
3.368103e-01	-3.465517e-01	-1.881029e-03	-1.896018e-03	2.249999e+04	1.000000e+16	3.019338e+09	8.982266e-01
3.374610e-01	-3.465517e-01	-1.851523e-03	-1.866276e-03	2.249999e+04	1.000000e+16	2.971972e+09	8.982266e-01
3.381117e-01	-3.465517e-01	-1.822478e-03	-1.837000e-03	2.249999e+04	1.000000e+16	2.925350e+09	8.982266e-01
3.387625e-01	-3.465517e-01	-1.793890e-03	-1.808184e-03	2.249999e+04	1.000000e+16	2.879459e+09	8.982266e-01
3.394132e-01	-3.465517e-01	-1.765750e-03	-1.779820e-03	2.249999e+04	1.000000e+16	2.834288e+09	8.982266e-01
3.400639e-01	-3.465517e-01	-1.738050e-03	-1.751900e-03	2.249999e+04	1.000000e+16	2.789826e+09	8.982266e-01
3.407146e-01	-3.465517e-01	-1.710788e-03	-1.724419e-03	2.249999e+04	1.000000e+16	2.746061e+09	8.982266e-01
3.413654e-01	-3.465517e-01	-1.683948e-03	-1.697368e-03	2.249999e+04	1.000000e+16	2.702982e+09	8.982266e-01
3.420161e-01	-3.465517e-01	-1.657531e-03	-1.670740e-03	2.249999e+04	1.000000e+16	2.660579e+09	8.982266e-01
3.426668e-01	-3.465517e-01	-1.631529e-03	-1.644530e-03	2.249999e+04	1.000000e+16	2.618842e+09	8.982266e-01
3.433176e-01	-3.465517e-01	-1.605936e-03	-1.618732e-03	2.249999e+04	1.000000e+16	2.577759e+09	8.982266e-01
3.439683e-01	-3.465517e-01	-1.580744e-03	-1.593340e-03	2.249999e+04	1.000000e+16	2.537321e+09	8.982266e-01
3.446190e-01	-3.465517e-01	-1.555946e-03	-1.568345e-03	2.249999e+04	1.000000e+16	2.497517e+09	8.982266e-01
3.452698e-01	-3.465517e-01	-1.531538e-03	-1.543742e-03	2.249999e+04	1.000000e+16	2.458337e+09	8.982266e-01
3.459205e-01	-3.465517e-01	-1.507512e-03	-1.519525e-03	2.249999e+04	1.000000e+16	2.419772e+09	8.982266e-01
3.465712e-01	-3.465517e-01	-1.483866e-03	-1.495689e-03	2.249999e+04	1.000000e+16	2.381813e+09	8.982266e-01
3.472220e-01	-3.465517e-01	-1.460588e-03	-1.472227e-03	2.249999e+04	1.000000e+16	2.344448e+09	8.982266e-01
3.478727e-01	-3.465517e-01	-1.437676e-03	-1.449132e-03	2.249999e+04	1.000000e+16	2.307670e+09	8.982266e-01
3.485234e-01	-3.465517e-01	-1.415123e-03	-1.426400e-03	2.249999e+04	1.000000e+16	2.271468e+09	8.982266e-01
3.491742e-01	-3.465517e-01	-1.392924e-03	-1.404023e-03	2.249999e+04	1.000000e+16	2.235835e+09	8.982266e-01
3.498249e-01	-3.465517e-01	-1.371074e-03	-1.381999e-03	2.250000e+04	1.000000e+16	2.200760e+09	8.982266e-01
3.504756e-01	-3.465517e-01	-1.349567e-03	-1.360320e-03	2.250000e+04	1.000000e+16	2.166236e+09	8.982266e-01
3.511264e-01	-3.465517e-01	-1.328395e-03	-1.338981e-03	2.250000e+04	1.000000e+16	2.132253e+09	8.982266e-01
3.517771e-01	-3.465517e-01	-1.307556e-03	-1.317976e-03	2.250000e+04	1.000000e+16	2.098803e+09	8.982266e-01
3.524278e-01	-3.465517e-01	-1.287045e-03	-1.297301e-03	2.250000e+04	1.000000e+16	2.065878e+09	8.982266e-01
3.530786e-01	-3.465517e-01	-1.266857e-03	-1.276951e-03	2.250000e+04	1.000000e+16	2.033470e+09	8.982266e-01
3.537293e-01	-3.465517e-01	-1.246984e-03	-1.256920e-03	2.250000e+04	1.000000e+16	2.001570e+09	8.982266e-01
3.543800e-01	-3.465517e-01	-1.227421e-03	-1.237202e-03	2.250000e+04	1.000000e+16	1.970170e+09	8.982266e-01
3.550308e-01	-3.465517e-01	-1.208166e-03	-1.217794e-03	2.250000e+04	1.000000e+16	1.939263e+09	8.982266e-01
3.556815e-01	-3.465517e-01	-1.189214e-03	-1.198690e-03	2.250000e+04	1.000000e+16	1.908841e+09	8.982266e-01
3.563322e-01	-3.465517e-01	-1.170560e-03	-1.179887e-03	2.250000e+04	1.000000e+16	1.878896e+09	8.982266e-01
3.569830e-01	-3.465517e-01	-1.152197e-03	-1.161379e-03	2.250000e+04	1.000000e+16	1.849421e+09	8.982266e-01
3.576337e-01	-3.465517e-01	-1.134123e-03	-1.143160e-03	2.250000e+04	1.000000e+16	1.820408e+09	8.982266e-01
3.582844e-01	-3.465517e-01	-1.116334e-03	-1.125228e-03	2.250000e+04	1.000000e+16	1.791850e+09	8.982266e-01
3.589352e-01	-3.465517e-01	-1.098821e-03	-1.107577e-03	2.250000e+04	1.000000e+16	1.763740e+09	8.982266e-01
3.595859e-01	-3.465517e-01	-1.081583e-03	-1.090202e-03	2.250000e+04	1.000000e+16	1.736071e+09	8.982266e-01
3.602366e-01	-3.465517e-01	-1.064615e-03	-1.073099e-03	2.250000e+04	1.000000e+16	1.708836e+09	8.982266e-01
3.608873e-01	-3.465517e-01	-1.047915e-03	-1.056265e-03	2.250000e+04	1.000000e+16	1.682029e+09	8.982266e-01
3.615381e-01	-3.465517e-01	-1.031477e-03	-1.039696e-03	2.250000e+04	1.000000e+16	1.655642e+09	8.982266e-01
3.621888e-01	-3.465517e-01	-1.015297e-03	-1.023387e-03	2.250000e+04	1.000000e+16	1.629669e+09	8.982266e-01
3.628395e-01	-3.465517e-01	-9.993689e-04	-1.007333e-03	2.250000e+04	1.000000e+16	1.604103e+09	8.982266e-01
3.634903e-01	-3.465517e-01	-9.836917e-04	-9.915303e-04	2.250000e+04	1.000000e+16	1.578938e+09	8.982266e-01
3.641410e-01	-3.465517e-01	-9.682607e-04	-9.759762e-04	2.250000e+04	1.000000e+16	1.554168e+09	8.982266e-01
3.647917e-01	-3.465517e-01	-9.530738e-04	-9.606673e-04	2.250000e+04	1.000000e+16	1.529787e+09	8.982266e-01
3.654425e-01	-3.465517e-01	-9.381218e-04	-9.455978e-04	2.250000e+04	1.000000e+16	1.505788e+09	8.982266e-01
3.660932e-01	-3.465517e-01	-9.234069e-04	-9.307643e-04	2.250000e+04	1.000000e+16	1.482166e+09	8.982266e-01
3.667439e-01	-3.465517e-01	-9.089198e-04	-9.161633e-04	2.250000e+04	1.000000e+16	1.458914e+09	8.982266e-01
3.673947e-01	-3.465517e-01	-8.946619e-04	-9.017908e-04	2.250000e+04	1.000000e+16	1.436027e+09	8.982266e-01
3.680454e-01	-3.465517e-01	-8.806291e-04	-8.876455e-04	2.250000e+04	1.000000e+16	1.413499e+09	8.982266e-01
3.686961e-01	-3.465517e-01	-8.668150e-04	-8.737221e-04	2.250000e+04	1.000000e+16	1.391324e+09	8.982266e-01
3.693469e-01	-3.465517e-01	-8.532175e-04	-8.600163e-04	2.250000e+04	1.000000e+16	1.369497e+09	8.982266e-01
3.699976e-01	-3.465517e-01	-8.398351e-04	-8.465263e-04	2.250000e+04	1.000000e+16	1.348013e+09	8.982266e-01
3.706483e-01	-3.465517e-01	-8.266595e-04	-8.332473e-04	2.250000e+04	1.000000e+16	1.326865e+09	8.982266e-01
3.712991e-01	-3.465517e-01	-8.136919e-04	-8.201757e-04	2.250000e+04	1.000000e+16	1.306050e+09	8.982266e-01
3.719498e-01	-3.465517e-01	-8.009275e-04	-8.073097e-04	2.250000e+04	1.000000e+16	1.285560e+09	8.982266e-01
3.726005e-01	-3.465517e-01	-7.883634e-04	-7.946455e-04	2.250000e+04	1.000000e+16	1.265393e+09	8.982266e-01
3.732513e-01	-3.465517e-01	-7.759969e-04	-7.821802e-04	2.250000e+04	1.000000e+16	1.245541e+09	8.982266e-01
3.739020e-01	-3.465517e-01	-7.638244e-04	-7.699107e-04	2.250000e+04	1.000000e+16	1.226001e+09	8.982266e-01
3.745527e-01	-3.465517e-01	-7.518423e-04	-7.578334e-04	2.250000e+04	1.000000e+16	1.206768e+09	8.982266e-01
3.752035e-01	-3.465517e-01	-7.400493e-04	-7.459458e-04	2.250000e+04	1.000000e+16	1.187836e+09	8.982266e-01
3.758542e-01	-3.465517e-01	-7.284405e-04	-7.342449e-04	2.250000e+04	1.000000e+16	1.169201e+09	8.982266e-01
3.765049e-01	-3.465517e-01	-7.170129e-04	-7.227267e-04	2.250000e+04	1.000000e+16	1.150859e+09	8.982266e-01
3.771557e-01	-3.465517e-01	-7.057645e-04	-7.113887e-04	2.250000e+04	1.000000e+16	1.132804e+09	8.982266e-01
3.778064e-01	-3.465517e-01	-6.946939e-04	-7.002292e-04	2.250000e+04	1.000000e+16	1.115032e+09	8.982266e-01
3.784571e-01	-3.465517e-01	-6.837975e-04	-6.892457e-04	2.250000e+04	1.000000e+16	1.097540e+09	8.982266e-01
3.791079e-01	-3.465517e-01	-6.730712e-04	-6.784344e-04	2.250000e+04	1.000000e+16	1.080321e+09	8.982266e-01
3.797586e-01	-3.465517e-01	-6.625120e-04	-6.677916e-04	2.250000e+04	1.000000e+16	1.063373e+09	8.982266e-01
3.804093e-01	-3.465517e-01	-6.521186e-04	-6.573153e-04	2.250000e+04	1.000000e+16	1.046691e+09	8.982266e-01
3.810600e-01	-3.465517e-01	-6.418875e-04	-6.470031e-04	2.250000e+04	1.000000e+16	1.030270e+09	8.982266e-01
3.817108e-01	-3.465517e-01	-6.318193e-04	-6.368534e-04	2.250000e+04	1.000000e+16	1.014107e+09	8.982266e-01
3.823615e-01	-3.465517e-01	-6.219064e-04	-6.268628e-04	2.250000e+04	1.000000e+16	9.981974e+08	8.982266e-01
3.830122e-01	-3.465517e-01	-6.121486e-04	-6.170275e-04	2.250000e+04	1.000000e+16	9.825375e+08	8.982266e-01
3.836630e-01	-3.465517e-01	-6.025467e-04	-6.073476e-04	2.250000e+04	1.000000e+16	9.671233e+08	8.982266e-01
3.843137e-01	-3.465517e-01	-5.930944e-04	-5.978206e-04	2.250000e+04	1.000000e+16	9.519509e+08	8.982266e-01
3.849644e-01	-3.465517e-01	-5.837902e-04	-5.884423e-04	2.250000e+04	1.000000e+16	9.370164e+08	8.982266e-01
3.856152e-01	-3.465517e-01	-5.746321e-04	-5.792112e-04	2.250000e+04	1.000000e+16	9.223163e+08	8.982266e-01
3.862659e-01	-3.465517e-01	-5.656172e-04	-5.701246e-04	2.250000e+04	1.000000e+16	9.078468e+08	8.982266e-01
3.869166e-01	-3.465517e-01	-5.567433e-04	-5.611802e-04	2.250000e+04	1.000000e+16	8.936042e+08	8.982266e-01
3.875674e-01	-3.465517e-01	-5.480106e-04	-5.523769e-04	2.250000e+04	1.000000e+16	8.795852e+08	8.982266e-01
3.882181e-01	-3.465517e-01	-5.394140e-04	-5.437123e-04	2.250000e+04	1.000000e+16	8.657860e+08	8.982266e-01
3.888688e-01	-3.465517e-01	-5.309528e-04	-5.351834e-04	2.250000e+04	1.000000e+16	8.522033e+08	8.982266e-01
3.895196e-01	-3.465517e-01	-5.226221e-04	-5.267875e-04	2.250000e+04	1.000000e+16	8.388336e+08	8.982266e-01
3.901703e-01	-3.465517e-01	-5.144248e-04	-5.185235e-04	2.250000e+04	1.000000e+16	8.256737e+08	8.982266e-01
3.908210e-01	-3.465517e-01	-5.063545e-04	-5.103897e-04	2.250000e+04	1.000000e+16	8.127202e+08	8.982266e-01
3.914718e-01	-3.465517e-01	-4.984132e-04	-5.023839e-04	2.250000e+04	1.000000e+16	7.999700e+08	8.982266e-01
3.921225e-01	-3.465517e-01	-4.905940e-04	-4.945036e-04	2.250000e+04	1.000000e+16	7.874197e+08	8.982266e-01
3.927732e-01	-3.465517e-01	-4.828983e-04	-4.867462e-04	2.250000e+04	1.000000e+16	7.750663e+08	8.982266e-01
3.934240e-01	-3.465517e-01	-4.753246e-04	-4.791114e-04	2.250000e+04	1.000000e+16	7.629066e+08	8.982266e-01
3.940747e-01	-3.465517e-01	-4.678680e-04	-4.715963e-04	2.250000e+04	1.000000e+16	7.509377e+08	8.982266e-01
3.947254e-01	-3.465517e-01	-4.605306e-04	-4.641993e-04	2.250000e+04	1.000000e+16	7.391566e+08	8.982266e-01
3.953762e-01	-3.465517e-01	-4.533054e-04	-4.569180e-04	2.250000e+04	1.000000e+16	7.275602e+08	8.982266e-01
3.960269e-01	-3.465517e-01	-4.461945e-04	-4.497499e-04	2.250000e+04	1.000000e+16	7.161457e+08	8.982266e-01
3.966776e-01	-3.465517e-01	-4.391957e-04	-4.426951e-04	2.250000e+04	1.000000e+16	7.049103e+08	8.982266e-01
3.973284e-01	-3.465517e-01	-4.323049e-04	-4.357503e-04	2.250000e+04	1.000000e+16	6.938511e+08	8.982266e-01
3.979791e-01	-3.465517e-01	-4.255227e-04	-4.289138e-04	2.250000e+04	1.000000e+16	6.829655e+08	8.982266e-01
3.986298e-01	-3.465517e-01	-4.188485e-04	-4.221856e-04	2.250000e+04	1.000000e+16	6.722506e+08	8.982266e-01
3.992805e-01	-3.465517e-01	-4.122765e-04	-4.155625e-04	2.250000e+04	1.000000e+16	6.617038e+08	8.982266e-01
3.999313e-01	-3.465517e-01	-4.058103e-04	-4.090434e-04	2.250000e+04	1.000000e+16	6.513224e+08	8.982266e-01
4.005820e-01	-3.465517e-01	-3.994444e-04	-4.026274e-04	2.250000e+04	1.000000e+16	6.411039e+08	8.982266e-01
4.012327e-01	-3.465517e-01	-3.931765e-04	-3.963104e-04	2.250000e+04	1.000000e+16	6.310457e+08	8.982266e-01
4.018835e-01	-3.465517e-01	-3.870094e-04	-3.900929e-04	2.250000e+04	1.000000e+16	6.211453e+08	8.982266e-01
4.025342e-01	-3.465517e-01	-3.809390e-04	-3.839742e-04	2.250000e+04	1.000000e+16	6.114002e+08	8.982266e-01
4.031849e-01	-3.465517e-01	-3.749632e-04	-3.779511e-04	2.250000e+04	1.000000e+16	6.018080e+08	8.982266e-01
4.038357e-01	-3.465517e-01	-3.690797e-04	-3.720214e-04	2.250000e+04	1.000000e+16	5.923662e+08	8.982266e-01
4.044864e-01	-3.465517e-01	-3.632901e-04	-3.661849e-04	2.250000e+04	1.000000e+16	5.830726e+08	8.982266e-01
4.051371e-01	-3.465517e-01	-3.575915e-04	-3.604408e-04	2.250000e+04	1.000000e+16	5.739248e+08	8.982266e-01
4.057879e-01	-3.465517e-01	-3.519832e-04	-3.547873e-04	2.250000e+04	1.000000e+16	5.649205e+08	8.982266e-01
4.064386e-01	-3.465517e-01	-3.464623e-04	-3.492227e-04	2.250000e+04	1.000000e+16	5.560573e+08	8.982266e-01
4.070893e-01	-3.465517e-01	-3.410261e-04	-3.437442e-04	2.250000e+04	1.000000e+16	5.473332e+08	8.982266e-01
4.077401e-01	-3.465517e-01	-3.356774e-04	-3.383518e-04	2.250000e+04	1.000000e+16	5.387460e+08	8.982266e-01
4.083908e-01	-3.465517e-01	-3.304119e-04	-3.330447e-04	2.250000e+04	1.000000e+16	5.302935e+08	8.982266e-01
4.090415e-01	-3.465517e-01	-3.252290e-04	-3.278205e-04	2.250000e+04	1.000000e+16	5.219736e+08	8.982266e-01
4.096923e-01	-3.465517e-01	-3.201272e-04	-3.226781e-04	2.250000e+04	1.000000e+16	5.137841e+08	8.982266e-01
4.103430e-01	-3.465517e-01	-3.151051e-04	-3.176161e-04	2.250000e+04	1.000000e+16	5.057232e+08	8.982266e-01
4.109937e-01	-3.465517e-01	-3.101620e-04	-3.126336e-04	2.250000e+04	1.000000e+16	4.977887e+08	8.982266e-01
4.116445e-01	-3.465517e-01	-3.052965e-04	-3.077293e-04	2.250000e+04	1.000000e+16	4.899786e+08	8.982266e-01
4.122952e-01	-3.465517e-01	-3.005079e-04	-3.029022e-04	2.250000e+04	1.000000e+16	4.822911e+08	8.982266e-01
4.129459e-01	-3.465517e-01	-2.957927e-04	-2.981503e-04	2.250000e+04	1.000000e+16	4.747242e+08	8.982266e-01
4.135967e-01	-3.465517e-01	-2.911537e-04	-2.934732e-04	2.250000e+04	1.000000e+16	4.672759e+08	8.982266e-01
4.142474e-01	-3.465517e-01	-2.865852e-04	-2.888694e-04	2.250000e+04	1.000000e+16	4.599445e+08	8.982266e-01
4.148981e-01	-3.465517e-01	-2.820894e-04	-2.843373e-04	2.250000e+04	1.000000e+16	4.527282e+08	8.982266e-01
4.155489e-01	-3.465517e-01	-2.776641e-04	-2.798767e-04	2.250000e+04	1.000000e+16	4.456250e+08	8.982266e-01
4.161996e-01	-3.465517e-01	-2.733086e-04	-2.754864e-04	2.250000e+04	1.000000e+16	4.386333e+08	8.982266e-01
4.168503e-01	-3.465517e-01	-2.690188e-04	-2.711637e-04	2.250000e+04	1.000000e+16	4.317513e+08	8.982266e-01
4.175011e-01	-3.465517e-01	-2.648002e-04	-2.669095e-04	2.250000e+04	1.000000e+16	4.249772e+08	8.982266e-01
4.181518e-01	-3.465517e-01	-2.606465e-04	-2.627234e-04	2.250000e+04	1.000000e+16	4.183094e+08	8.982266e-01
4.188025e-01	-3.465517e-01	-2.565585e-04	-2.586025e-04	2.250000e+04	1.000000e+16	4.117462e+08	8.982266e-01
4.194532e-01	-3.465517e-01	-2.525325e-04	-2.545455e-04	2.250000e+04	1.000000e+16	4.052859e+08	8.982266e-01
4.201040e-01	-3.465517e-01	-2.485728e-04	-2.505526e-04	2.250000e+04	1.000000e+16	3.989270e+08	8.982266e-01
4.207547e-01	-3.465517e-01	-2.446738e-04	-2.466233e-04	2.250000e+04	1.000000e+16	3.926679e+08	8.982266e-01
4.214054e-01	-3.465517e-01	-2.408347e-04	-2.427542e-04	2.250000e+04	1.000000e+16	3.865068e+08	8.982266e-01
4.220562e-01	-3.465517e-01	-2.370570e-04	-2.389459e-04	2.250000e+04	1.000000e+16	3.804425e+08	8.982266e-01
4.227069e-01	-3.465517e-01	-2.333386e-04	-2.351978e-04	2.250000e+04	1.000000e+16	3.744733e+08	8.982266e-01
4.233576e-01	-3.465517e-01	-2.296780e-04	-2.315083e-04	2.250000e+04	1.000000e+16	3.685977e+08	8.982266e-01
4.240084e-01	-3.465517e-01	-2.260760e-04	-2.278770e-04	2.250000e+04	1.000000e+16	3.628143e+08	8.982266e-01
4.246591e-01	-3.465517e-01	-2.225290e-04	-2.243025e-04	2.250000e+04	1.000000e+16	3.571216e+08	8.982266e-01
4.253098e-01	-3.465517e-01	-2.190370e-04	-2.207830e-04	2.250000e+04	1.000000e+16	3.515182e+08	8.982266e-01
4.259606e-01	-3.465517e-01	-2.156008e-04	-2.173189e-04	2.250000e+04	1.000000e+16	3.460027e+08	8.982266e-01
4.266113e-01	-3.465517e-01	-2.122196e-04	-2.139102e-04	2.250000e+04	1.000000e+16	3.405738e+08	8.982266e-01
4.272620e-01	-3.465517e-01	-2.088913e-04	-2.105554e-04	2.250000e+04	1.000000e+16	3.352300e+08	8.982266e-01
4.279128e-01	-3.465517e-01	-2.056137e-04	-2.072525e-04	2.250000e+04	1.000000e+16	3.299700e+08	8.982266e-01
4.285635e-01	-3.465517e-01	-2.023891e-04	-2.040014e-04	2.250000e+04	1.000000e+16	3.247925e+08	8.982266e-01
4.292142e-01	-3.465517e-01	-1.992132e-04	-2.008012e-04	2.250000e+04	1.000000e+16	3.196963e+08	8.982266e-01
4.298650e-01	-3.465517e-01	-1.960867e-04	-1.976499e-04	2.250000e+04	1.000000e+16	3.146800e+08	8.982266e-01
4.305157e-01	-3.465517e-01	-1.930109e-04	-1.945488e-04	2.250000e+04	1.000000e+16	3.097424e+08	8.982266e-01
4.311664e-01	-3.465517e-01	-1.899824e-04	-1.914966e-04	2.250000e+04	1.000000e+16	3.048823e+08	8.982266e-01
4.318172e-01	-3.465517e-01	-1.870033e-04	-1.884928e-04	2.250000e+04	1.000000e+16	3.000985e+08	8.982266e-01
4.324679e-01	-3.465517e-01	-1.840693e-04	-1.855363e-04	2.250000e+04	1.000000e+16	2.953896e+08	8.982266e-01
4.331186e-01	-3.465517e-01	-1.811826e-04	-1.826260e-04	2.250000e+04	1.000000e+16	2.907547e+08	8.982266e-01
4.337694e-01	-3.465517e-01	-1.783411e-04	-1.797619e-04	2.250000e+04	1.000000e+16	2.861924e+08	8.982266e-01
4.344201e-01	-3.465517e-01	-1.755426e-04	-1.769418e-04	2.250000e+04	1.000000e+16	2.817017e+08	8.982266e-01
4.350708e-01	-3.465517e-01	-1.727885e-04	-1.741655e-04	2.250000e+04	1.000000e+16	2.772814e+08	8.982266e-01
4.357216e-01	-3.465517e-01	-1.700782e-04	-1.714333e-04	2.250000e+04	1.000000e+16	2.729305e+08	8.982266e-01
4.363723e-01	-3.465517e-01	-1.674116e-04	-1.687449e-04	2.250000e+04	1.000000e+16	2.686479e+08	8.982266e-01
4.370230e-01	-3.465517e-01	-1.647859e-04	-1.660987e-04	2.250000e+04	1.000000e+16	2.644324e+08	8.982266e-01
4.376738e-01	-3.465517e-01	-1.622011e-04	-1.634935e-04	2.250000e+04	1.000000e+16	2.602830e+08	8.982266e-01
4.383245e-01	-3.465517e-01	-1.596566e-04	-1.609288e-04	2.250000e+04	1.000000e+16	2.561987e+08	8.982266e-01
4.389752e-01	-3.465517e-01	-1.571522e-04	-1.584044e-04	2.250000e+04	1.000000e+16	2.521784e+08	8.982266e-01
4.396259e-01	-3.465517e-01	-1.546874e-04	-1.559198e-04	2.250000e+04	1.000000e+16	2.482213e+08	8.982266e-01
4.402767e-01	-3.465517e-01	-1.522599e-04	-1.534736e-04	2.250000e+04	1.000000e+16	2.443262e+08	8.982266e-01
4.409274e-01	-3.465517e-01	-1.498706e-04	-1.510652e-04	2.250000e+04	1.000000e+16	2.404922e+08	8.982266e-01
4.415781e-01	-3.465517e-01	-1.475200e-04	-1.486953e-04	2.250000e+04	1.000000e+16	2.367184e+08	8.982266e-01
4.422289e-01	-3.465517e-01	-1.452075e-04	-1.463638e-04	2.250000e+04	1.000000e+16	2.330037e+08	8.982266e-01
4.428796e-01	-3.465517e-01	-1.429304e-04	-1.440689e-04	2.250000e+04	1.000000e+16	2.293473e+08	8.982266e-01
4.435303e-01	-3.465517e-01	-1.406870e-04	-1.418087e-04	2.250000e+04	1.000000e+16	2.257483e+08	8.982266e-01
4.441811e-01	-3.465517e-01	-1.384790e-04	-1.395830e-04	2.250000e+04	1.000000e+16	2.222057e+08	8.982266e-01
4.448318e-01	-3.465517e-01	-1.363062e-04	-1.373926e-04	2.250000e+04	1.000000e+16	2.187187e+08	8.982266e-01
4.454825e-01	-3.465517e-01	-1.341694e-04	-1.352378e-04	2.250000e+04	1.000000e+16	2.152865e+08	8.982266e-01
4.461333e-01	-3.465517e-01	-1.320636e-04	-1.331165e-04	2.250000e+04	1.000000e+16	2.119080e+08	8.982266e-01
4.467840e-01	-3.465517e-01	-1.299924e-04	-1.310280e-04	2.250000e+04	1.000000e+16	2.085826e+08	8.982266e-01
4.474347e-01	-3.465517e-01	-1.279544e-04	-1.289734e-04	2.250000e+04	1.000000e+16	2.053093e+08	8.982266e-01
4.480855e-01	-3.465517e-01	-1.259474e-04	-1.269509e-04	2.250000e+04	1.000000e+16	2.020874e+08	8.982266e-01
4.487362e-01	-3.465517e-01	-1.239714e-04	-1.249594e-04	2.250000e+04	1.000000e+16	1.989159e+08	8.982266e-01
4.493869e-01	-3.465517e-01	-1.220272e-04	-1.229993e-04	2.250000e+04	1.000000e+16	1.957943e+08	8.982266e-01
4.500377e-01	-3.465517e-01	-1.201112e-04	-1.210692e-04	2.250000e+04	1.000000e+16	1.927216e+08	8.982266e-01
4.506884e-01	-3.465517e-01	-1.182269e-04	-1.191691e-04	2.250000e+04	1.000000e+16	1.896971e+08	8.982266e-01
4.513391e-01	-3.465517e-01	-1.163709e-04	-1.172989e-04	2.250000e+04	1.000000e+16	1.867201e+08	8.982266e-01
4.519899e-01	-3.465517e-01	-1.145459e-04	-1.154584e-04	2.250000e+04	1.000000e+16	1.837898e+08	8.982266e-01
4.526406e-01	-3.465517e-01	-1.127484e-04	-1.136472e-04	2.250000e+04	1.000000e+16	1.809055e+08	8.982266e-01
4.532913e-01	-3.465517e-01	-1.109791e-04	-1.118638e-04	2.250000e+04	1.000000e+16	1.780664e+08	8.982266e-01
4.539421e-01	-3.465517e-01	-1.092388e-04	-1.101090e-04	2.250000e+04	1.000000e+16	1.752719e+08	8.982266e-01
4.545928e-01	-3.465517e-01	-1.075260e-04	-1.083824e-04	2.250000e+04	1.000000e+16	1.725212e+08	8.982266e-01
4.552435e-01	-3.465517e-01	-1.058378e-04	-1.066819e-04	2.250000e+04	1.000000e+16	1.698137e+08	8.982266e-01
4.558943e-01	-3.465517e-01	-1.041779e-04	-1.050079e-04	2.250000e+04	1.000000e+16	1.671486e+08	8.982266e-01
4.565450e-01	-3.465517e-01	-1.025434e-04	-1.033606e-04	2.250000e+04	1.000000e+16	1.645254e+08	8.982266e-01
4.571957e-01	-3.465517e-01	-1.009350e-04	-1.017392e-04	2.250000e+04	1.000000e+16	1.619433e+08	8.982266e-01
4.578464e-01	-3.465517e-01	-9.935335e-05	-1.001442e-04	2.250000e+04	1.000000e+16	1.594017e+08	8.982266e-01
4.584972e-01	-3.465517e-01	-9.779430e-05	-9.857382e-05	2.250000e+04	1.000000e+16	1.568999e+08	8.982266e-01
